"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,20.3530973867373,630,630,69,69,1191
"2","1",3,16.0640775416083,646,646,16,16,1276
"3","1",4,14.6931617542445,687,687,46,46,1328
"4","1",5,10.4067468799049,770,770,28,28,1512
"5","1",6,18.4787678739415,604,604,43,43,1165
"6","1",7,38.841356685605,646,646,45,45,1247
"7","1",8,31.9536670814002,507,507,59,59,955
"8","1",9,13.778990210116,632,632,30,30,1234
"9","1",10,6.93577759041724,618,618,20,20,1216
"10","1",11,74.4077223850187,723,723,82,82,1364
"11","1",12,12.3755872924073,684,684,37,37,1331
"12","1",13,3.10356709271013,588,588,28,28,1148
"13","1",14,9.2035592092897,569,569,22,22,1116
"14","1",15,140.828285377062,778,778,63,63,1493
"15","1",16,11.4589807960344,580,580,51,51,1109
"16","1",17,9.92399596366941,585,585,32,32,1138
"17","1",18,12.4562282992508,635,635,43,43,1227
"18","1",19,21.6580205536014,638,638,40,40,1236
"19","1",20,27.0346259821322,596,596,28,28,1164
"20","1",21,18.6874602267787,619,619,28,28,1210
"1","2",3,301.650288123165,226,856,100,169,913
"2","2",4,175.396610016175,160,806,126,142,824
"3","2",5,177.009707722665,178,865,82,128,915
"4","2",6,217.066863756389,204,974,82,110,1068
"5","2",7,186.495392066008,163,767,85,128,802
"6","2",8,243.337251160619,134,780,113,158,756
"7","2",9,101.473808243905,141,648,76,135,654
"8","2",10,139.385394932049,158,790,121,151,797
"9","2",11,106.131912547013,133,751,113,133,751
"10","2",12,262.739184675173,187,910,64,146,951
"11","2",13,268.390592354783,152,836,61,98,890
"12","2",14,82.3158072861314,143,731,46,74,800
"13","2",15,69.926728146384,191,760,89,111,840
"14","2",16,244.205079082804,161,939,92,155,945
"15","2",17,211.825007098388,169,749,69,120,798
"16","2",18,107.300710995302,125,710,86,118,717
"17","2",19,155.224538501064,154,789,79,122,821
"18","2",20,155.464327095207,205,843,92,132,916
"19","2",21,95.9036536426812,159,755,87,115,799
"20","2",22,210.608170736037,153,772,81,109,816
"1","3",4,210.152666652801,59,915,71,240,734
"2","3",5,442.370638407587,69,875,107,249,695
"3","3",6,324.146416187887,71,936,86,214,793
"4","3",7,214.733666256811,90,1064,107,217,937
"5","3",8,131.579254316597,71,838,73,201,708
"6","3",9,388.652558911641,61,841,80,238,664
"7","3",10,170.113247512424,77,725,63,198,604
"8","3",11,335.770380131693,95,885,124,275,705
"9","3",12,363.859283494947,60,811,89,222,649
"10","3",13,306.393354839796,69,979,104,250,798
"11","3",14,208.90600497207,67,903,139,237,733
"12","3",15,172.395304529032,111,842,105,179,774
"13","3",16,201.797113611462,59,819,53,164,714
"14","3",17,536.097715233642,65,1004,105,260,809
"15","3",18,316.559291789631,81,830,129,249,662
"16","3",19,415.987736886259,36,746,109,227,555
"17","3",20,316.760189513669,55,844,110,232,667
"18","3",21,398.766539924044,34,877,110,242,669
"19","3",22,321.022754521889,110,865,130,245,730
"20","3",23,232.940447834686,46,818,117,226,638
"1","4",5,222.56853863867,30,945,98,338,637
"2","4",6,375.313417673092,37,912,120,369,580
"3","4",7,207.127491254371,33,969,77,291,711
"4","4",8,568.691981527556,37,1101,141,358,780
"5","4",9,317.07368294458,38,876,95,296,618
"6","4",10,256.059346642282,17,858,128,366,509
"7","4",11,262.915968559282,51,776,137,335,492
"8","4",12,496.105438941868,38,923,143,418,543
"9","4",13,239.091524351859,46,857,88,310,593
"10","4",14,497.424312549592,24,1003,107,357,670
"11","4",15,500.194311679649,31,934,74,311,654
"12","4",16,342.647830122726,55,897,116,295,657
"13","4",17,486.241447975904,20,839,101,265,594
"14","4",18,398.023272754485,63,1067,157,417,713
"15","4",19,271.08016582032,49,879,96,345,583
"16","4",20,283.03608948621,31,777,47,274,534
"17","4",21,563.039454801847,50,894,135,367,577
"18","4",22,319.56647176056,71,948,135,377,642
"19","4",23,687.255488595343,47,912,142,387,572
"20","4",24,293.750784147429,46,864,97,323,587
"1","5",6,319.597022483106,11,956,150,488,479
"2","5",7,346.757241952705,48,960,120,489,519
"3","5",8,350.753821903524,0,969,200,491,478
"4","5",9,683.458758568142,16,1117,167,525,608
"5","5",10,293.196176848178,5,881,87,383,503
"6","5",11,390.097164642171,24,882,73,439,467
"7","5",12,312.261627830523,55,831,119,454,432
"8","5",13,352.267908248641,19,942,80,498,463
"9","5",14,273.676006594837,21,878,114,424,475
"10","5",15,409.216067805178,11,1014,150,507,518
"11","5",16,418.841663881868,33,967,131,442,558
"12","5",17,561.028682381904,28,925,133,428,525
"13","5",18,246.809290455124,4,843,114,379,468
"14","5",19,649.989605218106,12,1079,149,566,525
"15","5",20,225.210511621519,25,904,76,421,508
"16","5",21,219.429362238942,30,807,84,358,479
"17","5",22,355.943396320222,19,913,96,463,469
"18","5",23,587.937678319534,30,978,59,436,572
"19","5",24,239.17113393051,8,920,98,485,443
"20","5",25,382.226794324627,45,909,131,454,500
"1","6",7,466.879583229084,26,982,123,611,397
"2","6",8,606.636998436882,12,972,106,595,389
"3","6",9,355.343402745043,26,995,44,535,486
"4","6",10,396.470416830669,19,1136,121,646,509
"5","6",11,622.259204957955,9,890,138,521,378
"6","6",12,168.02870043823,23,905,55,494,434
"7","6",13,516.77752868396,9,840,107,561,288
"8","6",14,190.904735108152,18,960,83,581,397
"9","6",15,321.006335994488,10,888,57,481,417
"10","6",16,252.087030455305,19,1033,139,646,406
"11","6",17,683.012091722128,26,993,72,514,505
"12","6",18,754.050098402198,0,925,127,555,370
"13","6",19,379.26679226892,19,862,79,458,423
"14","6",20,545.710721362758,21,1100,126,692,429
"15","6",21,517.932050133223,9,913,147,568,354
"16","6",22,327.70492451348,4,811,66,424,391
"17","6",23,201.405559039858,9,922,112,575,356
"18","6",24,308.296096843402,9,987,139,575,421
"19","6",25,361.350919946308,6,926,106,591,341
"20","6",26,605.380204372377,3,912,147,601,314
"1","7",8,346.743444301985,9,991,97,708,292
"2","7",9,329.893857154603,2,974,89,684,292
"3","7",10,169.036126560327,7,1002,122,657,352
"4","7",11,589.571183534558,21,1157,133,779,399
"5","7",12,335.16332105965,0,890,88,609,281
"6","7",13,257.894681474333,2,907,115,609,300
"7","7",14,568.425679555538,21,861,104,665,217
"8","7",15,275.883902815338,16,976,87,668,324
"9","7",16,432.633059109027,20,908,130,611,317
"10","7",17,341.427853157957,7,1040,57,703,344
"11","7",18,334.549531288726,4,997,109,623,378
"12","7",19,576.15139736517,11,936,112,667,280
"13","7",20,388.960277238681,7,869,98,556,320
"14","7",21,400.034378503869,4,1104,104,796,312
"15","7",22,223.8072251865,16,929,44,612,333
"16","7",23,356.047101407735,4,815,115,539,280
"17","7",24,855.198883012886,5,927,99,674,258
"18","7",25,541.807550546291,0,987,109,684,303
"19","7",26,440.104905118542,20,946,129,720,246
"20","7",27,193.792230478407,21,933,81,682,272
"1","8",9,159.540264347574,10,1001,100,808,203
"2","8",10,232.036465581419,13,987,102,786,214
"3","8",11,219.315913898881,0,1002,56,713,289
"4","8",12,420.116160235918,2,1159,121,900,261
"5","8",13,328.42022566534,0,890,48,657,233
"6","8",14,185.7502889992,5,912,77,686,231
"7","8",15,405.287316585917,8,869,50,715,162
"8","8",16,214.462733768283,13,989,92,760,242
"9","8",17,914.94132120501,10,918,99,710,218
"10","8",18,155.828208074088,4,1044,107,810,238
"11","8",19,480.226781638171,5,1002,69,692,315
"12","8",20,204.813437641879,16,952,66,733,235
"13","8",21,219.286090729017,0,869,75,631,238
"14","8",22,338.107717099732,0,1104,95,891,213
"15","8",23,423.753440115716,0,929,67,679,250
"16","8",24,145.862540726356,0,815,66,605,210
"17","8",25,328.893992639233,4,931,31,705,230
"18","8",26,299.787978965518,13,1000,81,765,248
"19","8",27,264.783228578596,15,961,52,772,204
"20","8",28,426.789927401268,0,933,50,732,201
"1","9",10,136.758540909415,0,1001,33,841,160
"2","9",11,250.422559339352,5,992,54,840,157
"3","9",12,212.598328974518,1,1003,98,811,193
"4","9",13,375.761774755138,4,1163,75,975,192
"5","9",14,217.166619473433,6,896,93,750,152
"6","9",15,215.688459479747,8,920,30,716,212
"7","9",16,196.118125565272,0,869,37,752,117
"8","9",17,333.880530650115,0,989,54,814,175
"9","9",18,363.919860412748,0,918,100,810,108
"10","9",19,331.689966319322,0,1044,89,899,145
"11","9",20,114.290633652961,0,1002,89,781,221
"12","9",21,132.862217952836,0,952,54,787,165
"13","9",22,365.326819826381,6,875,94,725,156
"14","9",23,411.594629499125,0,1104,43,934,170
"15","9",24,155.430157870179,0,929,78,757,172
"16","9",25,230.978076371547,6,821,54,659,168
"17","9",26,299.587929953126,0,931,56,761,170
"18","9",27,402.039903559269,12,1012,56,821,203
"19","9",28,273.592176350541,6,967,35,807,166
"20","9",29,149.40505689509,0,933,80,812,121
"1","10",11,95.8876411948299,4,1005,21,862,147
"2","10",12,122.35816922115,0,992,29,869,123
"3","10",13,164.209037009511,4,1007,52,863,148
"4","10",14,482.573183594716,0,1163,51,1026,137
"5","10",15,122.83763651097,7,903,41,791,119
"6","10",16,253.591916650736,0,920,90,806,114
"7","10",17,367.88047256348,8,877,17,769,116
"8","10",18,423.042948626899,22,1011,78,892,141
"9","10",19,202.392036213472,5,923,43,853,75
"10","10",20,218.030109329522,19,1063,44,943,139
"11","10",21,252.326332397202,0,1002,66,847,155
"12","10",22,144.295169088,8,960,68,855,113
"13","10",23,146.844373569641,0,875,21,746,129
"14","10",24,179.801291832496,0,1104,57,991,113
"15","10",25,466.17112105053,5,934,74,831,108
"16","10",26,416.453898037539,0,821,81,740,81
"17","10",27,143.351527327933,4,935,66,827,112
"18","10",28,231.847357901197,0,1012,44,865,147
"19","10",29,274.748599222801,0,967,62,869,98
"20","10",30,309.243629017162,9,942,33,845,106
"1","11",12,106.7913563265,0,1005,35,897,108
"2","11",13,60.1511491332839,3,995,13,882,116
"3","11",14,82.8158091102762,0,1007,43,906,101
"4","11",15,147.975598757413,0,1163,56,1082,81
"5","11",16,164.739390273907,0,903,55,846,57
"6","11",17,50.1057297307188,5,925,21,827,103
"7","11",18,67.3178437508553,0,877,23,792,85
"8","11",19,89.6664667009744,0,1011,39,931,80
"9","11",20,116.812709842923,8,931,37,890,49
"10","11",21,43.4147663953196,0,1063,23,966,97
"11","11",22,146.035234193362,4,1006,32,879,131
"12","11",23,409.550419267334,0,960,33,888,72
"13","11",24,101.682959344344,4,879,43,789,94
"14","11",25,165.802833362069,0,1104,30,1021,83
"15","11",26,146.859896912813,0,934,66,897,37
"16","11",27,300.604645982344,0,821,9,749,72
"17","11",28,273.718617971359,23,958,45,872,109
"18","11",29,192.618357248115,0,1012,39,904,108
"19","11",30,104.288561505035,5,972,23,892,85
"20","11",31,92.7478033999676,0,942,22,867,75
"1","12",13,273.346758247146,0,1005,44,941,64
"2","12",14,76.3593505774334,0,995,36,918,77
"3","12",15,123.364238654604,5,1012,30,936,81
"4","12",16,122.999054756211,4,1167,45,1127,44
"5","12",17,92.0094789326385,0,903,21,867,36
"6","12",18,169.28982079587,0,925,23,850,75
"7","12",19,48.0368750406825,0,877,48,840,37
"8","12",20,131.424487026357,0,1011,20,951,60
"9","12",21,188.608180387535,0,931,11,901,30
"10","12",22,403.377065552685,6,1069,49,1015,60
"11","12",23,234.165272218125,4,1010,48,927,87
"12","12",24,355.607867200497,6,966,25,913,59
"13","12",25,345.574266982304,0,879,37,826,53
"14","12",26,122.561358016503,0,1104,27,1048,56
"15","12",27,39.5917750314118,0,934,1,898,36
"16","12",28,47.040384684945,0,821,23,772,49
"17","12",29,170.463428894625,0,958,25,897,61
"18","12",30,265.134236610222,0,1012,43,947,65
"19","12",31,155.749452120487,0,972,26,918,54
"20","12",32,191.894603847935,5,947,25,892,60
"1","13",14,45.9863491201282,0,1005,29,970,35
"2","13",15,51.7993997841839,0,995,28,946,49
"3","13",16,124.18830016225,0,1012,41,977,35
"4","13",17,265.83016744051,0,1167,17,1144,23
"5","13",18,44.3862199327033,0,903,4,871,32
"6","13",19,25.3081585051374,0,925,25,875,50
"7","13",20,170.164526363289,0,877,37,877,0
"8","13",21,114.398474288618,0,1011,10,961,50
"9","13",22,271.737646101365,0,931,23,924,7
"10","13",23,131.302987865793,0,1069,31,1046,23
"11","13",24,60.5229279151644,0,1010,37,964,46
"12","13",25,239.788261681327,4,970,31,944,30
"13","13",26,153.953249774447,0,879,40,866,13
"14","13",27,73.7330244033833,4,1108,10,1058,54
"15","13",28,13.1176965984517,0,934,8,906,28
"16","13",29,35.6630535863098,0,821,19,791,30
"17","13",30,96.8547271494307,4,962,20,917,49
"18","13",31,93.9665053308792,0,1012,10,957,55
"19","13",32,80.7666045852011,0,972,8,926,46
"20","13",33,46.6906993782507,0,947,29,921,26
"1","14",15,166.150863392229,8,1013,23,993,28
"2","14",16,62.637367436,0,995,24,970,25
"3","14",17,95.9093835010632,0,1012,9,986,26
"4","14",18,47.3131329416239,0,1167,4,1148,19
"5","14",19,39.6657942910474,0,903,9,880,23
"6","14",20,34.8691553999511,0,925,9,884,41
"7","14",21,105.001839301925,0,877,0,877,0
"8","14",22,112.053383533475,0,1011,44,1005,6
"9","14",23,41.5556550802313,0,931,5,929,2
"10","14",24,42.482203150942,6,1075,15,1061,20
"11","14",25,174.171755833459,0,1010,7,971,39
"12","14",26,17.1012754566486,0,970,4,948,22
"13","14",27,164.859210484741,0,879,0,866,13
"14","14",28,120.519257647806,0,1108,16,1074,34
"15","14",29,32.2352753218419,0,934,0,906,28
"16","14",30,347.7577440818,0,821,5,796,25
"17","14",31,405.702131894379,7,969,23,940,36
"18","14",32,85.2389723464627,0,1012,8,965,47
"19","14",33,142.210073103334,0,972,19,945,27
"20","14",34,105.479541207274,0,947,7,928,19
"1","15",16,24.293424715525,0,1013,5,998,15
"2","15",17,34.4912249055382,0,995,12,982,13
"3","15",18,14.8519851691261,0,1012,16,1002,10
"4","15",19,40.1919058846735,0,1167,0,1148,19
"5","15",20,10.3351933084679,0,903,8,888,15
"6","15",21,37.5693404790935,0,925,10,894,31
"7","15",22,19.2202250502571,0,877,0,877,0
"8","15",23,25.360119757487,0,1011,12,1017,-6
"9","15",24,17.7181939763859,0,931,2,931,0
"10","15",25,52.9736321832454,0,1075,9,1070,5
"11","15",26,21.1695447220096,0,1010,18,989,21
"12","15",27,90.6689959086558,0,970,6,954,16
