"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,14.031736510859,626,626,36,36,1216
"2","1",3,16.1670589142415,629,629,36,36,1222
"3","1",4,5.34709982488504,532,532,33,33,1031
"4","1",5,26.2615762636613,706,706,36,36,1376
"5","1",6,15.2072775479313,655,655,47,47,1263
"6","1",7,48.4973580516385,666,666,33,33,1299
"7","1",8,15.0117317296897,608,608,46,46,1170
"8","1",9,30.0974712245654,647,647,60,60,1234
"9","1",10,11.8712160207696,645,645,28,28,1262
"10","1",11,74.8129702540085,654,654,41,41,1267
"11","1",12,16.9628847551837,637,637,70,70,1204
"12","1",13,16.0677250165998,689,689,84,84,1294
"13","1",14,7.63320078122277,633,633,17,17,1249
"14","1",15,19.4564288207988,713,713,45,45,1381
"15","1",16,41.5973614982381,604,604,53,53,1155
"16","1",17,12.3454263110989,552,552,45,45,1059
"17","1",18,17.0705964681437,562,562,16,16,1108
"18","1",19,11.7053212247903,558,558,19,19,1097
"19","1",20,20.3821663727709,650,650,21,21,1279
"20","1",21,42.196872058837,648,648,33,33,1263
"1","2",3,102.567691365388,181,807,90,126,862
"2","2",4,109.053275055018,125,754,81,117,762
"3","2",5,85.3968410096496,151,683,72,105,729
"4","2",6,149.045266803817,134,840,106,142,832
"5","2",7,271.574006859995,93,748,96,143,698
"6","2",8,253.104106514288,163,829,67,100,892
"7","2",9,178.891921843911,161,769,81,127,803
"8","2",10,75.3954107698149,178,825,68,128,875
"9","2",11,101.037154645585,143,788,121,149,782
"10","2",12,176.242107428855,158,812,87,128,842
"11","2",13,204.58731994424,194,831,120,190,835
"12","2",14,233.797758711528,142,831,99,183,790
"13","2",15,91.0254283080131,137,770,89,106,801
"14","2",16,291.291722132494,153,866,58,103,916
"15","2",17,184.500334938447,234,838,96,149,923
"16","2",18,272.676774785382,125,677,85,130,672
"17","2",19,116.019844625136,120,682,66,82,720
"18","2",20,167.999999729039,142,700,69,88,754
