"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,105.21633412075,720,720,80,80,1360
"2","1",3,8.18587789032348,643,643,9,9,1277
"3","1",4,20.4084144744397,621,621,40,40,1202
"4","1",5,7.56313214208589,628,628,20,20,1236
"5","1",6,24.0922143920358,632,632,27,27,1237
"6","1",7,19.2437765318903,557,557,24,24,1090
"7","1",8,17.7330742555784,656,656,29,29,1283
"8","1",9,10.7619885947089,701,701,20,20,1382
"9","1",10,16.5505125843118,540,540,23,23,1057
"10","1",11,57.5080821272737,620,620,67,67,1173
"11","1",12,20.8162434002544,651,651,61,61,1241
"12","1",13,34.9359513213815,601,601,54,54,1148
"13","1",14,20.9174695583584,574,574,18,18,1130
"14","1",15,47.839906381217,629,629,43,43,1215
"15","1",16,27.9633700439162,653,653,31,31,1275
"16","1",17,15.8851695822892,774,774,37,37,1511
"17","1",18,89.4560604043835,582,582,57,57,1107
"18","1",19,8.12271679361862,628,628,16,16,1240
"19","1",20,24.7180364968384,605,605,18,18,1192
"20","1",21,70.4067196334161,599,599,28,28,1170
"1","2",3,320.88657436157,169,889,76,156,902
"2","2",4,105.610162285896,145,788,83,92,841
"3","2",5,177.28853654354,125,746,93,133,738
"4","2",6,79.8579666878202,167,795,50,70,892
"5","2",7,100.008349327618,137,769,58,85,821
"6","2",8,100.224209332974,89,646,69,93,642
"7","2",9,314.162046565641,137,793,62,91,839
"8","2",10,100.798433348905,143,844,88,108,879
"9","2",11,114.456872488376,248,788,66,89,947
"10","2",12,131.698492521133,225,845,99,166,904
"11","2",13,329.228546330799,194,845,72,133,906
"12","2",14,247.480719296722,183,784,72,126,841
"13","2",15,281.871233714623,163,737,94,112,788
"14","2",16,173.205067771224,101,730,104,147,684
"15","2",17,155.492062564651,140,793,68,99,834
"16","2",18,145.677720193022,221,995,112,149,1067
"17","2",19,244.133860465119,159,741,46,103,797
"18","2",20,118.801118385549,164,792,50,66,890
"19","2",21,161.025180535645,127,732,55,73,786
