"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,12.3328367775355,510,510,22,22,998
"2","1",3,81.4048488001517,712,712,40,40,1384
"3","1",4,26.8992439133145,592,592,38,38,1146
"4","1",5,50.0292793890938,592,592,23,23,1161
"5","1",6,182.848325354338,595,595,27,27,1163
"6","1",7,18.1022452809498,676,676,25,25,1327
"7","1",8,23.8540209649664,607,607,58,58,1156
"8","1",9,6.93720035454967,461,461,23,23,899
"9","1",10,8.71029938313018,563,563,58,58,1068
"10","1",11,34.0551125804308,602,602,36,36,1168
"11","1",12,36.6453374977699,555,555,34,34,1076
"12","1",13,13.7441228134317,625,625,46,46,1204
"13","1",14,12.8957526083287,657,657,40,40,1274
"14","1",15,11.4142467233949,702,702,23,23,1381
"15","1",16,17.8210554749719,629,629,22,22,1236
"16","1",17,15.1381886120338,613,613,21,21,1205
"17","1",18,19.9995277008404,583,583,28,28,1138
"18","1",19,15.2880964812643,561,561,33,33,1089
"19","1",20,43.7193657914015,654,654,38,38,1270
"20","1",21,149.30895099616,602,602,29,29,1175
"1","2",3,95.7145029425515,89,599,56,78,610
"2","2",4,159.348698563159,181,893,104,144,930
"3","2",5,215.211184669872,195,787,93,131,851
"4","2",6,166.457901554376,168,760,93,116,812
"5","2",7,100.97549784988,146,741,126,153,734
"6","2",8,149.948938362384,148,824,89,114,858
"7","2",9,238.237702688244,183,790,90,148,825
"8","2",10,144.897173975845,124,585,82,105,604
"9","2",11,195.664581778561,127,690,88,146,671
"10","2",12,143.302941178079,138,740,86,122,756
"11","2",13,361.077685230465,139,694,105,139,694
"12","2",14,203.927676946071,176,801,95,141,836
"13","2",15,227.366006042339,189,846,80,120,915
"14","2",16,274.587455456813,181,883,83,106,958
"15","2",17,219.3996070098,153,782,73,95,840
"16","2",18,203.540912915071,72,685,48,69,688
"17","2",19,228.160036740342,136,719,64,92,763
"18","2",20,183.966729095191,175,736,76,109,802
"19","2",21,275.795902158227,168,822,76,114,876
"1","3",4,311.103375735927,50,649,60,138,561
