"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,16.3199242677814,705,705,72,72,1338
"2","1",3,5.32407564774043,623,623,41,41,1205
"3","1",4,19.5596354106172,628,628,24,24,1232
"4","1",5,11.2038982536222,631,631,59,59,1203
"5","1",6,35.8280803055143,738,738,61,61,1415
"6","1",7,5.31990930105494,547,547,9,9,1085
"7","1",8,23.6574641199448,591,591,36,36,1146
"8","1",9,38.1374268639728,551,551,53,53,1049
"9","1",10,115.487584159559,609,609,48,48,1170
"10","1",11,16.2168106581528,620,620,41,41,1199
"11","1",12,8.36041439599279,469,469,24,24,914
"12","1",13,5.83076775310226,606,606,4,4,1208
"13","1",14,17.8799101044852,569,569,41,41,1097
"14","1",15,12.7545929303884,584,584,25,25,1143
"15","1",16,39.6006486054295,720,720,23,23,1417
"16","1",17,63.4847049883617,562,562,66,66,1058
"17","1",18,19.2529855457608,577,577,40,40,1114
"18","1",19,15.2823295489611,587,587,17,17,1157
"19","1",20,14.6223683595903,652,652,19,19,1285
"20","1",21,138.074721140491,578,578,87,87,1069
"1","2",3,195.572001716123,189,894,54,126,957
"2","2",4,91.5844129194836,149,772,81,122,799
"3","2",5,257.942738598267,155,783,63,87,851
"4","2",6,193.121332528888,99,730,82,141,688
"5","2",7,271.725888493096,196,934,117,178,952
"6","2",8,183.327375993305,89,636,74,83,642
"7","2",9,155.26258583749,208,799,105,141,866
"8","2",10,216.314618991045,222,773,60,113,882
"9","2",11,82.5279950147057,166,775,65,113,828
"10","2",12,108.606374820773,154,774,87,128,800
"11","2",13,118.125812544697,151,620,50,74,697
"12","2",14,62.0092869585476,126,732,71,75,783
"13","2",15,240.45678105708,95,664,103,144,615
"14","2",16,103.157322053997,97,681,77,102,676
"15","2",17,148.35363942988,136,856,61,84,908
"16","2",18,310.315977554278,118,680,63,129,669
"17","2",19,148.038038851504,143,720,80,120,743
"18","2",20,76.7381417421137,160,747,69,86,821
"19","2",21,122.889680144062,128,780,59,78,830
"20","2",22,317.232738359943,156,734,80,167,723
"1","3",4,294.939570979688,59,953,69,195,817
"2","3",5,464.859545106395,88,860,78,200,748
"3","3",6,130.205722607362,114,897,80,167,844
"4","3",7,292.768817958132,97,827,91,232,692
"5","3",8,377.883929511394,47,981,82,260,768
"6","3",9,242.186183787151,69,705,65,148,626
"7","3",10,227.614724108581,161,960,92,233,888
"8","3",11,288.937982336837,77,850,112,225,702
"9","3",12,165.295525161705,125,900,86,199,826
"10","3",13,204.551434710441,58,832,121,249,641
"11","3",14,282.469115755073,67,687,72,146,608
"12","3",15,236.635464873763,98,830,98,173,755
"13","3",16,308.224713020953,53,717,87,231,539
"14","3",17,584.254667109974,101,782,65,167,716
"15","3",18,283.750804295289,67,923,173,257,733
"16","3",19,452.773016851206,34,714,87,216,532
"17","3",20,569.405896137879,38,758,115,235,561
"18","3",21,434.486603511175,65,812,155,241,636
"19","3",22,476.89804189797,87,867,128,206,748
"20","3",23,301.01135976823,82,816,82,249,649
"1","4",5,331.990592127527,53,1006,152,347,712
"2","4",6,235.91661893203,36,896,137,337,595
"3","4",7,201.405620395053,36,933,128,295,674
"4","4",8,265.534688148284,27,854,80,312,569
"5","4",9,301.161445204348,41,1022,104,364,699
"6","4",10,233.657690030545,27,732,113,261,498
"7","4",11,173.2096649008,38,998,121,354,682
"8","4",12,248.546638579902,23,873,86,311,585
"9","4",13,597.550220144092,9,909,152,351,567
"10","4",14,252.845829331806,35,867,81,330,572
"11","4",15,289.077972104364,74,761,107,253,582
"12","4",16,640.796840948572,65,895,162,335,625
"13","4",17,220.923592278887,43,760,68,299,504
"14","4",18,244.479051386549,21,803,68,235,589
"15","4",19,638.804925664328,52,975,203,460,567
"16","4",20,392.289720592758,31,745,75,291,485
"17","4",21,242.966831466847,72,830,65,300,602
"18","4",22,219.708110547648,60,872,84,325,607
"19","4",23,336.224735629766,41,908,149,355,594
"20","4",24,616.147776335059,66,882,80,329,619
"1","5",6,309.906042495558,17,1023,146,493,547
"2","5",7,355.176689994884,12,908,147,484,436
"3","5",8,469.780043864151,6,939,127,422,523
"4","5",9,327.911489405731,36,890,122,434,492
"5","5",10,357.395129515387,10,1032,122,486,556
"6","5",11,160.07556163624,21,753,90,351,423
"7","5",12,302.418911624909,25,1023,158,512,536
"8","5",13,333.718251649016,14,887,98,409,492
"9","5",14,288.321290704941,35,944,112,463,516
"10","5",15,402.129576084687,5,872,122,452,425
"11","5",16,402.526302798119,0,761,75,328,433
"12","5",17,627.678564037807,13,908,66,401,520
"13","5",18,302.727515213756,46,806,65,364,488
"14","5",19,454.573049497975,15,818,119,354,479
"15","5",20,619.364188173954,41,1016,117,577,480
"16","5",21,229.45758290704,25,770,57,348,447
"17","5",22,308.981514668051,38,868,129,429,477
"18","5",23,378.972531627328,49,921,51,376,594
"19","5",24,451.701634637865,24,932,105,460,496
"20","5",25,337.361468375009,30,912,106,435,507
"1","6",7,215.300641596318,14,1037,84,577,474
"2","6",8,623.687676398849,16,924,109,593,347
"3","6",9,693.118908641337,7,946,104,526,427
"4","6",10,492.313721354346,8,898,113,547,359
"5","6",11,330.989793115806,22,1054,111,597,479
"6","6",12,779.73669840721,10,763,81,432,341
"7","6",13,554.683413240389,10,1033,101,613,430
"8","6",14,219.051666072878,4,891,69,478,417
"9","6",15,325.23222954958,18,962,106,569,411
"10","6",16,350.417331881522,19,891,89,541,369
"11","6",17,316.820552191109,16,777,111,439,354
