"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,15.5579134080505,597,597,24,24,1170
"2","1",3,22.5478716617324,599,599,36,36,1162
"3","1",4,13.469895208213,611,611,36,36,1186
"4","1",5,11.1554870050436,493,493,19,19,967
"5","1",6,37.807910012046,579,579,58,58,1100
"6","1",7,9.40041357753648,514,514,54,54,974
"7","1",8,13.2602603765274,525,525,37,37,1013
"8","1",9,72.5271066541491,530,530,44,44,1016
"9","1",10,30.285358132527,713,713,61,61,1365
"10","1",11,13.3857190169231,607,607,37,37,1177
"11","1",12,75.5366493173618,738,738,59,59,1417
"12","1",13,19.6503259091742,566,566,25,25,1107
"13","1",14,25.1526792889045,597,597,48,48,1146
"14","1",15,12.867343160457,672,672,20,20,1324
"15","1",16,13.4091614490168,526,526,31,31,1021
"16","1",17,12.4338153397795,536,536,21,21,1051
"17","1",18,145.015059792428,565,565,39,39,1091
"18","1",19,18.8247789530896,628,628,21,21,1235
"19","1",20,12.7979495697322,605,605,31,31,1179
"20","1",21,19.6553517221051,636,636,27,27,1245
"1","2",3,126.537839411328,116,713,59,83,746
"2","2",4,104.917437595376,147,746,126,162,731
"3","2",5,266.605996604629,131,742,120,156,717
"4","2",6,125.546603734074,169,662,106,125,706
"5","2",7,152.026148526551,214,793,55,113,894
"6","2",8,220.39714389878,165,679,63,117,727
"7","2",9,134.451898931841,106,631,58,95,642
"8","2",10,103.076961444092,131,661,94,138,654
"9","2",11,217.451541751509,132,845,79,140,837
"10","2",12,191.412369010192,310,917,104,141,1086
"11","2",13,204.854842758274,123,861,71,130,854
"12","2",14,145.568661175127,189,755,70,95,849
"13","2",15,354.600017441249,148,745,98,146,747
"14","2",16,592.881090964421,131,803,83,103,831
"15","2",17,76.9572251584344,168,694,36,67,795
"16","2",18,135.016076329385,161,697,71,92,766
"17","2",19,132.197392304528,114,679,69,108,685
"18","2",20,115.633672549796,184,812,51,72,924
"19","2",21,198.390196668474,145,750,48,79,816
"20","2",22,204.842430669375,183,819,143,170,832
"1","3",4,185.786978542688,84,797,151,234,647
"2","3",5,371.267979769405,56,802,82,244,614
"3","3",6,274.637975636014,82,824,112,268,638
"4","3",7,411.034314041796,60,722,91,216,566
"5","3",8,156.073047521324,80,873,99,212,741
"6","3",9,244.355631678044,71,750,73,190,631
"7","3",10,106.60519357162,91,722,26,121,692
"8","3",11,350.339700267462,68,729,115,253,544
"9","3",12,227.747327919426,93,938,55,195,836
"10","3",13,269.650013865123,58,975,96,237,796
"11","3",14,376.9179317476,64,925,81,211,778
"12","3",15,235.072474829948,75,830,82,177,728
"13","3",16,421.936759585923,67,812,77,223,656
"14","3",17,195.785950136576,70,873,72,175,768
"15","3",18,434.572008385207,55,749,122,189,615
"16","3",19,434.246340123889,118,815,162,254,679
"17","3",20,402.048884162748,79,758,105,213,624
"18","3",21,116.2706341545,116,928,103,175,869
"19","3",22,156.136355596474,127,877,154,233,771
"20","3",23,479.429515772707,109,928,142,312,725
"1","4",5,533.596010876575,22,819,121,355,486
"2","4",6,162.437158414403,36,838,120,364,510
"3","4",7,289.679581937432,26,850,78,346,530
"4","4",8,302.715066780306,43,765,92,308,500
"5","4",9,442.240484571403,28,901,112,324,605
"6","4",10,249.789124143055,44,794,126,316,522
"7","4",11,345.326060537932,26,748,120,241,533
"8","4",12,288.888225347755,55,784,79,332,507
"9","4",13,472.966593060857,49,987,199,394,642
"10","4",14,211.085462273259,35,1010,100,337,708
"11","4",15,395.394281662762,24,949,152,363,610
"12","4",16,775.84621855618,33,863,141,318,578
"13","4",17,281.809072653818,17,829,102,325,521
"14","4",18,355.205298423864,61,934,142,317,678
"15","4",19,174.203667146655,34,783,118,307,510
"16","4",20,356.439014808456,40,855,112,366,529
"17","4",21,224.792819936204,45,803,55,268,580
"18","4",22,403.457170713035,45,973,81,256,762
"19","4",23,271.817878367547,27,904,123,356,575
"20","4",24,520.482731214817,17,945,101,413,549
"1","5",6,250.259800635838,22,841,96,451,412
"2","5",7,482.60378850074,13,851,101,465,399
"3","5",8,894.488985757378,34,884,138,484,434
"4","5",9,366.932234991882,16,781,126,434,363
"5","5",10,517.30121536415,19,920,115,439,500
"6","5",11,338.730609426967,13,807,66,382,438
"7","5",12,270.462707643669,11,759,75,316,454
"8","5",13,457.407948423404,3,787,72,404,386
"9","5",14,260.149727520773,46,1033,123,517,562
"10","5",15,215.986973939079,50,1060,143,480,630
"11","5",16,426.903870753883,22,971,104,467,526
"12","5",17,492.897589114623,20,883,123,441,462
"13","5",18,218.324620914443,18,847,79,404,461
"14","5",19,361.625709447517,12,946,121,438,520
"15","5",20,374.011284985857,32,815,78,385,462
"16","5",21,161.528083427071,18,873,80,446,445
"17","5",22,956.219665305167,22,825,147,415,432
"18","5",23,472.155546597296,18,991,120,376,633
"19","5",24,518.485612472387,36,940,104,460,516
"20","5",25,430.247889113112,6,951,75,488,469
"1","6",7,521.195974588104,22,863,78,529,356
"2","6",8,415.52854954445,26,877,121,586,317
"3","6",9,397.823144111509,23,907,112,596,334
"4","6",10,361.135892397009,49,830,46,480,399
"5","6",11,330.167813400613,18,938,101,540,416
"6","6",12,280.368826351193,20,827,89,471,376
"7","6",13,174.962586879065,10,769,70,386,393
"8","6",14,134.145889902753,18,805,99,503,320
"9","6",15,291.455649058426,24,1057,93,610,471
"10","6",16,959.709291921288,30,1090,118,598,522
"11","6",17,300.641922421554,13,984,68,535,462
"12","6",18,551.908831286684,2,885,81,522,365
"13","6",19,284.53724640488,15,862,103,507,370
"14","6",20,210.132980714806,12,958,84,522,448
"15","6",21,427.389024618438,2,817,130,515,304
"16","6",22,460.919968314998,34,907,107,553,388
"17","6",23,565.304467853008,4,829,87,502,331
"18","6",24,374.958150818953,7,998,145,521,484
"19","6",25,512.500686175387,37,977,102,562,452
"20","6",26,656.190126158696,31,982,135,623,390
"1","7",8,316.245124353571,16,879,62,591,304
"2","7",9,236.367009202657,43,920,80,666,297
"3","7",10,340.597364507657,22,929,66,662,289
"4","7",11,311.062799912142,14,844,71,551,307
"5","7",12,348.44189715963,10,948,76,616,342
"6","7",13,264.304847275749,19,846,66,537,328
"7","7",14,229.118514345426,16,785,85,471,330
"8","7",15,692.450814435556,13,818,52,555,276
"9","7",16,308.129105446837,4,1061,122,732,333
"10","7",17,409.855940951995,24,1114,126,724,414
"11","7",18,383.195036598373,9,993,136,671,331
"12","7",19,221.23411124933,0,885,94,616,269
"13","7",20,308.057246110501,16,878,114,621,273
"14","7",21,289.158115387119,0,958,102,624,334
"15","7",22,348.299145366394,12,829,82,597,244
"16","7",23,368.047919911031,8,915,90,643,280
"17","7",24,421.159542962878,15,844,71,573,286
"18","7",25,296.084343560746,4,1002,103,624,382
"19","7",26,585.056283918781,14,991,104,666,339
"20","7",27,558.526394845803,0,982,108,731,251
"1","8",9,110.806862656763,0,879,62,653,226
"2","8",10,466.388552153541,7,927,91,757,177
"3","8",11,226.460178235626,0,929,18,680,249
"4","8",12,242.398077496029,0,844,70,621,223
"5","8",13,187.205074120786,4,952,121,737,219
"6","8",14,464.144709165541,0,846,61,598,248
"7","8",15,217.318291667457,8,793,88,559,242
"8","8",16,155.652449277348,2,820,64,619,203
"9","8",17,209.360728589374,6,1067,98,830,243
"10","8",18,359.336386060977,7,1121,71,795,333
"11","8",19,249.631593403211,16,1009,62,733,292
"12","8",20,355.893291969155,0,885,66,682,203
"13","8",21,277.227399636157,0,878,77,698,180
"14","8",22,312.661854751824,4,962,108,732,234
"15","8",23,555.732782578513,9,838,63,660,187
"16","8",24,488.434586715767,18,933,98,741,210
