"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,17.1634721988757,590,590,35,35,1145
"2","1",3,16.0045468091699,772,772,35,35,1509
"3","1",4,48.1529714036701,664,664,60,60,1268
"4","1",5,4.73296815116793,602,602,27,27,1177
"5","1",6,13.4402356423994,502,502,29,29,975
"6","1",7,42.4905134654069,510,510,56,56,964
"7","1",8,5.31353582404464,712,712,46,46,1378
"8","1",9,12.3174590650377,666,666,27,27,1305
"9","1",10,37.7459578620418,681,681,50,50,1312
"10","1",11,13.2636326868155,572,572,43,43,1101
"11","1",12,4.93297087873528,680,680,61,61,1299
"12","1",13,27.1705827817003,663,663,45,45,1281
"13","1",14,54.7871345224657,762,762,36,36,1488
"14","1",15,77.0354065613652,589,589,44,44,1134
"15","1",16,9.2361365988679,660,660,55,55,1265
"16","1",17,5.24003400842747,672,672,18,18,1326
"17","1",18,23.0431228279908,794,794,24,24,1564
"18","1",19,58.0594483793341,607,607,42,42,1172
"19","1",20,34.5097267502949,624,624,35,35,1213
"20","1",21,60.4880144685812,685,685,64,64,1306
"1","2",3,81.4234344059771,129,719,99,134,714
"2","2",4,110.818534205868,149,921,69,104,966
"3","2",5,176.82288158761,169,833,80,140,862
"4","2",6,206.193494823105,209,811,86,113,907
"5","2",7,142.032207065099,133,635,78,107,661
"6","2",8,245.332638120353,141,651,68,124,668
"7","2",9,100.909729103912,191,903,110,156,938
"8","2",10,123.698659936596,156,822,88,115,863
"9","2",11,155.551305851097,170,851,78,128,893
"10","2",12,163.611880652076,160,732,71,114,778
"11","2",13,164.517669648936,177,857,101,162,872
"12","2",14,184.086247777933,181,844,116,161,864
"13","2",15,254.680333710217,145,907,87,123,929
"14","2",16,288.532012837703,178,767,99,143,802
"15","2",17,275.931596539651,150,810,124,179,781
"16","2",18,80.9323105607836,102,774,75,93,783
"17","2",19,395.212837354046,159,953,71,95,1017
"18","2",20,275.089322776969,175,782,106,148,809
"19","2",21,232.273584908855,208,832,90,125,915
"20","2",22,151.63479730914,180,865,96,160,885
"1","3",4,279.916013499661,118,837,115,249,706
"2","3",5,212.704889441846,106,1027,106,210,923
"3","3",6,189.302164524259,58,891,78,218,731
"4","3",7,245.72946353628,35,846,106,219,662
"5","3",8,194.160958973515,83,718,132,239,562
"6","3",9,246.299926682722,30,681,67,191,520
"7","3",10,301.571997265583,88,991,137,293,786
"8","3",11,274.22348717763,61,883,113,228,716
"9","3",12,283.491010939082,77,928,94,222,783
"10","3",13,139.83105156358,51,783,97,211,623
"11","3",14,205.902351115181,82,939,80,242,779
"12","3",15,488.556060981216,39,883,87,248,674
"13","3",16,426.66923224879,97,1004,154,277,824
"14","3",17,351.659256671401,62,829,98,241,650
"15","3",18,465.019156869485,63,873,83,262,674
"16","3",19,280.962639448381,51,825,67,160,716
"17","3",20,137.812356121827,55,1008,110,205,858
"18","3",21,273.201754461378,81,863,95,243,701
"19","3",22,432.601232853398,72,904,133,258,718
"20","3",23,316.83761532789,121,986,141,301,806
"1","4",5,296.58679067208,91,928,123,372,647
"2","4",6,229.565674358807,32,1059,149,359,732
"3","4",7,286.708657918186,56,947,107,325,678
"4","4",8,144.355275188135,44,890,106,325,609
"5","4",9,201.394212908567,56,774,78,317,513
"6","4",10,303.322537503433,27,708,97,288,447
"7","4",11,290.44919358576,36,1027,84,377,686
"8","4",12,319.517490535769,45,928,82,310,663
"9","4",13,332.012513606922,3,931,125,347,587
"10","4",14,149.873038186109,49,832,70,281,600
"11","4",15,260.690868330454,35,974,118,360,649
"12","4",16,280.671458883961,47,930,119,367,610
"13","4",17,378.440331495886,31,1035,111,388,678
"14","4",18,349.828029010756,36,865,150,391,510
"15","4",19,258.215709591379,27,900,166,428,499
"16","4",20,414.448789255142,41,866,110,270,637
"17","4",21,231.207591993409,20,1028,107,312,736
"18","4",22,255.038500020112,35,898,63,306,627
"19","4",23,558.940388808649,56,960,110,368,648
"20","4",24,565.272808300329,42,1028,115,416,654
"1","5",6,432.123483533731,37,965,102,474,528
"2","5",7,294.069800696681,19,1078,110,469,628
"3","5",8,238.794100625165,11,958,127,452,517
"4","5",9,656.589379852165,27,917,162,487,457
"5","5",10,252.357482929914,27,801,131,448,380
"6","5",11,224.245207342232,26,734,70,358,402
"7","5",12,408.728723973764,25,1052,148,525,552
"8","5",13,264.280578206412,32,960,138,448,544
"9","5",14,439.810440521907,31,962,147,494,499
"10","5",15,590.742367896021,6,838,114,395,449
"11","5",16,435.098305895873,14,988,165,525,477
"12","5",17,375.304589667638,41,971,131,498,514
"13","5",18,360.416522421821,22,1057,88,476,603
"14","5",19,364.747402104793,25,890,171,562,353
"15","5",20,352.904851042969,15,915,86,514,416
"16","5",21,405.910725745327,18,884,135,405,497
"17","5",22,418.969558782927,17,1045,151,463,599
"18","5",23,367.833269423307,35,933,113,419,549
"19","5",24,1039.92362547418,18,978,112,480,516
"20","5",25,546.976394703074,22,1050,162,578,494
"1","6",7,356.755258622501,4,969,145,619,354
"2","6",8,298.019440096912,26,1104,156,625,505
"3","6",9,317.608736483708,0,958,103,555,403
"4","6",10,398.166917432774,10,927,77,564,373
"5","6",11,336.344663992968,27,828,62,510,345
"6","6",12,229.497519058812,17,751,137,495,273
"7","6",13,571.291722764209,5,1057,125,650,412
"8","6",14,408.503026041321,4,964,95,543,425
"9","6",15,325.523620201505,14,976,109,603,387
"10","6",16,725.102473627563,39,877,77,472,444
"11","6",17,528.5160242749,27,1015,105,630,412
"12","6",18,381.943762991919,13,984,73,571,426
"13","6",19,334.317117492485,9,1066,109,585,490
"14","6",20,294.848617912607,2,892,33,595,299
"15","6",21,468.303863358985,10,925,91,605,330
"16","6",22,455.58594520293,26,910,104,509,427
"17","6",23,331.386329016294,7,1052,145,608,451
"18","6",24,365.15197310903,6,939,90,509,436
"19","6",25,721.031778394044,7,985,137,617,375
"20","6",26,626.623830997063,32,1082,94,672,442
"1","7",8,431.534735926824,0,969,85,704,265
"2","7",9,294.241987033409,10,1114,79,704,420
"3","7",10,380.250475847088,6,964,123,678,292
"4","7",11,334.485430123674,8,935,87,651,292
"5","7",12,436.860812997625,16,844,97,607,253
"6","7",13,359.822775636711,10,761,70,565,206
"7","7",14,338.532346310775,8,1065,69,719,354
"8","7",15,318.515512126091,5,969,111,654,320
"9","7",16,460.910303155255,11,987,95,698,300
"10","7",17,182.819642009959,4,881,107,579,306
"11","7",18,353.691402183856,11,1026,81,711,326
"12","7",19,354.688987457621,14,998,66,637,375
"13","7",20,244.938628037409,0,1066,174,759,307
"14","7",21,372.744805110936,7,899,48,643,263
"15","7",22,361.739763605395,2,927,65,670,259
"16","7",23,369.549404580755,0,910,94,603,307
"17","7",24,557.194391243392,21,1073,103,711,383
"18","7",25,335.018836546727,13,952,81,590,375
"19","7",26,308.581675063429,1,986,67,684,303
"20","7",27,607.337205943236,6,1088,110,782,312
"1","8",9,197.765313392472,15,984,62,766,233
"2","8",10,485.334565328945,6,1120,138,842,284
"3","8",11,291.808828603403,0,964,74,752,212
"4","8",12,399.228428080818,25,960,96,747,238
"5","8",13,96.5898757733568,5,849,55,662,192
"6","8",14,275.112827031104,40,801,56,621,220
"7","8",15,287.169379088077,12,1077,81,800,289
"8","8",16,276.609882373547,12,981,88,742,251
"9","8",17,211.642375303267,8,995,76,774,229
"10","8",18,262.177115101368,11,892,50,629,274
"11","8",19,476.918205786694,0,1026,107,818,208
"12","8",20,202.06712183552,14,1012,75,712,314
"13","8",21,242.399494786369,4,1070,63,822,252
"14","8",22,131.398951848451,5,904,58,701,208
"15","8",23,180.470371584215,4,931,71,741,194
"16","8",24,388.977990219078,2,912,61,664,250
"17","8",25,583.705515354361,13,1086,82,793,306
"18","8",26,298.245545776133,6,958,37,627,337
"19","8",27,853.729615470657,0,986,101,785,201
"20","8",28,287.707538488864,6,1094,36,818,282
"1","9",10,343.615537082243,0,984,67,833,151
"2","9",11,346.410443617083,0,1120,66,908,212
"3","9",12,581.64123354178,0,964,71,823,141
"4","9",13,180.991668868577,8,968,68,815,161
"5","9",14,250.97440851244,6,855,46,708,153
"6","9",15,273.537899070077,0,801,82,703,98
"7","9",16,388.030638694058,0,1077,97,897,180
"8","9",17,202.19976404007,10,991,55,797,204
"9","9",18,117.562050581451,0,995,27,801,194
"10","9",19,142.357521137083,0,892,70,699,193
"11","9",20,149.604628097545,4,1030,43,861,173
"12","9",21,376.970128457654,0,1012,100,812,200
"13","9",22,314.577532009768,0,1070,84,906,164
"14","9",23,206.38845805272,0,904,39,740,164
"15","9",24,235.762686457114,5,936,60,801,140
"16","9",25,328.747502976619,5,917,89,753,169
"17","9",26,278.227937923468,6,1092,107,900,198
"18","9",27,213.014389532408,9,967,55,682,294
"19","9",28,313.277965709812,6,992,46,831,167
"20","9",29,220.071160933329,0,1094,44,862,232
"1","10",11,128.372226450123,27,1011,26,859,179
"2","10",12,291.224314407298,5,1125,68,976,154
"3","10",13,254.17185460251,0,964,36,859,105
"4","10",14,92.9348712182496,0,968,50,865,103
"5","10",15,81.1437238521772,7,862,49,757,112
"6","10",16,220.566062834808,9,810,52,755,64
"7","10",17,156.205927468007,0,1077,46,943,134
"8","10",18,212.503138489756,0,991,73,870,121
"9","10",19,40.3810033768736,0,995,64,865,130
"10","10",20,258.309058883709,0,892,27,726,166
"11","10",21,217.195750248621,0,1030,83,944,86
"12","10",22,413.409266648549,5,1017,60,872,150
"13","10",23,300.71942487879,11,1081,83,989,103
"14","10",24,336.998499463761,10,914,38,778,146
