"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,25.2885219784445,607,607,55,55,1159
"2","1",3,17.0149778380544,709,709,69,69,1349
"3","1",4,12.0226562118535,587,587,31,31,1143
"4","1",5,33.7620419125245,576,576,59,59,1093
"5","1",6,31.9280073276402,661,661,50,50,1272
"6","1",7,23.3557755477602,557,557,47,47,1067
"7","1",8,15.0145858861217,612,612,19,19,1205
"8","1",9,70.581862142252,673,673,52,52,1294
"9","1",10,8.76981028781146,613,613,49,49,1177
"10","1",11,24.1856475658579,681,681,64,64,1298
"11","1",12,16.6710256233975,638,638,49,49,1227
"12","1",13,125.907728584528,710,710,70,70,1350
"13","1",14,14.5431501281341,525,525,15,15,1035
"14","1",15,34.5507458987678,647,647,101,101,1193
"15","1",16,16.8159720199881,578,578,26,26,1130
"16","1",17,29.8288339355374,626,626,49,49,1203
"17","1",18,41.9204044325214,591,591,11,11,1171
"18","1",19,17.0167939235694,648,648,17,17,1279
"19","1",20,19.142703307863,677,677,28,28,1326
"20","1",21,89.2374722533055,629,629,60,60,1198
"1","2",3,120.454128803181,167,774,34,89,852
"2","2",4,273.751031392893,143,852,104,173,822
"3","2",5,241.108502637391,170,757,73,104,823
"4","2",6,133.054604149096,162,738,52,111,789
"5","2",7,111.022629636649,220,881,85,135,966
"6","2",8,256.24032229583,130,687,131,178,639
"7","2",9,131.227319404679,125,737,80,99,763
"8","2",10,148.942845037531,162,835,106,158,839
"9","2",11,126.858377183553,121,734,93,142,713
"10","2",12,168.126259215677,128,809,59,123,814
"11","2",13,181.089595085654,178,816,89,138,856
"12","2",14,216.575112225268,222,932,78,148,1006
"13","2",15,72.5908711177385,178,703,24,39,842
"14","2",16,242.868846418862,179,826,67,168,837
"15","2",17,190.865415428681,232,810,94,120,922
"16","2",18,377.944860285609,157,783,42,91,849
"17","2",19,151.315585015012,176,767,107,118,825
"18","2",20,129.194380509416,209,857,94,111,955
"19","2",21,196.43264589328,135,812,63,91,856
"1","3",4,171.35323313014,64,838,96,185,717
"2","3",5,410.83705478045,63,915,133,306,672
"3","3",6,404.497105193209,92,849,107,211,730
"4","3",7,158.231945913455,62,800,97,208,654
"5","3",8,254.67759463877,66,947,104,239,774
"6","3",9,244.19951598911,69,756,82,260,565
