"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,28.3247829561266,617,617,38,38,1196
"2","1",3,10.7241846907695,688,688,25,25,1351
"3","1",4,7.16466306143328,499,499,12,12,986
"4","1",5,22.2084517738218,701,701,38,38,1364
"5","1",6,84.2718501159308,653,653,43,43,1263
"6","1",7,20.9178092313855,648,648,42,42,1254
"7","1",8,16.6288480821276,631,631,7,7,1255
"8","1",9,24.9744791920473,668,668,46,46,1290
"9","1",10,4.29288248939764,607,607,20,20,1194
"10","1",11,33.5907740733233,621,621,53,53,1189
"11","1",12,34.1244334675065,641,641,39,39,1243
"12","1",13,6.97890181647794,594,594,65,65,1123
"13","1",14,11.8579224986606,567,567,46,46,1088
"14","1",15,49.4454798183766,560,560,73,73,1047
"15","1",16,162.298633007009,489,489,64,64,914
"16","1",17,29.4893411492699,586,586,36,36,1136
"17","1",18,16.8832868816539,565,565,42,42,1088
"18","1",19,93.4798076940874,608,608,50,50,1166
"19","1",20,30.3918668831196,619,619,21,21,1217
"20","1",21,13.984565682069,637,637,13,13,1261
"1","2",3,152.953226135611,180,797,97,135,842
"2","2",4,161.481207112988,162,850,60,85,927
"3","2",5,88.7573495575699,141,640,83,95,686
"4","2",6,139.800712446352,109,810,57,95,824
"5","2",7,95.2452143242806,136,789,60,103,822
"6","2",8,155.784688003825,138,786,66,108,816
"7","2",9,128.738906278675,122,753,77,84,791
"8","2",10,190.684526554399,187,855,141,187,855
"9","2",11,74.0671934882089,160,767,90,110,817
"10","2",12,110.684307333963,258,879,97,150,987
"11","2",13,166.26105203101,158,799,89,128,829
"12","2",14,189.959991693033,148,742,48,113,777
"13","2",15,181.762392421647,154,721,101,147,728
"14","2",16,320.778279382046,173,733,54,127,779
"15","2",17,112.444658110838,176,665,103,167,674
"16","2",18,199.331513595376,160,746,84,120,786
"17","2",19,115.55848404653,199,764,74,116,847
"18","2",20,142.811011603578,152,760,88,138,774
"19","2",21,103.094292421928,174,793,49,70,897
"1","3",4,442.03961164859,61,858,127,262,657
"2","3",5,374.362011541196,41,891,106,191,741
"3","3",6,423.888505964485,36,676,92,187,525
"4","3",7,246.760932607133,49,859,125,220,688
"5","3",8,307.650238731064,32,821,73,176,677
"6","3",9,150.80674045923,87,873,113,221,739
"7","3",10,201.4891511243,106,859,76,160,805
"8","3",11,360.779994775046,102,957,112,299,760
"9","3",12,385.151249872033,49,816,145,255,610
"10","3",13,228.322136354691,111,990,133,283,818
"11","3",14,272.139380106451,98,897,111,239,756
"12","3",15,294.762415902053,93,835,128,241,687
"13","3",16,342.618942252986,47,768,86,233,582
"14","3",17,235.527465208657,113,846,149,276,683
"15","3",18,328.710007026825,66,731,109,276,521
"16","3",19,432.770796188665,120,866,129,249,737
"17","3",20,853.12193212567,60,824,90,206,678
"18","3",21,309.401401370158,111,871,82,220,762
"1","4",5,242.529385061677,56,914,103,365,605
"2","4",6,369.051860151686,34,925,69,260,699
"3","4",7,261.186590619114,50,726,107,294,482
"4","4",8,430.017399333248,96,955,126,346,705
"5","4",9,247.252954280888,15,836,79,255,596
"6","4",10,316.408318874443,56,929,118,339,646
"7","4",11,228.021013822647,41,900,184,344,597
"8","4",12,490.064121110691,67,1024,117,416,675
"9","4",13,353.312914635526,38,854,118,373,519
"10","4",14,676.887297133521,53,1043,116,399,697
"11","4",15,419.803910331632,23,920,78,317,626
"12","4",16,230.210068424063,41,876,98,339,578
"13","4",17,211.19725765532,58,826,85,318,566
"14","4",18,367.777895237338,50,896,95,371,575
"15","4",19,399.174145538063,54,785,89,365,474
"16","4",20,393.993241551448,55,921,87,336,640
"17","4",21,601.484038412398,16,840,90,296,560
"1","5",6,237.98583522662,17,931,78,443,505
"2","5",7,356.838950632348,23,948,130,390,581
"3","5",8,226.665296267098,22,748,91,385,385
"4","5",9,366.667377733328,24,979,129,475,528
"5","5",10,690.631667454507,31,867,119,374,524
"6","5",11,517.270198702455,35,964,95,434,565
"7","5",12,478.248372957891,12,912,122,466,458
"8","5",13,529.210352346087,27,1051,100,516,562
"9","5",14,330.801597324113,46,900,85,458,488
"10","5",15,479.519653149363,20,1063,166,565,518
"11","5",16,281.04041303434,25,945,149,466,504
"12","5",17,303.318441269232,19,895,94,433,481
"13","5",18,345.497009802547,19,845,151,469,395
"14","5",19,268.826762717653,16,912,87,458,470
