"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,17.1634721988757,590,590,35,35,1145
"2","1",3,16.0045468091699,772,772,35,35,1509
"3","1",4,48.1529714036701,664,664,60,60,1268
"4","1",5,4.73296815116793,602,602,27,27,1177
"5","1",6,13.4402356423994,502,502,29,29,975
"6","1",7,42.4905134654069,510,510,56,56,964
"7","1",8,5.31353582404464,712,712,46,46,1378
"8","1",9,12.3174590650377,666,666,27,27,1305
"9","1",10,37.7459578620418,681,681,50,50,1312
"10","1",11,13.2636326868155,572,572,43,43,1101
"11","1",12,4.93297087873528,680,680,57,57,1303
"12","1",13,27.1705827817003,663,663,45,45,1281
"13","1",14,54.7871345224657,762,762,36,36,1488
"14","1",15,77.0354065613652,589,589,44,44,1134
"15","1",16,9.2361365988679,660,660,39,39,1281
"16","1",17,5.24003400842747,672,672,18,18,1326
"17","1",18,23.0431228279908,794,794,24,24,1564
"18","1",19,58.0594483793341,607,607,38,38,1176
"19","1",20,34.5097267502949,624,624,30,30,1218
"20","1",21,60.4880144685812,685,685,31,31,1339
"1","2",3,81.4234344059771,129,719,99,134,714
"2","2",4,110.818534205868,149,921,69,104,966
"3","2",5,176.82288158761,169,833,80,140,862
"4","2",6,206.193494823105,209,811,86,113,907
"5","2",7,142.032207065099,133,635,78,107,661
"6","2",8,245.332638120353,141,651,68,124,668
"7","2",9,100.909729103912,191,903,110,156,938
"8","2",10,123.698659936596,156,822,88,115,863
"9","2",11,155.551305851097,170,851,78,128,893
"10","2",12,163.611880652076,160,732,71,114,778
"11","2",13,164.517669648936,177,857,101,158,876
"12","2",14,184.086247777933,181,844,116,161,864
"13","2",15,254.680333710217,145,907,87,123,929
"14","2",16,288.532012837703,178,767,99,143,802
"15","2",17,275.931596539651,150,810,120,159,801
"16","2",18,80.9323105607836,102,774,70,88,788
"17","2",19,395.212837354046,159,953,71,95,1017
"18","2",20,275.089322776969,175,782,86,124,833
"19","2",21,232.273584908855,208,832,81,111,929
"1","3",4,279.916013499661,118,837,115,249,706
"2","3",5,212.704889441846,106,1027,106,210,923
"3","3",6,189.302164524259,58,891,78,218,731
"4","3",7,245.72946353628,35,846,106,219,662
"5","3",8,194.160958973515,83,718,132,239,562
"6","3",9,246.299926682722,30,681,67,191,520
"7","3",10,301.571997265583,88,991,137,293,786
"8","3",11,274.22348717763,61,883,113,228,716
"9","3",12,283.491010939082,77,928,94,222,783
"10","3",13,139.83105156358,51,783,97,211,623
"11","3",14,205.902351115181,82,939,80,238,783
"12","3",15,488.556060981216,39,883,87,248,674
"13","3",16,426.66923224879,97,1004,152,275,826
"14","3",17,351.659256671401,62,829,98,241,650
"15","3",18,465.019156869485,63,873,83,242,694
"16","3",19,280.962639448381,51,825,53,141,735
"17","3",20,137.812356121827,55,1008,102,197,866
"18","3",21,273.201754461378,81,863,91,215,729
"1","4",5,296.58679067208,91,928,123,372,647
"2","4",6,229.565674358807,32,1059,149,359,732
"3","4",7,286.708657918186,56,947,107,325,678
"4","4",8,144.355275188135,44,890,106,325,609
"5","4",9,201.394212908567,56,774,78,317,513
"6","4",10,303.322537503433,27,708,97,288,447
"7","4",11,290.44919358576,36,1027,84,377,686
"8","4",12,319.517490535769,45,928,82,310,663
"9","4",13,332.012513606922,3,931,125,347,587
"10","4",14,149.873038186109,49,832,70,281,600
"11","4",15,260.690868330454,35,974,118,356,653
"12","4",16,280.671458883961,47,930,119,367,610
"13","4",17,378.440331495886,31,1035,111,386,680
"14","4",18,349.828029010756,36,865,150,391,510
"15","4",19,258.215709591379,27,900,161,403,524
"16","4",20,414.448789255142,41,866,105,246,661
"17","4",21,231.207591993409,20,1028,103,300,748
"1","5",6,432.123483533731,37,965,102,474,528
"2","5",7,294.069800696681,19,1078,110,469,628
"3","5",8,238.794100625165,11,958,127,452,517
"4","5",9,656.589379852165,27,917,162,487,457
"5","5",10,252.357482929914,27,801,131,448,380
"6","5",11,224.245207342232,26,734,70,358,402
"7","5",12,408.728723973764,25,1052,148,525,552
"8","5",13,264.280578206412,32,960,138,448,544
"9","5",14,439.810440521907,31,962,147,494,499
"10","5",15,590.742367896021,6,838,110,391,453
"11","5",16,435.098305895873,14,988,154,510,492
"12","5",17,375.304589667638,41,971,131,498,514
"13","5",18,360.416522421821,22,1057,88,474,605
"14","5",19,364.747402104793,25,890,161,552,363
"15","5",20,352.904851042969,15,915,86,489,441
"16","5",21,405.910725745327,18,884,135,381,521
"1","6",7,356.755258622501,4,969,145,619,354
"2","6",8,298.019440096912,26,1104,156,625,505
"3","6",9,317.608736483708,0,958,103,555,403
"4","6",10,398.166917432774,10,927,77,564,373
"5","6",11,336.344663992968,27,828,62,510,345
"6","6",12,229.497519058812,17,751,137,495,273
"7","6",13,571.291722764209,5,1057,125,650,412
"8","6",14,408.503026041321,4,964,95,543,425
"9","6",15,325.523620201505,14,976,103,597,393
"10","6",16,725.102473627563,39,877,77,468,448
"11","6",17,528.5160242749,27,1015,105,615,427
"12","6",18,381.943762991919,13,984,73,571,426
"13","6",19,334.317117492485,9,1066,99,573,502
"14","6",20,294.848617912607,2,892,33,585,309
"15","6",21,468.303863358985,10,925,91,580,355
"1","7",8,431.534735926824,0,969,85,704,265
"2","7",9,294.241987033409,10,1114,79,704,420
"3","7",10,380.250475847088,6,964,123,678,292
"4","7",11,334.485430123674,8,935,87,651,292
"5","7",12,436.860812997625,16,844,97,607,253
"6","7",13,359.822775636711,10,761,70,565,206
"7","7",14,338.532346310775,8,1065,69,719,354
"8","7",15,318.515512126091,5,969,111,654,320
"9","7",16,460.910303155255,11,987,95,692,306
"10","7",17,182.819642009959,4,881,107,575,310
"11","7",18,353.691402183856,11,1026,81,696,341
"12","7",19,354.688987457621,14,998,66,637,375
"13","7",20,244.938628037409,0,1066,174,747,319
"14","7",21,372.744805110936,7,899,48,633,273
"1","8",9,197.765313392472,15,984,62,766,233
"2","8",10,485.334565328945,6,1120,138,842,284
"3","8",11,291.808828603403,0,964,74,752,212
"4","8",12,399.228428080818,25,960,88,739,246
"5","8",13,96.5898757733568,5,849,55,662,192
"6","8",14,275.112827031104,40,801,56,621,220
"7","8",15,287.169379088077,12,1077,81,800,289
"8","8",16,276.609882373547,12,981,88,742,251
"9","8",17,211.642375303267,8,995,76,768,235
"10","8",18,262.177115101368,11,892,50,625,278
"11","8",19,476.918205786694,0,1026,100,796,230
"12","8",20,202.06712183552,14,1012,75,712,314
"13","8",21,242.399494786369,4,1070,63,810,264
"1","9",10,343.615537082243,0,984,67,833,151
"2","9",11,346.410443617083,0,1120,66,908,212
"3","9",12,581.64123354178,0,964,71,823,141
"4","9",13,180.991668868577,8,968,68,807,169
"5","9",14,250.97440851244,6,855,46,708,153
"6","9",15,273.537899070077,0,801,82,703,98
"7","9",16,388.030638694058,0,1077,97,897,180
"8","9",17,202.19976404007,10,991,55,797,204
"9","9",18,117.562050581451,0,995,27,795,200
"10","9",19,142.357521137083,0,892,70,695,197
"11","9",20,149.604628097545,4,1030,43,839,195
"12","9",21,376.970128457654,0,1012,100,812,200
"1","10",11,128.372226450123,27,1011,26,859,179
"2","10",12,291.224314407298,5,1125,68,976,154
"3","10",13,254.17185460251,0,964,36,859,105
"4","10",14,92.9348712182496,0,968,50,857,111
"5","10",15,81.1437238521772,7,862,49,757,112
"6","10",16,220.566062834808,9,810,52,755,64
"7","10",17,156.205927468007,0,1077,46,943,134
"8","10",18,212.503138489756,0,991,73,870,121
"9","10",19,40.3810033768736,0,995,64,859,136
"10","10",20,258.309058883709,0,892,27,722,170
"11","10",21,217.195750248621,0,1030,83,922,108
"1","11",12,188.527034396729,9,1020,40,899,130
"2","11",13,122.03743525491,0,1125,33,1009,116
"3","11",14,98.6098964681249,0,964,41,900,64
"4","11",15,259.942647392026,0,968,26,883,85
"5","11",16,163.505608847395,0,862,28,785,77
"6","11",17,103.81674182912,6,816,26,781,41
"7","11",18,216.691134900292,2,1079,21,964,117
"8","11",19,121.400196669536,0,991,39,909,82
"9","11",20,204.236386600615,3,998,45,904,97
"10","11",21,238.81511028056,3,895,47,769,129
"1","12",13,141.410604152958,0,1020,44,943,77
"2","12",14,104.085911322954,0,1125,25,1034,91
"3","12",15,169.947417258933,0,964,31,931,33
"4","12",16,154.552629922489,0,968,38,921,47
"5","12",17,156.600330870517,0,862,23,808,54
"6","12",18,562.844376928752,7,823,17,798,32
"7","12",19,115.70666150267,10,1089,37,1001,98
"8","12",20,181.855231751767,3,994,31,940,57
"9","12",21,96.9942917490176,0,998,18,922,76
"1","13",14,114.764597733039,0,1020,25,968,52
"2","13",15,21.2327120117656,0,1125,17,1051,74
"3","13",16,19.5967850116603,0,964,8,939,25
"4","13",17,177.067893486372,0,968,6,927,41
"5","13",18,181.641658983297,0,862,19,827,35
"6","13",19,64.9789710322848,0,823,7,805,18
"7","13",20,118.241020454788,1,1090,64,1065,26
"8","13",21,141.229894705009,0,994,10,950,44
"1","14",15,101.588209052806,0,1020,18,986,34
"2","14",16,5.47758220319409,0,1125,11,1062,63
"3","14",17,4.75722209535746,0,964,9,948,16
"4","14",18,71.7307400800262,0,968,40,967,1
"5","14",19,83.6744146208089,0,862,14,841,21
"6","14",20,31.1159493390134,0,823,14,819,4
"7","14",21,124.624771560961,0,1090,0,1065,25
"1","15",16,16.4318884113904,0,1020,10,996,24
"2","15",17,65.7475135296852,0,1125,6,1068,57
"3","15",18,72.84161165391,0,964,14,962,2
"4","15",19,13.7901584843137,4,972,0,967,9
