"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,4.81826613311114,608,608,12,12,1204
"2","1",3,7.88892624013937,479,479,42,42,916
"3","1",4,12.729067939794,659,659,33,33,1285
"4","1",5,6.29221790096434,632,632,19,19,1245
"5","1",6,9.13906688563434,730,730,29,29,1431
"6","1",7,10.8004022346024,653,653,28,28,1278
"7","1",8,14.856775569835,749,749,25,25,1473
"8","1",9,13.1838388249646,536,536,18,18,1054
"9","1",10,19.5731557877443,643,643,51,51,1235
"10","1",11,10.9833755873886,598,598,28,28,1168
"11","1",12,63.4255653608904,521,521,22,22,1020
"12","1",13,11.4096584693271,605,605,6,6,1204
"13","1",14,10.6894485943362,574,574,36,36,1112
"14","1",15,22.170511961705,683,683,66,66,1300
"15","1",16,7.41592853968561,566,566,33,33,1099
"16","1",17,57.3358098371748,617,617,75,75,1159
"17","1",18,10.0263364946103,645,645,24,24,1266
"18","1",19,12.073989924129,643,643,48,48,1238
"19","1",20,16.2188920013372,643,643,43,43,1243
"20","1",21,8.77374876823737,591,591,16,16,1166
"1","2",3,81.4362960303283,180,788,59,71,897
"2","2",4,211.861895280307,126,605,96,138,593
"3","2",5,114.484223603933,159,818,53,86,891
"4","2",6,93.0386155652418,162,794,59,78,878
"5","2",7,184.124670595518,179,909,116,145,943
"6","2",8,246.520330278857,157,810,88,116,851
"7","2",9,127.555727074456,142,891,89,114,919
"8","2",10,107.257614603096,156,692,78,96,752
"9","2",11,140.537300374593,186,829,91,142,873
"10","2",12,103.471738520001,119,717,92,120,716
"11","2",13,305.953310615523,143,664,114,136,671
"12","2",14,98.0108543766008,119,724,81,87,756
"13","2",15,194.876511217231,104,678,50,86,696
"14","2",16,192.50117887041,164,847,171,237,774
"15","2",17,78.6868083975289,139,705,70,103,741
"16","2",18,344.83210632698,144,761,96,171,734
"17","2",19,140.412055604091,128,773,100,124,777
"18","2",20,320.531449964524,200,843,104,152,891
"19","2",21,230.987535892851,154,797,104,147,804
"20","2",22,73.4450547241664,176,767,82,98,845
"1","3",4,147.993744741723,37,825,131,202,660
"2","3",5,372.930268984724,35,640,101,239,436
"3","3",6,425.991023048872,76,894,137,223,747
"4","3",7,126.159729799394,83,877,114,192,768
"5","3",8,422.481455633771,94,1003,113,258,839
"6","3",9,432.820307479703,58,868,133,249,677
"7","3",10,330.149713133333,110,1001,152,266,845
"8","3",11,424.126046011067,59,751,91,187,623
"9","3",12,357.576082391037,86,915,94,236,765
"10","3",13,322.194198270711,109,826,121,241,694
"11","3",14,389.266513038955,105,769,116,252,622
"12","3",15,182.415522032355,48,772,91,178,642
"13","3",16,285.598598296091,71,749,73,159,661
"14","3",17,384.11182389619,76,923,86,323,676
"15","3",18,266.582914636051,82,787,70,173,696
"16","3",19,311.206834443196,96,857,126,297,656
"17","3",20,263.792489098631,58,831,97,221,668
"18","3",21,297.838145570714,55,898,102,254,699
"19","3",22,344.476051466787,72,869,80,227,714
"20","3",23,352.305911829015,47,814,114,212,649
"1","4",5,288.763866249954,62,887,177,379,570
"2","4",6,317.932187639222,54,694,81,320,428
"3","4",7,295.123132083547,21,915,96,319,617
"4","4",8,333.420799104276,33,910,121,313,630
"5","4",9,431.270299498561,26,1029,139,397,658
"6","4",10,414.854126121115,37,905,141,390,552
"7","4",11,543.268871251067,54,1055,190,456,653
"8","4",12,253.783912980031,55,806,80,267,594
"9","4",13,289.619267430283,34,949,104,340,643
"10","4",14,334.850861375312,31,857,128,369,519
"11","4",15,367.635021924591,22,791,118,370,443
"12","4",16,377.306590257473,15,787,121,299,503
"13","4",17,322.924423316767,19,768,93,252,535
"14","4",18,467.222293027635,59,982,97,420,621
"15","4",19,334.701773129914,54,841,174,347,548
"16","4",20,492.563762603789,48,905,121,418,535
"17","4",21,376.166570185442,54,885,130,351,588
"18","4",22,658.891457823716,64,962,120,374,652
"19","4",23,649.490736844314,23,892,123,350,565
"20","4",24,431.885257289016,33,847,116,328,552
"1","5",6,626.814468849474,9,896,90,469,436
"2","5",7,212.085367080076,33,727,50,370,390
"3","5",8,322.407973217451,24,939,74,393,570
"4","5",9,296.548528493684,48,958,124,437,569
"5","5",10,380.07906958997,32,1061,97,494,599
"6","5",11,447.737922437275,32,937,125,515,454
"7","5",12,440.587337430088,9,1064,112,568,505
"8","5",13,591.511543643656,23,829,135,402,450
"9","5",14,606.188266506138,25,974,115,455,544
"10","5",15,597.725526252925,6,863,118,487,382
"11","5",16,311.371943465494,38,829,92,462,405
"12","5",17,237.032641846766,17,804,89,388,433
"13","5",18,334.5870536193,19,787,100,352,454
"14","5",19,463.422315900339,48,1030,168,588,490
"15","5",20,391.861667241118,17,858,88,435,440
"16","5",21,452.537125444877,37,942,99,517,462
"17","5",22,598.542496629928,33,918,92,443,508
"18","5",23,270.857088035468,21,983,99,473,531
"19","5",24,294.116946798229,24,916,99,449,491
"20","5",25,265.356167229948,10,857,61,389,478
"1","6",7,298.089005974848,12,908,97,566,354
"2","6",8,181.767240627936,12,739,89,459,292
"3","6",9,183.542666077532,13,952,101,494,471
"4","6",10,377.772746935087,5,963,103,540,428
"5","6",11,380.739904907795,11,1072,127,621,462
"6","6",12,294.100890232179,20,957,125,640,337
"7","6",13,228.336829165513,5,1069,84,652,422
"8","6",14,264.535112469246,10,839,76,478,371
"9","6",15,359.248036220112,22,996,107,562,456
"10","6",16,244.024029774974,10,873,69,556,327
"11","6",17,440.212087391931,6,835,35,497,344
"12","6",18,149.739602841899,20,824,82,470,374
"13","6",19,270.433759383363,20,807,70,422,405
"14","6",20,657.025386517938,27,1057,135,723,361
"15","6",21,311.299359436132,16,874,132,567,323
"16","6",22,399.997313704895,13,955,102,619,349
"17","6",23,320.304000210916,16,934,89,532,418
"18","6",24,482.028508734929,4,987,133,606,385
"19","6",25,664.00063611066,6,922,95,544,384
"20","6",26,487.393719241866,0,857,80,469,388
"1","7",8,111.358948430471,29,937,120,686,280
"2","7",9,147.733074555525,0,739,35,494,245
"3","7",10,296.094442185972,4,956,120,614,346
"4","7",11,286.073669690656,9,972,77,617,364
"5","7",12,278.385906677686,6,1078,79,700,384
"6","7",13,458.40832059272,21,978,57,697,302
"7","7",14,296.58931595926,6,1075,116,768,313
"8","7",15,336.478738956803,0,839,108,586,253
"9","7",16,347.501090756939,11,1007,108,670,348
"10","7",17,248.822853230692,31,904,85,641,294
"11","7",18,204.647874072922,4,839,56,553,290
"12","7",19,323.065432366131,14,838,126,596,256
"13","7",20,127.249569589963,18,825,88,510,333
"14","7",21,368.256596238113,17,1074,70,793,298
"15","7",22,226.847694553218,7,881,75,642,246
"16","7",23,352.897930445955,4,959,67,686,277
"17","7",24,362.825069554433,11,945,105,637,319
"18","7",25,655.93711120266,10,997,113,719,288
"19","7",26,233.083388293872,16,938,105,649,305
"20","7",27,392.511251554409,0,857,78,547,310
"1","8",9,139.508698826055,0,937,82,768,169
"2","8",10,148.15594691208,0,739,77,571,168
"3","8",11,557.055529844648,4,960,100,714,250
"4","8",12,281.305248514317,0,972,103,720,252
"5","8",13,363.86737453632,0,1078,90,790,288
"6","8",14,176.36357328985,5,983,72,769,219
"7","8",15,317.665233769504,6,1081,43,811,276
"8","8",16,216.954641829811,0,839,64,650,189
"9","8",17,377.041701918257,4,1011,101,771,244
"10","8",18,206.036701105579,6,910,25,666,250
"11","8",19,168.867614249618,0,839,82,635,204
"12","8",20,365.223664931166,0,838,87,683,155
"13","8",21,191.489434707326,0,825,56,566,259
"14","8",22,171.907244461889,9,1083,59,852,240
"15","8",23,253.680705486091,0,881,55,697,184
"16","8",24,608.589550715547,6,965,58,744,227
"17","8",25,390.362862960183,7,952,47,684,275
"18","8",26,151.88522685624,4,1001,65,784,221
"19","8",27,534.75235644999,0,938,87,736,202
"20","8",28,107.197067300529,10,867,64,611,266
"1","9",10,173.831766629385,1,938,25,793,146
"2","9",11,566.060749484335,8,747,52,623,132
"3","9",12,528.84675163294,13,973,113,827,159
"4","9",13,157.714777484403,0,972,40,760,212
"5","9",14,319.169333713116,0,1078,52,842,236
"6","9",15,281.917822557501,0,983,65,834,149
"7","9",16,291.590095103712,3,1084,63,874,213
"8","9",17,160.190980608206,4,843,48,698,149
"9","9",18,216.478849210644,0,1011,59,830,181
"10","9",19,251.766010861727,0,910,75,741,169
"11","9",20,355.958132395794,0,839,60,695,144
"12","9",21,364.192661727638,5,843,65,748,100
"13","9",22,457.875215656186,14,839,118,684,169
"14","9",23,142.402033626746,0,1083,72,924,159
"15","9",24,126.143856309658,8,889,31,728,169
"16","9",25,215.609131713308,4,969,44,788,185
"17","9",26,408.784345001048,4,956,80,764,196
"18","9",27,299.52358597597,5,1006,69,853,158
"19","9",28,358.924350831336,0,938,49,785,153
"20","9",29,215.322972546744,0,867,68,679,188
"1","10",11,212.978871245868,0,938,17,810,128
"2","10",12,228.848269946388,12,759,64,687,84
"3","10",13,164.025132937635,0,973,23,850,123
"4","10",14,176.703217540436,0,972,69,829,143
"5","10",15,246.590612395282,0,1078,88,930,148
"6","10",16,211.22141548349,0,983,54,888,95
"7","10",17,83.3097299441673,4,1088,43,917,175
"8","10",18,216.19905334129,0,843,38,736,107
"9","10",19,208.061520587124,1,1012,72,902,111
"10","10",20,126.033070305139,4,914,40,781,137
"11","10",21,232.044397378997,6,845,79,774,77
"12","10",22,129.397729197565,0,843,38,786,57
"13","10",23,161.726450423814,0,839,37,721,118
"14","10",24,154.416686689086,0,1083,29,953,130
"15","10",25,130.532336595586,0,889,45,773,116
"16","10",26,82.9461327920724,4,973,68,856,121
"17","10",27,261.659774614052,0,956,65,829,127
"18","10",28,350.881690652308,10,1016,60,913,113
"19","10",29,211.207373562422,5,943,33,818,130
"20","10",30,401.288472693111,0,867,56,735,132
"1","11",12,65.5482873692755,1,939,42,852,88
"2","11",13,122.287342021728,0,759,38,725,34
"3","11",14,26.2037300909029,0,973,41,891,82
"4","11",15,200.534529371008,0,972,36,865,107
"5","11",16,165.792528206639,4,1082,52,982,104
"6","11",17,254.725544937207,10,993,54,942,61
"7","11",18,144.353168084968,0,1088,57,974,114
"8","11",19,173.19765958559,0,843,60,796,47
"9","11",20,105.428827784598,0,1012,5,907,105
"10","11",21,129.995351046187,2,916,54,835,83
"11","11",22,106.840653811381,0,845,25,799,46
"12","11",23,8.85485547706931,0,843,10,796,47
"13","11",24,319.910139455314,0,839,58,779,60
"14","11",25,238.631744965019,0,1083,37,990,93
"15","11",26,145.048718451216,0,889,73,846,43
"16","11",27,183.728291079902,0,973,32,888,85
"17","11",28,379.716077969245,0,956,39,868,88
"18","11",29,114.094160313861,0,1016,29,942,74
"19","11",30,159.737528870282,6,949,25,843,112
"20","11",31,81.2581197812085,0,867,54,789,78
"1","12",13,315.428024512071,0,939,14,866,73
"2","12",14,60.2373443530007,2,761,7,732,31
"3","12",15,73.2628424169471,8,981,27,918,71
"4","12",16,156.677659613632,0,972,37,902,70
"5","12",17,222.847017567443,0,1082,30,1012,70
"6","12",18,94.9298294491491,0,993,27,969,24
"7","12",19,252.235749460634,0,1088,34,1008,80
"8","12",20,263.130129194182,0,843,27,823,20
"9","12",21,148.90717458457,0,1012,15,922,90
"10","12",22,142.969486706049,4,920,29,864,60
"11","12",23,334.520515140309,0,845,8,807,38
"12","12",24,82.0354779933927,1,844,20,816,29
"13","12",25,310.261780494192,0,839,16,795,44
"14","12",26,221.31874704952,4,1087,25,1015,76
"15","12",27,60.4266034876895,0,889,10,856,33
"16","12",28,50.1155008858604,0,973,27,915,58
"17","12",29,33.6925446515565,0,956,11,879,77
"18","12",30,83.7192169393719,0,1016,29,971,45
"19","12",31,227.25523781554,0,949,19,862,87
"20","12",32,29.9409990651438,0,867,34,823,44
"1","13",14,64.4597505691066,0,939,23,889,50
"2","13",15,20.8974637943799,0,761,11,743,18
"3","13",16,87.8847860954581,0,981,26,944,37
"4","13",17,72.7037094349975,0,972,10,912,60
"5","13",18,251.042559999938,0,1082,48,1060,22
"6","13",19,60.5555817808516,0,993,10,979,14
"7","13",20,77.2850259146154,0,1088,24,1032,56
"8","13",21,42.3693644290737,0,843,1,824,19
"9","13",22,105.000035234754,0,1012,30,952,60
"10","13",23,46.7866015007451,0,920,26,890,30
"11","13",24,62.975161249479,0,845,22,829,16
"12","13",25,142.579064283512,0,844,8,824,20
"13","13",26,56.9244362767753,0,839,11,806,33
"14","13",27,224.498253291207,0,1087,20,1035,52
"15","13",28,26.2142939859248,9,898,20,876,31
"16","13",29,98.6298515823363,0,973,18,933,40
"17","13",30,163.339349325294,0,956,33,912,44
"18","13",31,146.299885028324,0,1016,25,996,20
"19","13",32,54.5095541400697,0,949,13,875,74
"20","13",33,60.5200637940456,0,867,0,823,44
"1","14",15,39.7070296981211,0,939,13,902,37
"2","14",16,32.1965859245117,0,761,5,748,13
"3","14",17,20.1397293655568,0,981,3,947,34
"4","14",18,21.8565279502239,0,972,26,938,34
"5","14",19,32.6306606947875,0,1082,5,1065,17
"6","14",20,20.4420906692799,5,998,6,985,18
"7","14",21,53.140947638424,0,1088,29,1061,27
"8","14",22,46.0986688642377,0,843,7,831,12
"9","14",23,270.612162352087,0,1012,17,969,43
"10","14",24,29.3446568035247,0,920,19,909,11
"11","14",25,49.4349888144381,0,845,6,835,10
"12","14",26,49.614453427918,0,844,10,834,10
"13","14",27,48.0759444356714,4,843,20,826,21
"14","14",28,196.432751952765,0,1087,29,1064,23
"15","14",29,29.0903807059466,0,898,10,886,12
"16","14",30,132.988621020258,4,977,28,961,20
"17","14",31,189.01777087918,8,964,21,933,39
"18","14",32,100.646152009781,0,1016,7,1003,13
"19","14",33,162.960439701839,0,949,26,901,48
"20","14",34,65.1405970592028,0,867,16,839,28
"1","15",16,31.4393803513015,0,939,22,924,15
"2","15",17,26.3442430490045,0,761,11,759,2
"3","15",18,43.3011172589761,0,981,6,953,28
"4","15",19,100.454955270243,0,972,26,964,8
"5","15",20,2.74822545421911,0,1082,0,1065,17
"6","15",21,1.11946535034631,0,998,19,1004,-6
"7","15",22,94.2037278516425,0,1088,20,1081,7
"8","15",23,79.380683456369,0,843,10,841,2
"9","15",24,39.5390394777918,1,1013,21,990,24
"10","15",25,135.37754711728,0,920,16,925,-5
"11","15",26,31.4469850282214,0,845,0,835,10
"12","15",27,61.1844186271857,2,846,0,834,14
"13","15",28,210.663662278397,0,843,17,843,0
"14","15",29,102.663626482867,0,1087,13,1077,10
"15","15",30,71.7392967090406,0,898,0,886,12
"16","15",31,35.7933785774481,0,977,0,961,16
"17","15",32,18.2613657472445,0,964,5,938,26
"18","15",33,66.2645556489822,0,1016,6,1009,7
"19","15",34,113.655346944635,0,949,5,906,43
"20","15",35,34.3876951744793,0,867,9,848,19
"1","16",17,16.1953723275421,0,939,2,926,13
"2","16",18,5.52894347802933,0,761,0,759,2
"3","16",19,10.0845963399478,0,981,6,959,22
"4","16",20,12.553136328462,0,972,0,964,8
"5","16",21,7.54872172984072,0,1082,9,1074,8
"6","16",22,83.310711451638,0,998,0,1004,-6
"7","16",23,58.3747427229053,0,1088,4,1085,3
"8","16",24,7.02406954288699,0,843,1,842,1
"9","16",25,6.39774126427955,0,1013,6,996,17
"10","16",26,19.4460592817984,0,920,0,925,-5
"11","16",27,13.4299506236328,0,845,0,835,10
"12","16",28,13.2839633064627,0,846,2,836,10
"13","16",29,49.0049482376276,0,843,0,843,0
