"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,54.0168434438635,671,671,56,56,1286
"2","1",3,310.478763878187,680,680,50,50,1310
"3","1",4,11.0652111057351,640,640,18,18,1262
"4","1",5,14.4733865664591,747,747,49,49,1445
"5","1",6,14.4650281039356,629,629,26,26,1232
"6","1",7,8.01943539858436,570,570,42,42,1098
"7","1",8,120.704347413124,710,710,79,79,1341
"8","1",9,36.0520030502824,705,705,48,48,1362
"9","1",10,8.63121769170866,557,557,23,23,1091
"10","1",11,25.1629578381265,579,579,56,56,1102
"11","1",12,30.7369586029959,522,522,27,27,1017
"12","1",13,28.329034494844,646,646,34,34,1258
"13","1",14,5.17056406584916,619,619,70,70,1168
"14","1",15,9.96236492042385,605,605,44,44,1166
"15","1",16,53.7604649688853,767,767,32,32,1502
"16","1",17,45.2699523672443,624,624,64,64,1184
"17","1",18,12.5651005380973,661,661,42,42,1280
"18","1",19,21.5314967100649,505,505,20,20,990
"19","1",20,30.703050911276,621,621,14,14,1228
"20","1",21,20.5374574690997,711,711,49,49,1373
"1","2",3,175.744325421428,131,802,111,167,766
"2","2",4,138.113985344173,158,838,55,105,891
"3","2",5,82.0546029075732,162,802,57,75,889
"4","2",6,162.552647753265,161,908,80,129,940
"5","2",7,168.942665686669,123,752,67,93,782
"6","2",8,83.1136293815788,114,684,72,114,684
"7","2",9,150.349476315783,219,929,94,173,975
"8","2",10,150.696988265113,169,874,119,167,876
"9","2",11,259.060471216423,141,698,97,120,719
"10","2",12,121.964724973527,130,709,78,134,705
"11","2",13,126.135985761323,174,696,62,89,781
"12","2",14,212.21001854416,189,835,126,160,864
"13","2",15,143.90903293416,224,843,84,154,913
"14","2",16,185.417054559866,149,754,101,145,758
"15","2",17,494.686725890287,96,863,64,96,863
"16","2",18,162.729809542904,133,757,58,122,768
"17","2",19,109.379122007094,94,755,58,100,749
"18","2",20,150.900131550508,111,616,66,86,641
"19","2",21,88.9498018133921,134,755,52,66,823
"1","3",4,237.729392094856,107,909,140,307,709
"2","3",5,152.121838069117,70,908,76,181,797
