"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,31.1932691549313,588,588,27,27,1149
"2","1",3,39.636496463378,662,662,33,33,1291
"3","1",4,17.2115023434547,616,616,32,32,1200
"4","1",5,43.7174018396462,657,657,53,53,1261
"5","1",6,101.980735369501,673,673,65,65,1281
"6","1",7,3.88011442440394,462,462,42,42,882
"7","1",8,15.7876267479405,674,674,37,37,1311
"8","1",9,74.0676395004943,711,711,29,29,1393
"9","1",10,61.4002818018893,653,653,37,37,1269
"10","1",11,13.5987111913006,633,633,39,39,1227
"11","1",12,31.6392616694902,610,610,45,45,1175
"12","1",13,22.2320619149525,495,495,61,61,929
"13","1",14,18.6256280529914,784,784,43,43,1525
"14","1",15,7.92194731040062,517,517,44,44,990
"15","1",16,10.1075032791052,570,570,24,24,1116
"16","1",17,14.5564724376582,796,796,35,35,1557
"17","1",18,25.1148866634595,620,620,36,36,1204
"18","1",19,47.2158603366052,600,600,47,47,1153
"19","1",20,13.0821319347794,522,522,16,16,1028
"20","1",21,13.5846765877018,490,490,26,26,954
"1","2",3,134.048491300377,215,803,74,101,917
"2","2",4,73.4082839178694,153,815,91,124,844
"3","2",5,157.493625905619,167,783,80,112,838
"4","2",6,194.003372048664,202,859,79,132,929
"5","2",7,295.796081889588,143,816,53,118,841
"6","2",8,86.5024230419696,175,637,51,93,719
"7","2",9,196.375262633412,152,826,83,120,858
"8","2",10,275.110168995282,151,862,70,99,914
"9","2",11,71.3375922048773,133,786,54,91,828
"10","2",12,143.168977481799,125,758,36,75,808
"11","2",13,107.808611535163,153,763,52,97,819
"12","2",14,185.766566790733,179,674,81,142,711
"13","2",15,235.782100935919,134,918,110,153,899
"14","2",16,144.83471912998,152,669,34,78,743
"15","2",17,89.2656916827309,170,740,56,80,830
"16","2",18,169.520375694378,142,938,103,138,942
"17","2",19,153.55376628675,167,787,101,137,817
"18","2",20,159.860878504108,151,751,88,135,767
"19","2",21,209.173240748045,99,621,75,91,629
