"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,11.3429815095126,554,554,23,23,1085
"2","1",3,56.957779181044,621,621,50,50,1192
"3","1",4,38.4474264291934,675,675,14,14,1336
"4","1",5,11.7154113753965,659,659,24,24,1294
"5","1",6,13.4560690054031,585,585,29,29,1141
"6","1",7,11.9654920747064,674,674,28,28,1320
"7","1",8,11.3697108966864,567,567,23,23,1111
"8","1",9,15.1996276842963,617,617,34,34,1200
"9","1",10,22.5644806805728,643,643,37,37,1249
"10","1",11,25.9468417142849,485,485,44,44,926
"11","1",12,56.9380412253593,680,680,41,41,1319
"12","1",13,17.9782588459957,591,591,28,28,1154
"13","1",14,19.1131884665268,670,670,34,34,1306
"14","1",15,146.8274370716,575,575,24,24,1126
"15","1",16,162.262039588501,666,666,47,47,1285
"16","1",17,13.9417552131537,604,604,43,43,1165
"17","1",18,15.3562146677509,619,619,51,51,1187
"18","1",19,72.80696382194,600,600,24,24,1176
"19","1",20,22.8402131365401,614,614,38,38,1190
"20","1",21,21.6870895599242,510,510,30,30,990
"1","2",3,141.58798139439,92,646,61,84,654
"2","2",4,91.9135494878883,152,773,61,111,814
"3","2",5,227.842192670166,151,826,119,133,844
"4","2",6,117.605110946205,108,767,51,75,800
"5","2",7,178.049921486772,166,751,75,104,813
"6","2",8,135.936647078123,158,832,61,89,901
"7","2",9,131.954228378759,232,799,96,119,912
"8","2",10,118.687461927267,214,831,56,90,955
"9","2",11,215.824105542334,132,775,101,138,769
"10","2",12,250.580930416484,142,627,53,97,672
"11","2",13,213.953310498686,143,823,87,128,838
"12","2",14,216.937207277216,150,741,81,109,782
"13","2",15,160.326007654831,132,802,93,127,807
"14","2",16,114.627796166183,140,715,50,74,781
"15","2",17,287.07164156008,135,801,49,96,840
"16","2",18,165.024456536542,93,697,32,75,715
"17","2",19,174.366616190648,188,807,93,144,851
"18","2",20,116.824807761685,130,730,63,87,773
"19","2",21,190.048013834397,163,777,80,118,822
"20","2",22,87.7150707279372,156,666,81,111,711
"1","3",4,292.778201024814,79,725,119,203,601
"2","3",5,231.748226707015,78,851,117,228,701
"3","3",6,757.682842574744,65,891,98,231,725
"4","3",7,184.693854171511,85,852,127,202,735
"5","3",8,289.544115925608,72,823,87,191,704
"6","3",9,364.588437532772,45,877,116,205,717
"7","3",10,548.788650452269,55,854,114,233,676
"8","3",11,223.354600813589,72,903,120,210,765
"9","3",12,260.198190426548,103,878,138,276,705
"10","3",13,191.735174207278,39,666,80,177,528
"11","3",14,240.730503447899,41,864,74,202,703
"12","3",15,168.831242082478,83,824,132,241,666
"13","3",16,159.416957495864,105,907,93,220,792
"14","3",17,225.274315224254,84,799,94,168,715
"15","3",18,225.417154461253,82,883,97,193,772
"16","3",19,106.631513769931,38,735,122,197,576
"17","3",20,467.47552166319,77,884,122,266,695
"18","3",21,340.907567888294,76,806,79,166,716
"19","3",22,512.045722013261,98,875,117,235,738
"20","3",23,195.483353232279,100,766,56,167,699
"1","4",5,260.410568751935,66,791,100,303,554
"2","4",6,236.812034631576,38,889,82,310,617
"3","4",7,162.849231254375,47,938,123,354,631
"4","4",8,319.027479793343,30,882,167,369,543
"5","4",9,181.246768996034,34,857,108,299,592
"6","4",10,394.471136826518,18,895,151,356,557
"7","4",11,441.81258358241,22,876,129,362,536
"8","4",12,369.283742995749,48,951,104,314,685
"9","4",13,262.639574260148,27,905,113,389,543
"10","4",14,249.604270902139,37,703,113,290,450
"11","4",15,443.906464694372,42,906,115,317,631
"12","4",16,1044.0523052362,33,857,70,311,579
"13","4",17,254.12256730913,61,968,82,302,727
"14","4",18,644.430621472046,19,818,151,319,518
"15","4",19,338.281757676376,72,955,160,353,674
"16","4",20,190.52655042554,41,776,77,274,543
"17","4",21,465.507742375939,52,936,149,415,573
"18","4",22,216.608739327614,37,843,143,309,571
"19","4",23,429.528530806304,40,915,123,358,597
"20","4",24,123.023303494595,11,777,82,249,539
"1","5",6,144.971019733223,9,800,127,430,379
"2","5",7,413.473081389869,15,904,122,432,487
"3","5",8,389.91415357063,9,947,112,466,490
"4","5",9,431.920533930723,21,903,96,465,459
"5","5",10,369.369345428053,8,865,102,401,472
"6","5",11,319.30104140265,23,918,105,461,480
"7","5",12,369.370578691323,13,889,126,488,414
"8","5",13,363.05613428139,66,1017,133,447,636
"9","5",14,517.984998227585,31,936,74,463,504
"10","5",15,260.82689595896,41,744,94,384,401
"11","5",16,521.431927037188,9,915,110,427,497
"12","5",17,280.386748081309,16,873,73,384,505
"13","5",18,256.0374235853,7,975,152,454,528
"14","5",19,281.391124517281,7,825,102,421,411
"15","5",20,530.800185033666,19,974,85,438,555
"16","5",21,392.634623224605,24,800,89,363,461
"17","5",22,492.883983849325,63,999,121,536,526
"18","5",23,353.092102297355,27,870,99,408,489
"19","5",24,598.027883857641,12,927,129,487,452
"20","5",25,327.127861863684,13,790,114,363,440
"1","6",7,200.668594464099,16,816,69,499,333
"2","6",8,316.785038777821,14,918,175,607,325
"3","6",9,255.727014435901,25,972,127,593,404
"4","6",10,287.105855274328,16,919,100,565,370
"5","6",11,240.52318042564,5,870,114,515,360
"6","6",12,412.675942624117,21,939,115,576,384
"7","6",13,447.455671531562,10,899,81,569,340
"8","6",14,601.50599913428,13,1030,164,611,432
"9","6",15,178.489488455744,23,959,74,537,445
"10","6",16,218.851890258971,14,758,75,459,313
"11","6",17,281.405276100445,0,915,153,580,335
