"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,17.9890353442367,590,590,33,33,1147
"2","1",3,25.4352658226157,679,679,32,32,1326
"3","1",4,19.0664163660125,530,530,36,36,1024
"4","1",5,14.2628228581954,581,581,80,80,1082
"5","1",6,68.006358740517,698,698,33,33,1363
"6","1",7,15.6145266148051,591,591,81,81,1101
"7","1",8,10.3226209764393,540,540,47,47,1033
"8","1",9,10.695055571721,562,562,22,22,1102
"9","1",10,12.2171408869546,696,696,30,30,1362
"10","1",11,13.4938671664958,715,715,11,11,1419
"11","1",12,11.6239661112698,624,624,46,46,1202
"12","1",13,29.9162842423305,572,572,34,34,1110
"13","1",14,32.7073863955877,714,714,70,70,1358
"14","1",15,20.5443967187732,638,638,36,36,1240
"15","1",16,13.939999493605,603,603,8,8,1198
"16","1",17,14.0244100480155,796,796,25,25,1567
"17","1",18,25.7543713975943,651,651,68,68,1234
"18","1",19,5.29733115338664,419,419,47,47,791
"19","1",20,17.4386451173774,598,598,21,21,1175
"20","1",21,18.7769351953395,638,638,19,19,1257
"1","2",3,193.042722398329,152,742,58,91,803
"2","2",4,80.1381974077754,141,820,50,82,879
"3","2",5,59.3473521201973,122,652,43,79,695
"4","2",6,213.931377281988,192,773,47,127,838
"5","2",7,102.742843451323,155,853,134,167,841
"6","2",8,144.648325887674,254,845,45,126,973
"7","2",9,158.605013484137,178,718,76,123,773
"8","2",10,165.231932802512,129,691,43,65,755
"9","2",11,193.793917658611,171,867,112,142,896
"10","2",12,148.627308359997,129,844,111,122,851
"11","2",13,233.326454408029,187,811,145,191,807
"12","2",14,216.785132959674,142,714,153,187,669
"13","2",15,270.864081582944,163,877,85,155,885
"14","2",16,184.366016906997,134,772,125,161,745
"15","2",17,103.264918314133,149,752,79,87,814
"16","2",18,167.761969399968,114,910,120,145,879
"17","2",19,246.875632482184,117,768,88,156,729
"18","2",20,160.461721632961,134,553,31,78,609
"19","2",21,113.060960773033,183,781,46,67,897
"1","3",4,107.015232841394,87,829,95,186,730
"2","3",5,107.897642680673,77,897,80,162,812
