"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,29.8214324874605,602,602,28,28,1176
"2","1",3,14.8354499165399,580,580,34,34,1126
"3","1",4,11.5129830286566,578,578,11,11,1145
"4","1",5,11.0063267268377,532,532,58,58,1006
"5","1",6,23.8470249091034,664,664,39,39,1289
"6","1",7,19.1154891994951,584,584,35,35,1133
"7","1",8,53.2526381687199,589,589,61,61,1117
"8","1",9,20.0045513010193,620,620,49,49,1191
"9","1",10,4.74966186046615,621,621,25,25,1217
"10","1",11,27.223107748856,586,586,47,47,1125
"11","1",12,15.1482854693163,594,594,34,34,1154
"12","1",13,4.71070062571585,545,545,23,23,1067
"13","1",14,28.0410754784698,637,637,25,25,1249
"14","1",15,14.7126110677127,600,600,34,34,1166
"15","1",16,9.9403431578075,541,541,25,25,1057
"16","1",17,8.91825012420559,626,626,59,59,1193
"17","1",18,43.9115459674812,623,623,25,25,1221
"18","1",19,12.3704945027669,619,619,27,27,1211
"19","1",20,15.8659163305958,625,625,46,46,1204
"20","1",21,13.6637257305334,754,754,12,12,1496
"1","2",3,194.626142174089,157,759,56,84,832
"2","2",4,188.2173946081,138,718,85,119,737
"3","2",5,146.050504628406,152,730,54,65,817
"4","2",6,228.444189109981,95,627,66,124,598
"5","2",7,174.934679284952,189,853,52,91,951
"6","2",8,231.788667731277,113,697,85,120,690
"7","2",9,155.681747907786,176,765,100,161,780
"8","2",10,131.942761165457,135,755,114,163,727
"9","2",11,158.612310972642,162,783,119,144,801
"10","2",12,105.738400445351,242,828,83,130,940
"11","2",13,127.893453582994,104,698,75,109,693
"12","2",14,94.7507509885879,115,660,60,83,692
"13","2",15,202.506253413424,96,733,59,84,745
"14","2",16,113.406154162562,120,720,58,92,748
"15","2",17,117.894713363098,177,718,71,96,799
"16","2",18,171.085064003346,99,725,68,127,697
"17","2",19,155.3085958085,184,807,29,54,937
"18","2",20,137.643693982648,162,781,69,96,847
"19","2",21,217.51821482682,110,735,74,120,725
"1","3",4,146.901704905355,139,898,77,161,876
"2","3",5,351.156461961026,70,788,80,199,659
"3","3",6,126.220098712207,51,781,74,139,693
"4","3",7,236.247965145942,60,687,74,198,549
"5","3",8,199.296108652081,76,929,93,184,821
"6","3",9,290.076449977378,80,777,96,216,641
"7","3",10,190.467594909957,79,844,96,257,666
"8","3",11,459.725290565253,68,823,71,234,657
"9","3",12,378.937221244561,93,876,79,223,746
"10","3",13,343.602574085573,105,933,87,217,821
"11","3",14,286.951745859629,34,732,82,191,575
"12","3",15,279.714646009454,35,695,137,220,510
"13","3",16,207.357573012706,45,778,145,229,594
"14","3",17,196.045237837475,61,781,94,186,656
"15","3",18,254.32557209682,60,778,96,192,646
"16","3",19,230.421855285128,77,802,112,239,640
"17","3",20,185.344306895637,66,873,111,165,774
"18","3",21,254.680589940318,87,868,102,198,757
"1","4",5,273.186265119437,35,933,121,282,686
"2","4",6,320.760343066728,37,825,106,305,557
"3","4",7,350.743104608339,24,805,172,311,518
"4","4",8,266.541877758002,21,708,65,263,466
"5","4",9,224.290645571826,32,961,118,302,691
"6","4",10,321.532147585837,37,814,83,299,552
"7","4",11,275.96513960497,86,930,105,362,654
"8","4",12,245.002798103604,28,851,106,340,539
"9","4",13,366.872633623248,60,936,118,341,655
"10","4",14,322.382567907492,52,985,61,278,759
"11","4",15,790.294471253709,45,777,142,333,489
"12","4",16,379.556918355591,48,743,99,319,472
"13","4",17,445.820917380269,9,787,87,316,480
"14","4",18,474.466947769651,37,818,130,316,539
"15","4",19,283.952372407322,45,823,106,298,570
"16","4",20,307.410391968535,44,846,71,310,580
"17","4",21,524.430329906106,54,927,101,266,715
"1","5",6,470.71591306443,10,943,102,384,569
"2","5",7,290.877634632689,31,856,77,382,505
"3","5",8,388.3229306478,16,821,110,421,416
"4","5",9,168.617307043036,23,731,98,361,393
"5","5",10,310.970017413054,21,982,126,428,575
"6","5",11,357.352757783733,14,828,157,456,386
