"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,11.345075603603,611,611,35,35,1187
"2","1",3,37.6506014102235,688,688,66,66,1310
"3","1",4,17.9276048734151,757,757,25,25,1489
"4","1",5,19.7459867381078,599,599,23,23,1175
"5","1",6,17.1392314034492,617,617,38,38,1196
"6","1",7,20.2901546265785,597,597,36,36,1158
"7","1",8,21.5232061266064,563,563,61,61,1065
"8","1",9,62.3549686828495,669,669,58,58,1280
"9","1",10,16.8050596648502,661,661,39,39,1283
"10","1",11,37.871359452503,704,704,47,47,1361
"11","1",12,18.9426712694787,552,552,35,35,1069
"12","1",13,10.2951259548554,613,613,44,44,1182
"13","1",14,9.48457631513971,500,500,16,16,984
"14","1",15,182.876678837609,689,689,35,35,1343
"15","1",16,22.6262491367794,681,681,42,42,1320
"16","1",17,29.2001086052603,569,569,22,22,1116
"17","1",18,68.6379573560375,592,592,12,12,1172
"18","1",19,19.3101542833288,596,596,31,31,1161
"19","1",20,5.95571443946437,494,494,4,4,984
"20","1",21,8.14463718597115,525,525,20,20,1030
"1","2",3,347.653706546726,137,748,59,94,791
"2","2",4,200.620451952356,129,817,57,123,823
"3","2",5,91.4784829272117,169,926,75,100,995
"4","2",6,227.358597399811,164,763,122,145,782
"5","2",7,106.560374990253,157,774,35,73,858
"6","2",8,170.333120593061,164,761,66,102,823
"7","2",9,158.983420261251,169,732,62,123,778
"8","2",10,267.747722240572,174,843,82,140,877
"9","2",11,106.445859274276,112,773,53,92,793
"10","2",12,315.814674263628,159,863,105,152,870
"11","2",13,76.6245526021264,216,768,93,128,856
"12","2",14,116.069392971294,179,792,63,107,864
"13","2",15,203.516084558896,126,626,66,82,670
"14","2",16,161.114400183917,149,838,65,100,887
"15","2",17,368.593979583088,139,820,63,105,854
"16","2",18,404.528206127133,153,722,68,90,785
"17","2",19,87.2810690762533,106,698,113,125,679
"18","2",20,91.2363461474061,130,726,40,71,785
"19","2",21,56.3235632798217,214,708,50,54,868
"1","3",4,205.672379492885,78,826,132,226,678
"2","3",5,181.743450487952,74,891,106,229,736
"3","3",6,268.80295356002,43,969,198,298,714
"4","3",7,233.554175090195,39,802,119,264,577
"5","3",8,166.683365670652,71,845,124,197,719
"6","3",9,504.749418233631,86,847,144,246,687
"7","3",10,206.179827764209,84,816,81,204,696
"8","3",11,216.502777597734,74,917,109,249,742
"9","3",12,361.18172925652,77,850,79,171,756
"10","3",13,373.672042591176,59,922,144,296,685
"11","3",14,298.011194334352,48,816,113,241,623
"12","3",15,354.409230234659,60,852,112,219,693
"13","3",16,208.204524658203,86,712,67,149,649
"14","3",17,259.862471008897,58,896,135,235,719
"15","3",18,394.4275358132,61,881,132,237,705
"16","3",19,386.888661479774,44,766,116,206,604
"17","3",20,264.552193784242,66,764,84,209,621
"18","3",21,299.687001752744,34,760,154,225,569
"1","4",5,286.701618690241,34,860,127,353,541
"2","4",6,247.335178494187,47,938,156,385,600
"3","4",7,417.552307454884,85,1054,113,411,728
"4","4",8,403.342938065428,13,815,110,374,454
"5","4",9,473.453318523169,16,861,123,320,557
"6","4",10,528.801704406929,65,912,116,362,615
"7","4",11,333.322987729901,57,873,94,298,632
"8","4",12,368.403684235201,35,952,82,331,656
"9","4",13,282.919271528964,55,905,138,309,651
"10","4",14,303.195581328621,35,957,104,400,592
"11","4",15,322.227117021064,25,841,75,316,550
"12","4",16,296.367523638038,26,878,116,335,569
"13","4",17,176.556485944255,21,733,63,212,542
"14","4",18,545.237935701884,24,920,106,341,603
"15","4",19,554.438137347913,50,931,79,316,665
"16","4",20,278.396590818289,18,784,96,302,500
"17","4",21,428.482175084494,35,799,71,280,554
"1","5",6,436.494530088483,4,864,123,476,392
"2","5",7,494.421280242696,5,943,103,488,460
"3","5",8,473.261936941449,31,1085,146,557,559
"4","5",9,422.662212423939,29,844,95,469,404
"5","5",10,591.246262875285,16,877,119,439,454
"6","5",11,490.47498420295,15,927,110,472,470
"7","5",12,239.890043493357,27,900,86,384,543
"8","5",13,461.250248944841,29,981,107,438,572
"9","5",14,657.399219116126,20,925,162,471,474
"10","5",15,525.612151198654,6,963,151,551,418
"11","5",16,419.869474159549,29,870,130,446,453
"12","5",17,345.925980791209,26,904,132,467,463
"13","5",18,233.741319664792,3,736,101,313,426
"14","5",19,281.206761530246,28,948,103,444,532
"15","5",20,245.097827185764,4,935,117,433,506
"16","5",21,316.203857993307,27,811,79,381,457
"1","6",7,220.561070725176,7,871,78,554,324
"2","6",8,586.810039207808,24,967,102,590,401
"3","6",9,673.620328767383,12,1097,64,621,488
"4","6",10,373.300870308741,28,872,76,545,355
"5","6",11,308.387875999025,7,884,181,620,271
"6","6",12,457.080533843585,0,927,133,605,322
"7","6",13,589.110361150786,4,904,99,483,425
"8","6",14,267.701201918368,29,1010,111,549,490
"9","6",15,334.658276926401,24,949,117,588,385
"10","6",16,648.055808449179,16,979,56,607,388
"11","6",17,407.41625086106,16,886,83,529,373
"12","6",18,438.435360729774,4,908,53,520,392
"13","6",19,314.347563527359,7,743,108,421,329
"14","6",20,281.914809421855,5,953,121,565,393
"15","6",21,358.697188435694,0,935,127,560,375
"1","7",8,342.858432947459,8,879,100,654,233
"2","7",9,406.545632058593,9,976,97,687,298
"3","7",10,332.711400543908,6,1103,97,718,391
"4","7",11,181.647870948695,26,898,63,608,316
"5","7",12,348.557457060963,7,891,78,698,200
"6","7",13,250.819133137343,6,933,115,720,219
"7","7",14,264.513169111354,4,908,77,560,352
"8","7",15,228.683112944281,9,1019,101,650,378
"9","7",16,355.788719438873,5,954,82,670,289
"10","7",17,213.166928790422,5,984,102,709,280
"11","7",18,245.655789843585,22,908,64,593,337
"12","7",19,443.313544259734,5,913,80,600,318
"13","7",20,145.281354221168,19,762,39,460,321
"14","7",21,317.116338650271,15,968,97,662,321
"1","8",9,159.759352931016,11,890,45,699,202
"2","8",10,85.7596438317532,4,980,41,728,256
"3","8",11,218.433358081453,5,1108,92,810,303
"4","8",12,207.887262292031,7,905,80,688,224
"5","8",13,312.513641680988,2,893,79,777,118
"6","8",14,244.11683578167,11,944,27,747,208
"7","8",15,269.125422605235,13,921,41,601,333
"8","8",16,552.278498289135,34,1053,129,779,308
"9","8",17,285.943880459726,5,959,86,756,208
"10","8",18,176.91481757592,0,984,51,760,224
"11","8",19,331.850786412463,7,915,64,657,265
"12","8",20,188.328317870243,10,923,42,642,291
"13","8",21,89.3939143834324,5,767,51,511,261
"1","9",10,122.355096447863,15,905,35,734,186
"2","9",11,385.974899416567,0,980,54,782,198
"3","9",12,256.928141235091,5,1113,123,933,185
"4","9",13,139.556633355639,5,910,43,731,184
"5","9",14,190.986391626025,2,895,37,814,83
"6","9",15,133.916569210857,4,948,66,813,139
"7","9",16,259.707047672089,0,921,57,658,263
"8","9",17,209.17890691298,10,1063,108,887,186
"9","9",18,237.708946735979,4,963,67,823,144
"10","9",19,280.717798364821,0,984,78,838,146
"11","9",20,141.219954986677,0,915,79,736,179
"12","9",21,199.82338525004,5,928,95,737,196
"1","10",11,207.832811078738,7,912,54,788,131
"2","10",12,137.249688465631,0,980,25,807,173
"3","10",13,466.210602133021,4,1117,31,964,157
"4","10",14,310.127718261397,8,918,61,792,134
"5","10",15,243.341854796339,8,903,33,847,64
"6","10",16,39.6322446979128,0,948,20,833,115
"7","10",17,311.84893370615,13,934,127,785,162
"8","10",18,252.167986289325,0,1063,74,961,102
"9","10",19,171.448918625933,9,972,49,872,109
"10","10",20,237.852757119132,5,989,40,878,116
"11","10",21,132.828468981007,0,915,68,804,111
"1","11",12,280.085943670091,0,912,59,847,65
"2","11",13,113.113514556991,0,980,84,891,89
"3","11",14,146.328377732575,0,1117,35,999,118
