"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,42.1069586781925,683,683,61,61,1305
"2","1",3,9.91564630419027,610,610,54,54,1166
"3","1",4,11.2436231245285,643,643,82,82,1204
"4","1",5,59.0521357888374,713,713,46,46,1380
"5","1",6,23.6703352893971,539,539,17,17,1061
"6","1",7,26.100953515188,557,557,28,28,1086
"7","1",8,10.3778785172628,593,593,37,37,1149
"8","1",9,22.100073960226,531,531,41,41,1021
"9","1",10,84.6269953376121,635,635,40,40,1230
"10","1",11,18.0524843613044,753,753,47,47,1459
"11","1",12,9.46723566740132,668,668,23,23,1313
"12","1",13,13.9379016599747,590,590,34,34,1146
"13","1",14,20.8852623913316,728,728,70,70,1386
"14","1",15,16.6079296103896,609,609,25,25,1193
"15","1",16,9.17900737981464,589,589,26,26,1152
"16","1",17,54.3166095470118,677,677,38,38,1316
"17","1",18,23.136003420014,719,719,58,58,1380
"18","1",19,9.23382019494765,562,562,22,22,1102
"19","1",20,14.9829116080265,586,586,39,39,1133
"20","1",21,14.6962749559885,491,491,12,12,970
"1","2",3,378.465227457833,173,856,122,183,846
"2","2",4,157.505680882902,189,799,43,97,891
"3","2",5,262.818882137156,177,820,99,181,816
"4","2",6,213.771620036301,184,897,86,132,949
"5","2",7,207.013357582657,105,644,113,130,619
"6","2",8,92.6425444459474,148,705,111,139,714
"7","2",9,113.372021582424,195,788,114,151,832
"8","2",10,318.533578122038,170,701,96,137,734
"9","2",11,268.958906864762,163,798,64,104,857
"10","2",12,97.7450005940524,197,950,53,100,1047
"11","2",13,197.944846832323,138,806,89,112,832
"12","2",14,299.792069712975,148,738,65,99,787
"13","2",15,238.625049138147,105,833,89,159,779
"14","2",16,233.761401964562,198,807,66,91,914
"15","2",17,76.2282402969772,108,697,70,96,709
"16","2",18,274.613271158712,236,913,83,121,1028
"17","2",19,388.829044450478,147,866,116,174,839
"18","2",20,78.6267079282836,110,672,22,44,738
"19","2",21,243.017929984307,157,743,81,120,780
"1","3",4,441.977626283952,84,940,98,281,743
"2","3",5,246.597203956817,81,880,116,213,748
"3","3",6,252.69541205708,141,961,112,293,809
"4","3",7,296.297851756664,58,955,99,231,782
"5","3",8,180.551180750988,57,701,57,187,571
"6","3",9,263.949319917216,58,763,129,268,553
"7","3",10,310.661876973808,57,845,97,248,654
"8","3",11,295.560730233136,121,822,90,227,716
"9","3",12,310.376685867004,42,840,127,231,651
"10","3",13,422.630668026519,70,1020,113,213,877
"11","3",14,266.674163151797,68,874,91,203,739
"12","3",15,251.337468185396,49,787,74,173,663
"13","3",16,184.924676865937,124,957,143,302,779
"14","3",17,322.723503389068,76,883,78,169,790
"15","3",18,223.831866773128,122,819,135,231,710
"16","3",19,364.140672187256,81,994,72,193,882
"17","3",20,384.163177256383,75,941,97,271,745
"18","3",21,181.385577119728,101,773,70,114,760
"1","4",5,466.504022761478,38,978,110,391,625
"2","4",6,516.306541927442,44,924,153,366,602
"3","4",7,392.044453340682,36,997,88,381,652
"4","4",8,614.038198123987,23,978,122,353,648
"5","4",9,284.634757777706,56,757,140,327,486
"6","4",10,497.762481038031,39,802,92,360,481
"7","4",11,304.272315386369,64,909,111,359,614
"8","4",12,308.72833116386,27,849,105,332,544
"9","4",13,695.017079727273,16,856,89,320,552
"10","4",14,321.001237441193,35,1055,194,407,683
"11","4",15,235.168662543248,55,929,66,269,715
"12","4",16,198.317065371994,47,834,97,270,611
"13","4",17,239.141501649461,51,1008,92,394,665
"14","4",18,394.050224724936,29,912,133,302,639
"15","4",19,188.298945616935,46,865,82,313,598
"16","4",20,519.948010897053,25,1019,152,345,699
"17","4",21,593.107052808932,37,978,157,428,587
"1","5",6,320.141316360122,22,1000,161,552,470
"2","5",7,452.684696422244,39,963,110,476,526
"3","5",8,329.111316358879,19,1016,117,498,537
"4","5",9,374.377723122652,35,1013,95,448,600
"5","5",10,171.097019737119,40,797,72,399,438
"6","5",11,251.565316750298,6,808,106,466,348
"7","5",12,176.100630710778,27,936,116,475,488
"8","5",13,423.479402698546,10,859,130,462,407
"9","5",14,292.405207405831,18,874,129,449,443
"10","5",15,421.238535025282,19,1074,121,528,565
"11","5",16,341.02997955358,28,957,103,372,613
"12","5",17,264.377576083317,18,852,146,416,454
"13","5",18,607.556509141274,43,1051,171,565,529
"14","5",19,456.013102375772,51,963,123,425,589
"15","5",20,286.627088241875,27,892,90,403,516
"16","5",21,263.632414866029,17,1036,135,480,573
"1","6",7,303.063881317423,15,1015,101,653,377
"2","6",8,340.679993178101,24,987,104,580,431
"3","6",9,230.414237730515,13,1029,98,596,446
"4","6",10,393.915632630399,9,1022,124,572,459
"5","6",11,159.211001654583,27,824,43,442,409
"6","6",12,412.32991854922,18,826,69,535,309
"7","6",13,240.101994618834,16,952,80,555,413
"8","6",14,403.775390464281,4,863,132,594,273
"9","6",15,260.92203377505,8,882,80,529,361
"10","6",16,343.323020737554,25,1099,133,661,463
"11","6",17,709.343712538399,14,971,115,487,498
"12","6",18,570.353943876752,17,869,70,486,400
"13","6",19,225.877036041968,16,1067,131,696,387
"14","6",20,541.359370236895,9,972,169,594,387
"15","6",21,249.949499801743,4,896,111,514,386
"1","7",8,454.048689290467,1,1016,72,725,292
"2","7",9,475.244525450738,0,987,77,657,330
"3","7",10,533.834491798743,0,1029,115,711,318
"4","7",11,296.584634683897,3,1025,81,653,375
"5","7",12,222.081722081624,5,829,57,499,335
"6","7",13,317.592852016487,24,850,106,641,233
"7","7",14,373.91018035489,0,952,52,607,345
"8","7",15,510.982165027563,11,874,90,684,201
"9","7",16,275.41634125397,0,882,104,633,249
"10","7",17,539.661197768771,10,1109,130,791,328
"11","7",18,239.538182657452,0,971,112,599,372
"12","7",19,291.772872976727,7,876,76,562,321
"13","7",20,321.936848645319,19,1086,104,800,305
"14","7",21,546.662552990522,16,988,96,690,314
"1","8",9,210.846848237559,2,1018,50,775,245
"2","8",10,480.249571053681,3,990,79,736,257
"3","8",11,126.122459436339,23,1052,105,816,259
"4","8",12,115.07985103699,1,1026,107,760,267
"5","8",13,163.335215965356,12,841,93,592,261
"6","8",14,250.612550983132,0,850,36,677,173
"7","8",15,262.924096298634,0,952,112,719,233
"8","8",16,349.216615787807,17,891,42,726,182
"9","8",17,307.574508262443,8,890,46,679,219
"10","8",18,306.541647972748,14,1123,64,855,282
"11","8",19,345.650734948536,0,971,76,675,296
"12","8",20,217.116628239679,11,887,86,648,250
"13","8",21,397.418170684314,5,1091,52,852,244
"1","9",10,209.488917144671,0,1018,68,843,175
"2","9",11,124.74535614305,8,998,73,809,197
"3","9",12,435.556693986767,1,1053,68,884,170
"4","9",13,288.859759158694,0,1026,65,825,201
"5","9",14,202.287675335386,0,841,77,669,172
"6","9",15,126.079437053352,0,850,51,728,122
"7","9",16,279.266658015865,8,960,36,755,213
"8","9",17,197.726680381148,10,901,57,783,128
"9","9",18,296.634532837993,0,890,46,725,165
"10","9",19,258.221875525378,5,1128,91,946,187
"11","9",20,162.497437092593,5,976,63,738,243
"12","9",21,284.113719873873,1,888,38,686,203
"1","10",11,453.557160506008,0,1018,52,895,123
"2","10",12,346.53688041292,0,998,81,890,108
"3","10",13,420.843591641235,4,1057,41,925,136
"4","10",14,314.736650178096,0,1026,60,885,141
"5","10",15,420.892418113105,0,841,47,716,125
"6","10",16,144.507705101761,0,850,36,764,86
"7","10",17,453.301599400268,0,960,47,802,158
"8","10",18,194.45915399262,0,901,21,804,97
"9","10",19,130.465784533702,8,898,53,778,128
"10","10",20,309.515329051447,5,1133,62,1008,130
"11","10",21,281.94577414266,11,987,50,788,210
"1","11",12,129.355733708317,0,1018,33,928,90
"2","11",13,177.019313741709,0,998,37,927,71
"3","11",14,116.572752302216,0,1057,56,981,76
"4","11",15,284.766715239022,0,1026,38,923,103
"5","11",16,56.4040426933683,0,841,41,757,84
"6","11",17,57.0435672744924,0,850,47,811,39
"7","11",18,128.605724812222,0,960,70,872,88
"8","11",19,83.8503191688342,0,901,45,849,52
"9","11",20,197.987810596953,4,902,33,811,95
"10","11",21,167.693166109722,0,1133,26,1034,99
"1","12",13,68.3934229218561,0,1018,22,950,68
"2","12",14,129.831041145215,5,1003,30,957,51
"3","12",15,40.7384401835892,0,1057,29,1010,47
"4","12",16,59.1770898244359,4,1030,21,944,90
"5","12",17,88.2450493372516,0,841,35,792,49
"6","12",18,108.615803244024,0,850,7,818,32
"7","12",19,161.413620761496,0,960,10,882,78
"8","12",20,129.223040227312,0,901,15,864,37
"9","12",21,128.093543787417,10,912,36,847,75
