"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,47.5890652136787,643,643,39,39,1247
"2","1",3,160.129129272736,690,690,83,83,1297
"3","1",4,27.1952120844857,684,684,45,45,1323
"4","1",5,13.4963825376978,539,539,27,27,1051
"5","1",6,25.6587580206571,799,799,25,25,1573
"6","1",7,29.3414552358372,584,584,36,36,1132
"7","1",8,50.0772702741387,680,680,49,49,1311
"8","1",9,11.4673759976596,654,654,61,61,1247
"9","1",10,110.03628553802,560,560,51,51,1069
"10","1",11,12.2786643602636,567,567,16,16,1118
"11","1",12,9.80943931551789,544,544,13,13,1075
"12","1",13,25.6019696798201,699,699,8,8,1390
"13","1",14,3.65551333141786,546,546,13,13,1079
"14","1",15,40.0349892955238,659,659,50,50,1268
"15","1",16,9.13100207168436,560,560,35,35,1085
"16","1",17,30.5987034077855,553,553,28,28,1078
"17","1",18,18.1828556225424,616,616,12,12,1220
"18","1",19,39.0625166208014,708,708,36,36,1380
"19","1",20,14.4076104064019,700,700,34,34,1366
"20","1",21,10.2750866469379,509,509,10,10,1008
"1","2",3,71.4811472244157,170,813,58,97,886
"2","2",4,385.681791642263,98,788,79,162,724
"3","2",5,132.630267290946,132,816,50,95,853
"4","2",6,90.9457879847804,174,713,40,67,820
"5","2",7,133.748433466104,166,965,71,96,1035
"6","2",8,167.703508627027,148,732,72,108,772
"7","2",9,211.835068544671,129,809,91,140,798
"8","2",10,398.727185801206,145,799,85,146,798
"9","2",11,162.792313938021,155,715,97,148,722
"10","2",12,92.9729702181464,143,710,77,93,760
"11","2",13,53.5712885825559,123,667,42,55,735
"12","2",14,363.87144314269,134,833,113,121,846
"13","2",15,61.8675733661564,194,740,62,75,859
"14","2",16,354.404400071579,181,840,86,136,885
"15","2",17,133.229400832685,111,671,60,95,687
"16","2",18,320.924719851811,154,707,103,131,730
"17","2",19,229.25113789911,146,762,100,112,796
"18","2",20,211.265788884709,140,848,92,128,860
"19","2",21,122.775184758547,116,816,35,69,863
"1","3",4,365.149395498143,56,869,172,269,656
"2","3",5,503.360345469314,87,875,90,252,710
"3","3",6,238.631727180986,93,909,138,233,769
"4","3",7,117.96023626061,45,758,85,152,651
"5","3",8,283.368879573586,46,1011,95,191,866
"6","3",9,160.554721629541,66,798,116,224,640
"7","3",10,206.271199387339,63,872,106,246,689
"8","3",11,205.20539696909,87,886,101,247,726
"9","3",12,466.571191692404,80,795,95,243,632
"10","3",13,223.358254978132,106,816,119,212,710
"11","3",14,117.783676073239,32,699,52,107,624
"12","3",15,324.865197220885,117,950,161,282,785
"13","3",16,179.046940475699,73,813,88,163,723
"14","3",17,355.778877824864,69,909,114,250,728
"15","3",18,302.836774654472,32,703,78,173,562
"16","3",19,415.6517857287,94,801,69,200,695
"17","3",20,297.496492185456,74,836,83,195,715
"18","3",21,507.37567119023,57,905,108,236,726
"1","4",5,490.763921110709,22,891,122,391,522
"2","4",6,462.43555517367,43,918,105,357,604
"3","4",7,252.13745573421,63,972,109,342,693
"4","4",8,190.607678638934,25,783,118,270,538
"5","4",9,442.742992009564,45,1056,138,329,772
"6","4",10,491.368461877158,29,827,130,354,502
"7","4",11,338.710388588188,38,910,72,318,630
"8","4",12,559.733082807344,51,937,127,374,614
"9","4",13,318.816388685955,22,817,97,340,499
"10","4",14,417.335526588827,22,838,155,367,493
"11","4",15,182.229956496424,38,737,81,188,587
"12","4",16,385.102068995149,26,976,156,438,564
"13","4",17,468.283141525057,48,861,78,241,668
"14","4",18,671.343211699022,38,947,132,382,603
"15","4",19,399.459468463399,50,753,85,258,545
"16","4",20,466.938002847809,39,840,120,320,559
"17","4",21,190.581812276422,33,869,101,296,606
"1","5",6,375.380952044714,34,925,127,518,441
"2","5",7,244.940451940774,20,938,96,453,505
"3","5",8,460.359323225051,23,995,111,453,565
"4","5",9,302.437417059113,13,796,75,345,464
"5","5",10,447.127802242197,22,1078,85,414,686
"6","5",11,190.362369149981,11,838,109,463,386
"7","5",12,343.024990759651,35,945,128,446,534
"8","5",13,360.949457774403,39,976,125,499,516
"9","5",14,446.01007949189,31,848,151,491,388
"10","5",15,407.917301523631,27,865,95,462,430
"11","5",16,194.193742038504,38,775,119,307,506
"12","5",17,437.076143950365,25,1001,132,570,456
"13","5",18,183.020421109216,34,895,142,383,546
"14","5",19,429.961161448986,32,979,103,485,526
"15","5",20,408.392333097217,16,769,119,377,408
"16","5",21,635.373315645516,18,858,76,396,480
"1","6",7,459.898684193916,19,944,118,636,327
"2","6",8,282.456076259732,9,947,142,595,361
"3","6",9,524.577872042719,20,1015,138,591,444
"4","6",10,197.833021950194,5,801,126,471,335
"5","6",11,252.273864468318,17,1095,166,580,532
"6","6",12,500.059477708189,29,867,82,545,351
"7","6",13,317.611330214069,8,953,94,540,421
"8","6",14,342.930871366981,5,981,113,612,374
"9","6",15,347.641469449865,6,854,118,609,251
"10","6",16,346.888599634562,4,869,80,542,331
"11","6",17,293.12875562436,6,781,80,387,400
"12","6",18,276.009421624387,16,1017,66,636,397
"13","6",19,258.468207126325,2,897,47,430,469
"14","6",20,262.900722740199,25,1004,82,567,462
"15","6",21,482.24490898196,6,775,88,465,316
"1","7",8,204.790992587482,6,950,52,688,268
"2","7",9,369.607045774244,24,971,82,677,318
"3","7",10,376.807005862288,6,1021,102,693,334
"4","7",11,273.043531022721,44,845,86,557,332
"5","7",12,557.974294151629,10,1105,154,734,381
"6","7",13,296.903178414661,4,871,110,655,220
"7","7",14,173.903071282311,27,980,111,651,356
"8","7",15,476.936523640559,6,987,65,677,316
"9","7",16,381.682286190861,14,868,85,694,188
"10","7",17,388.823138838445,1,870,89,631,240
"11","7",18,304.36888503862,4,785,132,519,270
"12","7",19,455.594225485075,8,1025,98,734,299
"13","7",20,363.112395392654,19,916,123,553,382
"14","7",21,406.079780983353,0,1004,68,635,369
"1","8",9,81.6495503613238,6,956,61,749,213
"2","8",10,195.267405660877,9,980,76,753,236
"3","8",11,405.005314587116,4,1025,77,770,259
"4","8",12,285.654449451155,5,850,83,640,215
"5","8",13,670.445422210992,7,1112,85,819,300
"6","8",14,270.965616272917,1,872,65,720,153
"7","8",15,174.707146524606,1,981,59,710,272
"8","8",16,238.277371920603,3,990,89,766,227
"9","8",17,152.025579161132,7,875,34,728,154
"10","8",18,203.137150276253,4,874,60,691,187
"11","8",19,509.802486159319,14,799,58,577,236
"12","8",20,392.619866369351,0,1025,64,798,227
"13","8",21,462.602710808418,13,929,104,657,285
"1","9",10,333.704069967426,9,965,71,820,154
"2","9",11,243.783425056323,0,980,61,814,166
"3","9",12,281.605956994923,6,1031,77,847,190
"4","9",13,248.892249951467,9,859,44,684,184
"5","9",14,242.797873029207,15,1127,71,890,252
"6","9",15,309.597792317975,0,872,57,777,95
"7","9",16,280.857233714762,7,988,99,809,186
"8","9",17,252.934635697435,0,990,62,828,162
"9","9",18,133.572267663842,0,875,17,745,130
"10","9",19,131.84305440673,0,874,51,742,132
"11","9",20,174.38129996523,0,799,50,627,172
"12","9",21,266.626961791187,15,1040,87,885,170
"1","10",11,326.279299241334,0,965,57,877,88
"2","10",12,157.097982917628,8,988,72,886,110
"3","10",13,164.730929414684,0,1031,39,886,145
"4","10",14,183.840447562505,6,865,62,746,125
"5","10",15,211.359524051369,0,1127,86,976,151
"6","10",16,144.153470714807,2,874,17,794,82
"7","10",17,482.890660735462,0,988,77,886,102
"8","10",18,199.761349460348,3,993,75,903,93
"9","10",19,57.0119282193399,4,879,28,773,110
"10","10",20,277.803647688271,0,874,39,781,93
"11","10",21,215.466884009973,0,799,45,672,127
"1","11",12,200.774559668442,0,965,21,898,67
"2","11",13,129.023521822687,0,988,26,912,76
"3","11",14,162.832750302409,0,1031,88,974,57
"4","11",15,224.319674281246,4,869,30,776,97
"5","11",16,235.94311499044,9,1136,28,1004,141
"6","11",17,75.6817530781233,0,874,12,806,68
"7","11",18,185.69891649543,8,996,16,902,102
"8","11",19,130.016293845201,7,1000,26,929,78
"9","11",20,71.3082405981003,0,879,22,795,84
"10","11",21,252.693314242168,0,874,27,808,66
"1","12",13,84.8469102467717,0,965,27,925,40
"2","12",14,84.0806398146164,0,988,31,943,45
"3","12",15,654.399217901308,12,1043,0,974,81
"4","12",16,161.31054517653,0,869,25,801,68
"5","12",17,258.006696600287,0,1136,36,1040,96
