"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,12.8200593659729,631,631,25,25,1237
"2","1",3,9.64967687496724,462,462,13,13,911
"3","1",4,89.7877940065608,646,646,42,42,1250
"4","1",5,68.9447645258651,517,517,39,39,995
"5","1",6,10.1489376124413,577,577,26,26,1128
"6","1",7,14.0261254676225,568,568,44,44,1092
"7","1",8,17.9872082289634,523,523,41,41,1005
"8","1",9,88.0535566819856,668,668,58,58,1278
"9","1",10,34.8905983097325,583,583,30,30,1136
"10","1",11,6.06248563746749,574,574,35,35,1113
"11","1",12,16.226260618268,748,748,43,43,1453
"12","1",13,47.7042459615998,491,491,18,18,964
"13","1",14,6.18788382797915,590,590,20,20,1160
"14","1",15,16.8120019664296,620,620,41,41,1199
"15","1",16,13.1404858117612,625,625,8,8,1242
"16","1",17,45.6403956892575,718,718,28,28,1408
"17","1",18,179.373008899651,694,694,37,37,1351
"18","1",19,15.6277471679612,770,770,39,39,1501
"19","1",20,109.77147979976,813,813,54,54,1572
"20","1",21,15.1803167082498,693,693,37,37,1349
"1","2",3,118.485749419698,138,769,85,110,797
"2","2",4,107.775945984034,146,608,58,71,683
"3","2",5,230.578853437463,178,824,75,117,885
"4","2",6,164.059962526628,135,652,107,146,641
"5","2",7,176.84665982769,190,767,54,80,877
"6","2",8,333.82134122803,88,656,69,113,631
"7","2",9,193.445869375903,219,742,91,132,829
"8","2",10,243.61211776359,196,864,147,205,855
"9","2",11,185.974451943475,173,756,92,122,807
"10","2",12,79.0890923970816,225,799,44,79,945
"11","2",13,217.705712827819,145,893,77,120,918
"12","2",14,92.5755692371418,155,646,67,85,716
"13","2",15,182.753554517467,115,705,83,103,717
"14","2",16,274.698206582608,194,814,61,102,906
"15","2",17,134.984043373402,137,762,108,116,783
"16","2",18,124.014690487798,141,859,63,91,909
"17","2",19,232.411743521069,169,863,113,150,882
"18","2",20,276.715994977029,147,917,93,132,932
"19","2",21,274.658116247682,124,937,93,147,914
"20","2",22,208.637900255936,146,839,79,116,869
"1","3",4,181.907772717091,35,804,74,184,655
"2","3",5,150.490774195903,74,682,114,185,571
"3","3",6,290.325928019636,74,898,102,219,753
"4","3",7,416.72097854766,87,739,72,218,608
"5","3",8,211.484841494658,58,825,155,235,648
"6","3",9,132.269414277095,45,701,73,186,560
"7","3",10,235.078670691829,55,797,116,248,604
"8","3",11,486.940055018619,73,937,191,396,614
"9","3",12,205.36336615683,78,834,74,196,716
"10","3",13,184.123952710637,96,895,100,179,812
"11","3",14,268.234644361294,76,969,134,254,791
"12","3",15,253.078972134771,136,782,123,208,710
"13","3",16,211.909518566881,67,772,68,171,668
"14","3",17,322.999603833226,45,859,117,219,685
"15","3",18,502.983566023737,83,845,142,258,670
"16","3",19,279.869893318668,60,919,79,170,809
"17","3",20,308.826213074614,84,947,128,278,753
"18","3",21,253.920979742439,89,1006,68,200,895
"19","3",22,547.559029981216,70,1007,100,247,830
"20","3",23,297.253484179636,100,939,129,245,794
"1","4",5,317.178748435289,13,817,158,342,488
"2","4",6,185.984752821779,65,747,83,268,544
"3","4",7,277.071687880542,8,906,87,306,608
"4","4",8,251.759047207084,21,760,75,293,488
"5","4",9,440.702497931014,43,868,92,327,584
"6","4",10,309.854888259099,43,744,56,242,545
"7","4",11,514.354670128109,53,850,103,351,552
"8","4",12,518.013155173428,16,953,132,528,441
"9","4",13,504.458909559357,74,908,88,284,698
"10","4",14,357.75163106718,28,923,152,331,620
"11","4",15,357.062252641224,57,1026,108,362,721
"12","4",16,349.754975034349,25,807,47,255,577
"13","4",17,254.376982774828,31,803,90,261,573
"14","4",18,208.713540858175,34,893,120,339,588
"15","4",19,446.786475009015,50,895,115,373,572
"16","4",20,378.901786163278,11,930,129,299,642
"17","4",21,501.7520131946,72,1019,90,368,723
"18","4",22,437.230261261233,39,1045,134,334,750
"19","4",23,385.20050918177,16,1023,167,414,625
"20","4",24,603.615684618412,32,971,105,350,653
"1","5",6,522.852898808662,0,817,117,459,358
"2","5",7,523.389371302885,5,752,98,366,391
"3","5",8,286.727028583484,53,959,133,439,573
"4","5",9,231.792566962765,13,773,93,386,400
"5","5",10,147.854421608002,23,891,49,376,538
"6","5",11,262.13481636898,22,766,72,314,474
"7","5",12,194.635092179556,17,867,73,424,460
"8","5",13,595.998136613121,7,960,115,643,324
"9","5",14,150.989598741048,21,929,88,372,578
"10","5",15,327.46445392541,13,936,131,462,487
"11","5",16,456.604797571647,37,1063,118,480,620
"12","5",17,488.851284437988,24,831,141,396,459
"13","5",18,577.365566436267,18,821,177,438,401
"14","5",19,608.700837253493,46,939,84,423,562
"15","5",20,593.516342066133,29,924,99,472,481
"16","5",21,520.067038876594,26,956,101,400,582
"17","5",22,320.529634963632,16,1035,125,493,558
"18","5",23,485.064324114915,42,1087,155,489,640
"19","5",24,330.099663933215,26,1049,88,502,573
"20","5",25,414.777957907072,9,980,89,439,550
"1","6",7,299.496290196211,14,831,78,537,308
"2","6",8,353.558757648668,4,756,100,466,294
"3","6",9,243.030022269375,5,964,76,515,454
"4","6",10,318.576161800399,45,818,99,485,378
"5","6",11,494.732497490042,16,907,122,498,425
"6","6",12,255.783565361048,7,773,102,416,364
"7","6",13,376.754792403505,12,879,128,552,339
"8","6",14,340.306897085386,15,975,69,712,278
"9","6",15,459.867554568737,2,931,63,435,498
"10","6",16,576.523892082767,19,955,136,598,376
"11","6",17,322.724667127146,12,1075,84,564,523
"12","6",18,424.482512190794,31,862,148,544,349
"13","6",19,451.235841547686,8,829,104,542,295
"14","6",20,456.573199657104,25,964,100,523,466
"15","6",21,373.029393387578,18,942,129,601,359
"16","6",22,644.314959246146,13,969,121,521,461
"17","6",23,524.235315195323,29,1064,149,642,451
"18","6",24,302.062182923533,12,1099,114,603,508
"19","6",25,275.293077970496,19,1068,117,619,468
"20","6",26,278.511551187798,5,985,86,525,465
"1","7",8,237.035925368125,10,841,97,634,217
"2","7",9,264.124535892125,21,777,86,552,246
"3","7",10,172.60448148562,5,969,123,638,336
"4","7",11,454.570145501692,7,825,95,580,252
"5","7",12,196.527459895465,0,907,122,620,287
"6","7",13,247.593648025686,5,778,48,464,319
"7","7",14,358.784352831978,20,899,81,633,286
"8","7",15,325.707683767864,40,1015,68,780,275
"9","7",16,339.61170501826,0,931,130,565,366
"10","7",17,371.917135844086,14,969,117,715,268
"11","7",18,325.452100914689,0,1075,103,667,408
"12","7",19,214.960971208856,0,862,65,609,253
"13","7",20,169.95247286482,19,848,44,586,281
"14","7",21,319.569713199633,4,968,97,620,352
"15","7",22,408.80406844326,4,946,41,642,308
"16","7",23,440.79422780118,0,969,88,609,360
"17","7",24,852.164969970436,7,1071,106,748,330
"18","7",25,804.107760606881,19,1118,115,718,419
"19","7",26,414.530528738774,0,1068,87,706,362
"20","7",27,340.926138446693,9,994,125,650,353
"1","8",9,162.885162424925,0,841,65,699,142
"2","8",10,371.514580813684,8,785,46,598,195
"3","8",11,382.612268226225,9,978,67,705,282
"4","8",12,168.950080763911,6,831,64,644,193
"5","8",13,268.168997091407,10,917,92,712,215
"6","8",14,155.656804381033,7,785,76,540,252
"7","8",15,156.213452739891,9,908,51,684,233
"8","8",16,259.597165233213,0,1015,76,856,159
"9","8",17,339.539483558017,35,966,74,639,362
"10","8",18,355.131291263805,14,983,40,755,242
"11","8",19,602.443683818673,0,1075,117,784,291
"12","8",20,465.66618001813,5,867,58,667,205
"13","8",21,461.336999444435,8,856,78,664,200
"14","8",22,325.695450916158,10,978,112,732,256
"15","8",23,192.26150315677,3,949,48,690,262
"16","8",24,167.345995440544,3,972,78,687,288
"17","8",25,855.805719587405,23,1094,86,834,283
"18","8",26,411.500289414481,0,1118,81,799,319
"19","8",27,195.084588123974,8,1076,36,742,342
"20","8",28,406.148560414802,0,994,85,735,259
"1","9",10,281.948878713873,2,843,18,717,128
"2","9",11,137.994917836917,0,785,25,623,162
"3","9",12,299.767842215301,5,983,66,771,217
"4","9",13,86.5550108283478,0,831,63,707,124
"5","9",14,396.897906917756,0,917,59,771,146
"6","9",15,440.341627884041,0,785,74,614,171
"7","9",16,193.092733483957,4,912,61,745,171
"8","9",17,146.244870680171,14,1029,43,899,144
"9","9",18,357.346465427373,0,966,55,694,272
"10","9",19,68.0102029514299,0,983,82,837,146
"11","9",20,249.069700519779,6,1081,99,883,204
"12","9",21,120.002184675887,0,867,54,721,146
"13","9",22,219.170499720831,8,864,93,757,115
"14","9",23,171.0033365151,5,983,68,800,188
"15","9",24,145.559878618966,0,949,45,735,214
"16","9",25,183.983831418928,8,980,76,763,225
"17","9",26,341.458419747301,6,1100,66,900,206
"18","9",27,308.932739589758,0,1118,81,880,238
"19","9",28,338.213457012575,0,1076,98,840,236
"20","9",29,590.910781505792,0,994,88,823,171
"1","10",11,38.1933038870069,2,845,38,755,92
"2","10",12,82.0931572648538,2,787,59,682,107
"3","10",13,128.104243103448,0,983,26,797,186
"4","10",14,210.400427376041,0,831,51,758,73
"5","10",15,337.793412055775,0,917,42,813,104
"6","10",16,304.864266257694,0,785,104,718,67
"7","10",17,133.810336382377,0,912,30,775,137
"8","10",18,123.872041848294,0,1029,66,965,64
"9","10",19,314.661782557989,0,966,85,779,187
"10","10",20,206.816371718381,0,983,30,867,116
"11","10",21,110.674712185528,8,1089,71,954,143
"12","10",22,244.781576248551,0,867,48,769,98
"13","10",23,315.070968652867,0,864,32,789,75
"14","10",24,193.067940163714,5,988,46,846,147
"15","10",25,218.094139357537,0,949,70,805,144
"16","10",26,224.015581338972,0,980,52,815,165
"17","10",27,521.817775833764,0,1100,71,971,129
"18","10",28,272.204081181039,0,1118,90,970,148
"19","10",29,326.783426324567,0,1076,35,875,201
"20","10",30,448.449242924981,10,1004,25,848,166
"1","11",12,95.5752233800327,0,845,51,806,39
"2","11",13,87.1805942205161,0,787,21,703,84
"3","11",14,306.685773840119,0,983,76,873,110
"4","11",15,52.7180177540185,0,831,7,765,66
"5","11",16,168.1637271408,0,917,56,869,48
"6","11",17,207.123056853839,0,785,38,756,29
"7","11",18,253.837149855608,0,912,40,815,97
"8","11",19,150.024317786261,0,1029,35,1000,29
"9","11",20,151.591488710782,7,973,37,816,164
"10","11",21,148.493169688089,0,983,34,901,82
"11","11",22,305.37434287339,4,1093,55,1009,88
"12","11",23,74.5717816442774,0,867,24,793,74
"13","11",24,133.108135752154,6,870,19,808,68
"14","11",25,359.917816288756,0,988,53,899,89
"15","11",26,300.144223694315,0,949,47,852,97
"16","11",27,157.407197037188,0,980,25,840,140
"17","11",28,189.884472039681,16,1116,42,1013,119
"18","11",29,278.529352326843,4,1122,53,1023,103
"19","11",30,166.75740064592,0,1076,86,961,115
"20","11",31,108.764779423798,0,1004,46,894,110
"1","12",13,219.699987477828,0,845,17,823,22
"2","12",14,171.049425821854,0,787,42,745,42
"3","12",15,179.33146594723,0,983,43,916,67
"4","12",16,374.066397821609,0,831,16,781,50
"5","12",17,43.3610773530886,0,917,11,880,37
"6","12",18,86.8672576674497,0,785,7,763,22
"7","12",19,73.083673417251,0,912,44,859,53
"8","12",20,96.4805622470383,7,1036,10,1010,33
"9","12",21,246.538952719925,0,973,26,842,131
"10","12",22,49.8910615272653,0,983,26,927,56
"11","12",23,168.032882206874,0,1093,20,1029,64
"12","12",24,70.9145124479511,0,867,10,803,64
"13","12",25,146.147127029943,3,873,20,828,48
"14","12",26,85.0455406363194,0,988,28,927,61
"15","12",27,310.558939130139,2,951,37,889,64
"16","12",28,190.598079503156,0,980,32,872,108
"17","12",29,96.8383844109825,0,1116,34,1047,69
"18","12",30,140.394849679944,0,1122,13,1036,86
"19","12",31,190.845175501223,0,1076,59,1020,56
"20","12",32,436.602225454166,0,1004,28,922,82
"1","13",14,77.2491360967323,0,845,22,845,0
"2","13",15,75.4739505796677,0,787,19,764,23
"3","13",16,38.7733945983893,0,983,17,933,50
"4","13",17,79.7619061206588,0,831,7,788,43
"5","13",18,112.343756631397,0,917,38,918,-1
"6","13",19,35.9357261553623,0,785,6,769,16
"7","13",20,38.7481160172423,0,912,25,884,28
"8","13",21,26.1799397199371,0,1036,10,1020,16
"9","13",22,143.755136465062,4,977,73,915,66
"10","13",23,69.8130824472368,0,983,19,946,37
"11","13",24,64.9766965984496,5,1098,29,1058,45
"12","13",25,8.23596398926453,0,867,12,815,52
"13","13",26,41.6836192577225,0,873,20,848,25
"14","13",27,84.607875767259,0,988,47,974,14
"15","13",28,172.249358271239,0,951,25,914,37
"16","13",29,195.438242647874,7,987,13,885,109
"17","13",30,231.05058265961,0,1116,24,1071,45
"18","13",31,115.628051175113,0,1122,34,1070,52
"19","13",32,115.315102896677,0,1076,27,1047,29
"20","13",33,243.067675583081,0,1004,28,950,54
"1","14",15,4.85783006698508,4,849,0,845,8
"2","14",16,18.3627841195768,0,787,13,777,10
"3","14",17,79.2747723200248,0,983,20,953,30
"4","14",18,80.0906039701245,0,831,13,801,30
"5","14",19,140.004855126605,0,917,5,923,-6
"6","14",20,251.503915784678,0,785,4,773,12
"7","14",21,34.4098350735433,0,912,0,884,28
"8","14",22,49.8759767189462,0,1036,14,1034,2
"9","14",23,211.501746377094,0,977,8,923,54
"10","14",24,65.1736407530931,0,983,6,952,31
"11","14",25,10.9032630069275,3,1101,11,1069,35
"12","14",26,41.1802551540787,0,867,26,841,26
"13","14",27,14.176431475205,0,873,9,857,16
"14","14",28,12.6631712238269,0,988,7,981,7
"15","14",29,225.34278705409,0,951,3,917,34
"16","14",30,178.826581051608,0,987,37,922,65
"17","14",31,138.515118801866,4,1120,10,1081,43
"18","14",32,15.0533441787315,0,1122,8,1078,44
"19","14",33,67.9593587134491,15,1091,6,1053,53
"20","14",34,5.07984456843921,0,1004,15,965,39
"1","15",16,1.97165200365809,0,849,4,849,0
"2","15",17,46.8221363526015,0,787,0,777,10
"3","15",18,108.074030544727,0,983,15,968,15
"4","15",19,56.0945231831197,0,831,21,822,9
"5","15",20,6.98620450445521,8,925,0,923,10
"6","15",21,4.48705772535097,0,785,4,777,8
"7","15",22,76.7938458853895,0,912,20,904,8
"8","15",23,154.909897240285,0,1036,2,1036,0
"9","15",24,151.392380914425,0,977,34,957,20
"10","15",25,33.3002870036424,5,988,10,962,31
"11","15",26,58.9317077371643,0,1101,5,1074,27
"12","15",27,136.557979499226,0,867,0,841,26
"13","15",28,21.8346978341421,8,881,7,864,25
"14","15",29,20.9789243426132,6,994,0,981,19
"15","15",30,69.0283274072055,0,951,20,937,14
"16","15",31,81.6027327416596,0,987,15,937,50
"17","15",32,64.730487771451,0,1120,13,1094,26
"18","15",33,283.123946117135,0,1122,1,1079,43
"19","15",34,102.898263818653,0,1091,0,1053,38
"20","15",35,52.980086932142,7,1011,10,975,43
"1","16",17,33.8316811961708,0,849,0,849,0
"2","16",18,4.7689376617518,0,787,2,779,8
"3","16",19,34.9546510060157,0,983,0,968,15
"4","16",20,4.71849547690363,0,831,4,826,5
"5","16",21,9.09720348528208,0,925,0,923,2
"6","16",22,0.920584936867233,0,785,0,777,8
"7","16",23,13.8719924854013,0,912,0,904,8
"8","16",24,17.2285628068677,0,1036,0,1036,0
"9","16",25,515.963472557215,0,977,4,961,16
"10","16",26,97.0065576480653,0,988,0,962,26
"11","16",27,158.81249154177,0,1101,18,1092,9
"12","16",28,24.2680076536575,0,867,8,849,18
"13","16",29,26.6640702725819,0,881,13,877,4
"14","16",30,25.3521876493605,0,994,4,985,9
"15","16",31,18.7778724354041,0,951,6,943,8
"16","16",32,31.652275900987,0,987,13,950,37
"17","16",33,20.3870986716129,0,1120,20,1114,6
"18","16",34,13.9771699853745,0,1122,4,1083,39
"19","16",35,73.9333549697327,0,1091,12,1065,26
"20","16",36,23.5027322502818,0,1011,8,983,28
"1","17",18,4.36250969678054,0,849,0,849,0
"2","17",19,16.0345639828944,0,787,8,787,0
"3","17",20,24.5118065185688,0,983,0,968,15
"4","17",21,2.91408738922315,0,831,0,826,5
"5","17",22,1.19815312603776,0,925,5,928,-3
"6","17",23,48.8531974713198,0,785,0,777,8
"7","17",24,11.0810849486252,0,912,8,912,0
"8","17",25,2.25610492421469,0,1036,0,1036,0
"9","17",26,56.1409759323532,0,977,8,969,8
"10","17",27,14.1578847639209,0,988,0,962,26
"11","17",28,14.9275201722272,0,1101,9,1101,0
"12","17",29,3.38731982582986,0,867,2,851,16
"13","17",30,32.3180608148395,0,881,0,877,4
"14","17",31,26.5016785879769,0,994,0,985,9
"15","17",32,0.326928924191665,0,951,4,947,4
"16","17",33,38.1663593622185,0,987,7,957,30
"17","17",34,50.9971750790826,0,1120,0,1114,6
"18","17",35,39.2100684097897,0,1122,12,1095,27
"19","17",36,68.6108815439897,0,1091,12,1077,14
"20","17",37,24.0709966016472,0,1011,0,983,28
"1","18",19,0.380105241727653,0,849,0,849,0
"2","18",20,2.9796656616041,0,787,0,787,0
"3","18",21,5.74448471279649,0,983,5,973,10
"4","18",22,140.27384811969,0,831,5,831,0
"5","18",23,0.5879674047171,0,925,0,928,-3
"6","18",24,5.30051203856343,0,785,4,781,4
"7","18",25,51.0786347013868,0,912,0,912,0
"8","18",26,1.61073686116337,0,1036,0,1036,0
"9","18",27,3.55961063438118,0,977,8,977,0
"10","18",28,9.66252279582313,0,988,15,977,11
"11","18",29,44.2316015490138,0,1101,0,1101,0
"12","18",30,0.658100212032036,0,867,12,863,4
"13","18",31,5.02051109904251,0,881,4,881,0
"14","18",32,7.29275503944168,0,994,0,985,9
"15","18",33,1.07318528902113,0,951,0,947,4
"16","18",34,17.6633549062568,0,987,5,962,25
"17","18",35,7.24905886394573,0,1120,1,1115,5
"18","18",36,10.7943984029896,0,1122,15,1110,12
"19","18",37,76.6608224106086,0,1091,10,1087,4
"20","18",38,69.8389444899036,0,1011,4,987,24
"1","19",20,0,0,849,0,849,0
"2","19",21,0,0,787,0,787,0
"3","19",22,15.3867860239982,0,983,10,983,0
