"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,1.37726130498911,259,259,10,10,508
"2","1",3,0.672921780585096,232,232,4,4,460
"3","1",4,1.01759409193173,210,210,13,13,407
"4","1",5,4.94842658044329,290,290,15,15,565
"5","1",6,3.74400538507929,238,238,9,9,467
"6","1",7,0.232739784453341,221,221,4,4,438
"7","1",8,0.586573342780154,284,284,0,0,568
"8","1",9,0.666873915725531,252,252,5,5,499
"9","1",10,14.2840876050712,212,212,4,4,420
"10","1",11,2.98829708865201,201,201,6,6,396
"11","1",12,0.692319740285876,249,249,11,11,487
"12","1",13,2.15164035905626,263,263,5,5,521
"13","1",14,0.947490180491439,223,223,30,30,416
"14","1",15,2.79677736132158,288,288,3,3,573
"15","1",16,0,219,219,4,4,434
"16","1",17,0,171,171,14,14,328
"17","1",18,1.61239981538509,166,166,5,5,327
"18","1",19,1.81221065740216,259,259,11,11,507
"19","1",20,1.21953167494083,220,220,0,0,440
"20","1",21,0,264,264,9,9,519
"21","1",22,1.29800483819018,178,178,0,0,356
"22","1",23,1.20632280546541,249,249,0,0,498
"23","1",24,1.91699913898915,226,226,7,7,445
"24","1",25,1.94656481061374,275,275,7,7,543
"25","1",26,0,196,196,11,11,381
"26","1",27,0.67327405916831,185,185,0,0,370
"27","1",28,1.21451995959773,203,203,8,8,398
"28","1",29,0,240,240,0,0,480
"29","1",30,2.90594792103255,159,159,0,0,318
"30","1",31,0,265,265,7,7,523
"31","1",32,0,250,250,8,8,492
"32","1",33,2.83951159404257,185,185,4,4,366
"33","1",34,1.03653506781714,260,260,0,0,520
"34","1",35,0.702598887559538,186,186,9,9,363
"35","1",36,5.20099150352612,230,230,0,0,460
"36","1",37,0.90005235483157,227,227,4,4,450
"37","1",38,0.403461193434228,192,192,6,6,378
"38","1",39,0.842393743590212,227,227,7,7,447
"39","1",40,1.88356007820396,282,282,0,0,564
"40","1",41,0,226,226,3,3,449
"1","2",3,16.5453721260192,61,320,9,19,362
"2","2",4,21.4672158283698,64,296,5,9,351
"3","2",5,10.5294394403667,108,318,0,13,413
"4","2",6,112.564568582327,41,331,32,47,325
"5","2",7,38.4828083389646,98,336,14,23,411
"6","2",8,8.24156285344643,51,272,8,12,311
"7","2",9,10.944260265993,79,363,35,35,407
"8","2",10,21.5735589794173,62,314,18,23,353
"9","2",11,12.3101836387219,52,264,11,15,301
"10","2",12,8.19403750119064,58,259,9,15,302
"11","2",13,19.7824670408282,76,325,37,48,353
"12","2",14,23.3764351889874,84,347,8,13,418
"13","2",15,56.6360205555865,78,301,13,43,336
"14","2",16,14.125142173842,63,351,12,15,399
"15","2",17,31.9385037305774,53,272,14,18,307
"16","2",18,9.03291062719776,75,246,15,29,292
"17","2",19,6.4399414893865,44,210,5,10,244
"18","2",20,15.0018552590979,106,365,5,16,455
"19","2",21,13.8354352183146,73,293,28,28,338
"20","2",22,25.3456236543111,98,362,17,26,434
"21","2",23,5.80757568215567,81,259,7,7,333
"22","2",24,56.1468069544394,63,312,20,20,355
"23","2",25,17.0125793903796,69,295,6,13,351
"24","2",26,21.6020383287994,92,367,3,10,449
"25","2",27,13.4596726408992,88,284,15,26,346
"26","2",28,3.67670790740635,76,261,0,0,337
"27","2",29,47.4139173715133,76,279,19,27,328
"28","2",30,10.7034545510913,46,286,8,8,324
"29","2",31,51.497847299739,51,210,17,17,244
"30","2",32,13.3619639451121,70,335,18,25,380
"31","2",33,4.28368902051366,89,339,8,16,412
"32","2",34,22.4165072619264,87,272,26,30,329
"33","2",35,13.031247467648,26,286,4,4,308
"34","2",36,11.3808680787845,66,252,5,14,304
"35","2",37,16.3340290041081,134,364,0,0,498
"36","2",38,6.97842724593106,68,295,22,26,337
"37","2",39,25.3895976976294,87,279,0,6,360
"38","2",40,12.0288537154231,119,346,8,15,450
"39","2",41,12.6136401760212,60,342,7,7,395
"40","2",42,8.18853188024172,66,292,1,4,354
"1","3",4,9.14205827266382,48,368,27,46,370
"2","3",5,102.224772022345,23,319,41,50,292
"3","3",6,52.8305055152751,34,352,10,23,363
"4","3",7,234.868899376994,50,381,17,64,367
"5","3",8,126.134710750011,23,359,20,43,339
"6","3",9,47.1845865266357,45,317,23,35,327
"7","3",10,69.3131944476501,41,404,31,66,379
"8","3",11,120.471364693471,36,350,21,44,342
"9","3",12,192.618975616319,22,286,20,35,273
"10","3",13,86.3453105105371,49,308,25,40,317
"11","3",14,39.1535599376406,76,401,40,88,389
"12","3",15,18.1392442841119,26,373,1,14,385
"13","3",16,81.583073450747,46,347,35,78,315
"14","3",17,97.733944620121,60,411,28,43,428
"15","3",18,22.477376834312,68,340,10,28,380
"16","3",19,30.6887599438077,68,314,33,62,320
"17","3",20,26.395982383694,64,274,3,13,325
"18","3",21,31.8073104579647,51,416,22,38,429
"19","3",22,106.924673553764,38,331,28,56,313
"20","3",23,62.8963085050384,44,406,40,66,384
"21","3",24,28.584748113932,41,300,61,68,273
"22","3",25,47.1877236778408,38,350,10,30,358
"23","3",26,75.2316960904835,35,330,28,41,324
"24","3",27,25.678295730534,50,417,42,52,415
"25","3",28,30.5343087449662,99,383,12,38,444
"26","3",29,12.800119200082,84,345,5,5,424
"27","3",30,93.8026484696444,27,306,22,49,284
"28","3",31,18.9835630754982,35,321,6,14,342
"29","3",32,33.2196571185471,39,249,4,21,267
"30","3",33,49.0263823453024,49,384,19,44,389
"31","3",34,89.5891499052147,30,369,2,18,381
"32","3",35,66.8093536827036,24,296,18,48,272
"33","3",36,29.1036921872013,34,320,37,41,313
"34","3",37,9.24775387979252,54,306,2,16,344
"35","3",38,122.473011588707,57,421,36,36,442
"36","3",39,76.3102076722377,25,320,40,66,279
"37","3",40,15.0308295429858,40,319,5,11,348
"38","3",41,46.0544808642219,57,403,11,26,434
"39","3",42,43.7588145474222,37,379,16,23,393
"40","3",43,17.9910547137861,55,347,21,25,377
