"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,38.6819589654644,206,206,17,17,395
"2","1",3,0,284,284,15,15,553
"3","1",4,0.136433601315938,200,200,6,6,394
"4","1",5,5.80203724437104,270,270,0,0,540
"5","1",6,3.65697702966042,235,235,0,0,470
"6","1",7,1.52324337358634,237,237,0,0,474
"7","1",8,19.8897036703972,257,257,4,4,510
"8","1",9,0.477553204350774,166,166,1,1,331
"9","1",10,0.720958220226777,189,189,0,0,378
"10","1",11,0.887763101900267,146,146,3,3,289
"11","1",12,0.816029178102916,250,250,4,4,496
"12","1",13,1.51319701853546,300,300,14,14,586
"13","1",14,0.854707126163113,194,194,3,3,385
"14","1",15,0,185,185,0,0,370
"15","1",16,2.43669938853511,291,291,0,0,582
"16","1",17,6.50705617749019,294,294,4,4,584
"17","1",18,2.25607716350085,187,187,5,5,369
"18","1",19,40.8618439595265,300,300,21,21,579
"19","1",20,7.98177663034946,196,196,6,6,386
"20","1",21,0,213,213,1,1,425
"21","1",22,3.61149178096665,261,261,8,8,514
"22","1",23,7.35560820311563,284,284,4,4,564
"23","1",24,1.79110897979783,216,216,0,0,432
"24","1",25,5.88850807717304,208,208,4,4,412
"25","1",26,3.83268141731011,238,238,4,4,472
"26","1",27,1.34767463292048,206,206,0,0,412
"27","1",28,6.73453914967963,211,211,11,11,411
"28","1",29,0.203282923402034,221,221,5,5,437
"29","1",30,0.306642258490905,144,144,6,6,282
"30","1",31,1.47417382820484,283,283,0,0,566
"31","1",32,0,131,131,4,4,258
"32","1",33,0,197,197,6,6,388
"33","1",34,1.44074016534178,212,212,0,0,424
"34","1",35,4.36453734278711,276,276,0,0,552
"35","1",36,0,167,167,0,0,334
"36","1",37,0.216476454275587,288,288,1,1,575
"37","1",38,1.07446053063097,162,162,8,8,316
"38","1",39,14.8121857647663,213,213,5,5,421
"39","1",40,0,214,214,4,4,424
"40","1",41,3.36823050165177,266,266,3,3,529
"1","2",3,7.76866392446094,53,259,11,28,284
"2","2",4,24.2672100757275,97,381,10,25,453
"3","2",5,11.2210083788222,118,318,26,32,404
"4","2",6,43.0439760871806,78,348,18,18,408
"5","2",7,17.6039228021905,107,342,17,17,432
"6","2",8,18.6395817943588,56,293,14,14,335
"7","2",9,13.1403917147764,80,337,0,4,413
"8","2",10,5.19846891204909,63,229,2,3,289
"9","2",11,1.69183588472261,68,257,4,4,321
"10","2",12,4.1152964757701,114,260,8,11,363
"11","2",13,36.4925743187166,72,322,19,23,371
"12","2",14,23.3006584143671,89,389,11,25,453
"13","2",15,5.17128300450518,59,253,15,18,294
"14","2",16,8.73407352563918,75,260,8,8,327
"15","2",17,28.3013227902822,44,335,8,8,371
"16","2",18,14.1876803425951,30,324,4,8,346
"17","2",19,18.0110874680985,70,257,28,33,294
"18","2",20,14.2778339320512,62,362,19,40,384
"19","2",21,48.2727589771528,70,266,7,13,323
"20","2",22,4.97012220407851,56,269,8,9,316
"21","2",23,53.949241117441,69,330,25,33,366
"22","2",24,22.1722643180617,80,364,21,25,419
"23","2",25,13.5903743387151,103,319,33,33,389
