"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,0,166,166,0,0,332
"2","1",3,0,157,157,2,2,312
"3","1",4,9.4924355936051,176,176,14,14,338
"4","1",5,0,210,210,5,5,415
"5","1",6,6.37288920288434,201,201,0,0,402
"6","1",7,1.34063875683764,287,287,9,9,565
"7","1",8,3.64602328902571,230,230,6,6,454
"8","1",9,0,194,194,0,0,388
"9","1",10,1.12078332983637,205,205,4,4,406
"10","1",11,0,179,179,7,7,351
"11","1",12,7.8663865868203,262,262,22,22,502
"12","1",13,2.11608022656005,295,295,1,1,589
"13","1",14,0,273,273,0,0,546
"14","1",15,1.54804170679272,227,227,11,11,443
"15","1",16,1.97807013259391,240,240,4,4,476
"16","1",17,0.914965782742794,276,276,15,15,537
"17","1",18,0.19308136979644,205,205,9,9,401
"18","1",19,0,256,256,0,0,512
"19","1",20,3.19651092985191,335,335,13,13,657
"20","1",21,0.462274400018009,332,332,2,2,662
"21","1",22,3.49239064686151,255,255,5,5,505
"22","1",23,0,209,209,0,0,418
"23","1",24,0.345753101293457,223,223,6,6,440
"24","1",25,1.99178643375844,273,273,11,11,535
"25","1",26,0.424819476019136,202,202,0,0,404
"26","1",27,0,187,187,0,0,374
"27","1",28,9.04733919960086,253,253,8,8,498
"28","1",29,2.46745599948158,300,300,11,11,589
"29","1",30,0,174,174,19,19,329
"30","1",31,3.11646961436534,322,322,7,7,637
"31","1",32,1.58452437720479,288,288,6,6,570
"32","1",33,0.52767886881663,204,204,13,13,395
"33","1",34,3.05030329881258,180,180,18,18,342
"34","1",35,0.776823020370273,271,271,2,2,540
"35","1",36,0,228,228,14,14,442
"36","1",37,0.788593948334399,241,241,0,0,482
"37","1",38,5.42915896581552,222,222,0,0,444
"38","1",39,0.103208081018839,260,260,0,0,520
"39","1",40,0.986819183163763,148,148,4,4,292
"40","1",41,0,226,226,4,4,448
"1","2",3,7.95797158736134,56,222,3,3,275
"2","2",4,4.83345635943877,107,264,11,13,358
"3","2",5,9.43889785639915,40,216,8,22,234
"4","2",6,9.5167663189862,85,295,9,14,366
"5","2",7,61.9302703976091,46,247,21,21,272
"6","2",8,11.2250106388814,107,394,26,35,466
"7","2",9,87.2277696155921,89,319,32,38,370
"8","2",10,13.2395142541321,75,269,9,9,335
"9","2",11,16.537872930596,45,250,12,16,279
"10","2",12,11.7573888003597,114,293,10,17,390
"11","2",13,17.6994421882605,60,322,4,26,356
"12","2",14,38.9179466467291,69,364,25,26,407
"13","2",15,10.795553827747,107,380,13,13,474
"14","2",16,4.2706720494609,55,282,13,24,313
"15","2",17,14.5864557546742,90,330,0,4,416
"16","2",18,13.9235837168922,84,360,18,33,411
"17","2",19,9.04853688415181,101,306,16,25,382
"18","2",20,5.71196568644929,90,346,13,13,423
"19","2",21,19.580247519627,65,400,19,32,433
"20","2",22,11.0757209730223,43,375,27,29,389
"21","2",23,59.9188372520574,99,354,15,20,433
"22","2",24,9.90439221831553,82,291,10,10,363
"23","2",25,17.0328786990379,68,291,1,7,352
"24","2",26,16.8546008380959,82,355,27,38,399
"25","2",27,10.0025022473946,84,286,25,25,345
"26","2",28,6.24598728270413,80,267,4,4,343
"27","2",29,206.719992819244,77,330,6,14,393
"28","2",30,23.3398044492536,85,385,22,33,437
"29","2",31,5.99954368935726,62,236,3,22,276
"30","2",32,15.7154543202242,136,458,24,31,563
"31","2",33,10.5438496544931,87,375,13,19,443
"32","2",34,5.9669991263025,63,267,2,15,315
"33","2",35,4.19360067872933,86,266,4,22,330
"34","2",36,17.9515587347534,100,371,45,47,424
"35","2",37,6.34006139737962,59,287,12,26,320
"36","2",38,8.20512630867043,53,294,3,3,344
"37","2",39,44.1442311766462,91,313,27,27,377
"38","2",40,14.7085153147898,114,374,19,19,469
"39","2",41,14.2586349013946,94,242,13,17,319
"1","3",4,11.7002539872946,34,256,10,13,277
"2","3",5,16.9068613725862,19,283,6,19,283
"3","3",6,17.2184564261485,47,263,18,40,270
"4","3",7,66.4634084443977,9,304,2,16,297
"5","3",8,11.4932195177234,40,287,11,32,295
"6","3",9,29.1277287489595,93,487,5,40,540
"7","3",10,106.3794231249,41,360,0,38,363
"8","3",11,14.9084755056675,46,315,0,9,352
"9","3",12,63.0485624423768,41,291,0,16,316
"10","3",13,14.0161695810713,40,333,28,45,328
"11","3",14,42.7763049264656,31,353,4,30,354
"12","3",15,23.4829890281614,57,421,4,30,448
"13","3",16,77.3692532144038,29,409,30,43,395
"14","3",17,27.7208907901035,67,349,10,34,382
"15","3",18,94.6355624246431,26,356,23,27,355
"16","3",19,32.6658188221025,29,389,10,43,375
"17","3",20,13.9780259223805,78,384,2,27,435
"18","3",21,17.0968604448045,24,370,24,37,357
"19","3",22,97.6745162045584,30,430,23,55,405
"20","3",23,53.3781706827783,51,426,5,34,443
"21","3",24,190.32676479796,96,450,26,46,500
"22","3",25,17.9869619581336,37,328,21,31,334
"23","3",26,18.8879472907992,9,300,32,39,270
"24","3",27,44.1164126857318,27,382,23,61,348
"25","3",28,37.279759978462,52,338,16,41,349
"26","3",29,16.8435932490048,28,295,6,10,313
"27","3",30,61.4530431492685,49,379,14,28,400
"28","3",31,148.047112054887,41,426,17,50,417
"29","3",32,18.8560725300556,29,265,39,61,233
"30","3",33,94.4224664726291,78,536,11,42,572
"31","3",34,43.7951882301567,36,411,34,53,394
"32","3",35,17.0335651089571,40,307,13,28,319
"33","3",36,98.5704470293368,39,305,13,35,309
"34","3",37,56.6646714115636,13,384,26,73,324
"35","3",38,59.3087523531271,32,319,10,36,315
"36","3",39,21.5352691593136,64,358,11,14,408
"37","3",40,31.8153446122044,37,350,14,41,346
"38","3",41,32.4758797343369,38,412,5,24,426
"1","4",5,36.1467589879821,38,294,38,51,281
"2","4",6,16.8632970137038,44,327,23,42,329
"3","4",7,15.5940762732946,26,289,3,43,272
"4","4",8,12.6152968265054,41,345,0,16,370
"5","4",9,25.9590269472683,24,311,53,85,250
"6","4",10,31.4453590529996,17,504,36,76,445
"7","4",11,23.9780705610173,8,368,11,49,327
"8","4",12,25.5105382623399,11,326,8,17,320
"9","4",13,23.5416240453003,14,305,16,32,287
"10","4",14,42.6368046684107,35,368,13,58,345
"11","4",15,15.469223225695,54,407,13,43,418
"12","4",16,42.0456863691067,31,452,33,63,420
"13","4",17,36.7667250842164,65,474,13,56,483
"14","4",18,23.8605153446419,38,387,8,42,383
"15","4",19,19.2450676727478,30,386,19,46,370
"16","4",20,36.8296764890403,36,425,23,66,395
"17","4",21,36.531084994949,17,401,9,36,382
"18","4",22,39.1214518609561,39,409,38,75,373
"19","4",23,36.9254776331898,26,456,4,59,423
"20","4",24,20.1086823742042,51,477,11,45,483
"21","4",25,147.701923842915,18,468,28,74,412
"22","4",26,49.9947137480557,37,365,42,73,329
"23","4",27,46.3611817587547,37,337,12,51,323
"24","4",28,54.8251766603045,30,412,26,87,355
"25","4",29,26.5292881623044,36,374,23,64,346
"26","4",30,25.3913003088315,49,344,32,42,351
"27","4",31,78.8733854612847,45,424,30,58,411
"28","4",32,196.486008662652,40,466,29,79,427
"29","4",33,67.9114785351037,22,287,12,73,236
"30","4",34,40.7292457543591,59,595,32,74,580
"31","4",35,73.501845739349,35,446,16,69,412
"32","4",36,36.9735729797634,36,343,19,47,332
"33","4",37,93.3313449750022,0,305,48,83,222
"34","4",38,61.4385697960816,44,428,36,109,363
"35","4",39,22.1176785899297,31,350,30,66,315
"36","4",40,59.8140640514656,66,424,23,37,453
"37","4",41,41.5169392914827,32,382,10,51,363
"1","5",6,72.6114865882606,3,297,17,68,232
"2","5",7,22.4773183652093,37,364,28,70,331
"3","5",8,65.0327506893912,21,310,19,62,269
"4","5",9,18.4347281928208,14,359,11,27,346
"5","5",10,59.9561044411844,12,323,28,113,222
"6","5",11,182.090704894607,9,513,28,104,418
"7","5",12,19.9848962121114,0,368,13,62,306
"8","5",13,68.2231837750853,28,354,24,41,341
"9","5",14,34.2112764937162,36,341,15,47,330
"10","5",15,234.927052184012,32,400,26,84,348
"11","5",16,56.9686058313311,4,411,7,50,365
"12","5",17,30.5977520825996,21,473,19,82,412
"13","5",18,50.0350074787965,30,504,22,78,456
"14","5",19,46.0782039472827,22,409,19,61,370
"15","5",20,39.8692988249966,23,409,17,63,369
"16","5",21,62.1524277714942,39,464,10,76,427
"17","5",22,29.711809892398,13,414,11,47,380
"18","5",23,58.0945794362775,5,414,5,80,339
"19","5",24,29.0089692874595,7,463,27,86,384
"20","5",25,72.7211888515115,19,496,11,56,459
"21","5",26,89.4315032856064,32,500,45,119,413
"22","5",27,88.047881808813,30,395,14,87,338
"23","5",28,25.5727818088543,26,363,18,69,320
"24","5",29,224.239823427041,47,459,24,111,395
"25","5",30,41.9979121801033,27,401,27,91,337
"26","5",31,34.0947603299683,22,366,43,85,303
"27","5",32,43.7145431578603,10,434,21,79,365
"28","5",33,127.673567128802,37,503,44,123,417
"29","5",34,71.712953302173,29,316,29,102,243
"30","5",35,112.325825413832,22,617,65,139,500
"31","5",36,83.2854550924698,11,457,28,97,371
"32","5",37,84.997158241712,26,369,29,76,319
"33","5",38,61.2569934011559,14,319,5,88,245
"34","5",39,94.5557451599792,0,428,1,110,318
"35","5",40,40.3379996535023,41,391,23,89,343
"36","5",41,132.731723748972,16,440,31,68,388
"1","6",7,56.8642461715881,25,322,16,84,263
"2","6",8,14.5986423922639,4,368,14,84,288
"3","6",9,111.147375743922,12,322,25,87,247
"4","6",10,52.5321092994986,14,373,36,63,324
"5","6",11,36.5947523777219,19,342,33,146,215
"6","6",12,173.334837130304,6,519,32,136,389
"7","6",13,10.571518315915,10,378,25,87,301
"8","6",14,55.0584835093428,41,395,13,54,382
"9","6",15,43.2805079240988,4,345,35,82,267
"10","6",16,74.3427714882889,14,414,22,106,322
"11","6",17,89.9616895952584,8,419,48,98,329
"12","6",18,193.345120086043,10,483,33,115,378
"13","6",19,24.7242427760358,19,523,42,120,422
"14","6",20,85.5990080413628,0,409,51,112,297
"15","6",21,76.0924339666873,4,413,14,77,340
"16","6",22,107.008204557888,18,482,43,119,381
"17","6",23,59.0549975042052,0,414,41,88,326
"18","6",24,26.7827020544659,18,432,41,121,329
"19","6",25,77.1743323572827,15,478,65,151,342
"20","6",26,51.3253038717199,1,497,21,77,421
"21","6",27,65.6727718856407,12,512,26,145,379
"22","6",28,86.0334892656811,33,428,11,98,363
"23","6",29,34.5763968151802,28,391,12,81,338
"24","6",30,49.5239016196056,25,484,37,148,361
"25","6",31,438.222920222808,17,418,16,107,328
