"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,0,221,221,2,2,440
"2","1",3,1.08056366359118,278,278,0,0,556
"3","1",4,1.75660599306624,172,172,0,0,344
"4","1",5,5.78078751636496,243,243,8,8,478
"5","1",6,0.671524228205841,258,258,7,7,509
"6","1",7,1.19612789703776,247,247,9,9,485
"7","1",8,0.196451443601061,243,243,0,0,486
"8","1",9,0.717271359059376,228,228,4,4,452
"9","1",10,1.7872303718186,222,222,18,18,426
"10","1",11,1.18738771781015,201,201,10,10,392
"11","1",12,0,187,187,0,0,374
"12","1",13,0.947208087491396,253,253,15,15,491
"13","1",14,1.07598922187796,300,300,6,6,594
"14","1",15,9.01358937599616,194,194,7,7,381
"15","1",16,0.642009589798493,243,243,9,9,477
"16","1",17,1.3229280265856,215,215,4,4,426
"17","1",18,2.87052510761567,200,200,8,8,392
"18","1",19,0,184,184,9,9,359
"19","1",20,6.00026909923443,376,376,8,8,744
"20","1",21,1.47344659913385,305,305,25,25,585
"21","1",22,2.08149659998389,277,277,0,0,554
"22","1",23,1.48168750956473,241,241,21,21,461
"23","1",24,1.13404633378163,241,241,5,5,477
"24","1",25,2.19536953425848,248,248,15,15,481
"25","1",26,0.285964091917925,231,231,2,2,460
"26","1",27,0.687384866760663,192,192,14,14,370
"27","1",28,1.06080040384879,210,210,13,13,407
"28","1",29,2.6921449651074,210,210,2,2,418
"29","1",30,2.85933360287154,219,219,7,7,431
"30","1",31,0,208,208,0,0,416
"31","1",32,4.0029315464631,195,195,8,8,382
"32","1",33,2.02347768164405,255,255,0,0,510
"33","1",34,0,297,297,5,5,589
"34","1",35,0,132,132,0,0,264
"35","1",36,4.32413360302035,221,221,0,0,442
"36","1",37,19.7904023717947,260,260,10,10,510
"37","1",38,1.05511636371231,204,204,0,0,408
"38","1",39,2.22817387920272,324,324,9,9,639
"39","1",40,0,186,186,7,7,365
"40","1",41,3.26691985289071,123,123,5,5,241
"1","2",3,7.69719540041821,55,276,18,20,311
"2","2",4,8.6111183454,41,319,28,28,332
"3","2",5,11.2456095263126,61,233,9,9,285
"4","2",6,44.2325510033382,56,299,45,53,302
"5","2",7,11.5055446802981,43,301,16,23,321
"6","2",8,4.70142659132795,145,392,0,9,528
"7","2",9,5.16999243669094,69,312,4,4,377
"8","2",10,21.9338508203103,83,311,25,29,365
"9","2",11,24.4946893862528,55,277,23,41,291
"10","2",12,14.4146689342073,98,299,16,26,371
"11","2",13,25.5961716223316,71,258,4,4,325
"12","2",14,7.43002168784549,80,333,15,30,383
