"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,0.193046503273588,157,157,9,9,305
"2","1",3,1.16696296419833,247,247,0,0,494
"3","1",4,1.31121957176283,178,178,0,0,356
"4","1",5,0.709732282539924,193,193,10,10,376
"5","1",6,2.40572310084924,233,233,9,9,457
"6","1",7,2.06415874026205,234,234,5,5,463
"7","1",8,1.22759588621433,164,164,0,0,328
"8","1",9,0,146,146,0,0,292
"9","1",10,1.78337845211019,227,227,0,0,454
"10","1",11,15.1941157386449,228,228,37,37,419
"11","1",12,1.47660419333205,211,211,3,3,419
"12","1",13,1.75177163661791,232,232,0,0,464
"13","1",14,2.30092031580298,202,202,11,11,393
"14","1",15,27.3422408584314,213,213,22,22,404
"15","1",16,3.01418225762472,172,172,6,6,338
"16","1",17,1.01143899201482,172,172,2,2,342
"17","1",18,2.34871313422466,238,238,20,20,456
"18","1",19,2.0801396010529,221,221,0,0,442
"19","1",20,2.254350235321,208,208,13,13,403
"20","1",21,0,228,228,6,6,450
"21","1",22,26.1617427426992,258,258,15,15,501
"22","1",23,2.44349401431632,236,236,8,8,464
"23","1",24,0,164,164,0,0,328
"24","1",25,0.385587142262554,221,221,0,0,442
"25","1",26,2.08871425883244,210,210,2,2,418
"26","1",27,0,270,270,0,0,540
"27","1",28,0.568383040528991,240,240,0,0,480
"28","1",29,1.74785542897073,252,252,4,4,500
"29","1",30,0,167,167,4,4,330
"30","1",31,1.95148913347446,310,310,7,7,613
"31","1",32,0,121,121,0,0,242
"32","1",33,0.124358752899254,245,245,9,9,481
"33","1",34,0.765475716230575,218,218,4,4,432
"34","1",35,3.35623973532777,218,218,0,0,436
"35","1",36,0,199,199,6,6,392
"36","1",37,1.50912282015403,211,211,2,2,420
"37","1",38,6.07161726893999,227,227,10,10,444
"38","1",39,0,208,208,7,7,409
"39","1",40,0.841636853692417,205,205,0,0,410
"40","1",41,4.46350193406947,256,256,0,0,512
"1","2",3,16.9702981404426,91,248,7,16,323
"2","2",4,32.611427377873,118,365,13,13,470
"3","2",5,18.9801301936287,92,270,11,11,351
"4","2",6,58.1560177009948,63,256,4,14,305
"5","2",7,45.7583548325795,93,326,11,20,399
"6","2",8,21.6035113822549,75,309,12,17,367
"7","2",9,10.6691536327451,63,227,8,8,282
"8","2",10,2.60054038374987,78,224,10,10,292
"9","2",11,8.98280763178727,86,313,10,10,389
"10","2",12,9.56577502600431,93,321,22,59,355
"11","2",13,5.25625335425112,53,264,9,12,305
"12","2",14,30.881837899825,52,284,24,24,312
