"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,0.706293761298354,213,213,7,7,419
"2","1",3,13.6182322672842,310,310,25,25,595
"3","1",4,0.173431926476406,200,200,0,0,400
"4","1",5,15.5025442470983,158,158,6,6,310
"5","1",6,1.71011188829404,220,220,0,0,440
"6","1",7,0.172506569709403,246,246,3,3,489
"7","1",8,32.5178733673284,214,214,9,9,419
"8","1",9,0.486124929854193,281,281,1,1,561
"9","1",10,14.2615075901558,264,264,6,6,522
"10","1",11,12.1906011364061,243,243,17,17,469
"11","1",12,0,301,301,0,0,602
"12","1",13,0,201,201,0,0,402
"13","1",14,0.677894580324951,229,229,0,0,458
"14","1",15,1.64843719532506,262,262,9,9,515
"15","1",16,25.5131429612531,159,159,19,19,299
"16","1",17,0,206,206,7,7,405
"17","1",18,4.81047999405352,186,186,8,8,364
"18","1",19,0.555186364235484,217,217,7,7,427
"19","1",20,0,253,253,0,0,506
"20","1",21,0.726460213499258,171,171,5,5,337
"21","1",22,0,169,169,0,0,338
"22","1",23,1.43241131299713,195,195,0,0,390
"23","1",24,0,221,221,4,4,438
"24","1",25,1.8150893998253,191,191,0,0,382
"25","1",26,6.54272986137046,247,247,4,4,490
"26","1",27,0,241,241,0,0,482
"27","1",28,0,207,207,9,9,405
"28","1",29,5.14573299456451,201,201,7,7,395
"29","1",30,0.636294452340664,171,171,0,0,342
"30","1",31,0.86994421982195,199,199,4,4,394
"31","1",32,4.31703471240237,241,241,8,8,474
"32","1",33,0,152,152,0,0,304
"33","1",34,3.76514836705033,216,216,5,5,427
"34","1",35,3.77777223586843,224,224,10,10,438
"35","1",36,4.06084452125152,237,237,5,5,469
"36","1",37,5.85081303619006,243,243,9,9,477
"37","1",38,0.65420102154923,133,133,0,0,266
"38","1",39,0,227,227,0,0,454
"39","1",40,2.67459665784719,196,196,0,0,392
"40","1",41,0.409638132339691,185,185,0,0,370
"1","2",3,13.6736491106969,63,276,9,16,323
"2","2",4,7.1667237186588,52,362,11,36,378
"3","2",5,5.87380006470203,83,283,17,17,349
"4","2",6,15.2687794638862,91,249,20,26,314
"5","2",7,10.8700792815158,45,265,0,0,310
"6","2",8,9.7069644142429,141,387,16,19,509
"7","2",9,10.48888191163,41,255,0,9,287
"8","2",10,7.60114037639233,66,347,4,5,408
"9","2",11,11.0265253907529,83,347,20,26,404
"10","2",12,14.730665652573,78,321,0,17,382
"11","2",13,5.12923602445113,38,339,13,13,364
"12","2",14,7.54656965668024,52,253,8,8,297
"13","2",15,10.3327179783245,88,317,19,19,386
"14","2",16,7.03144174340137,86,348,14,23,411
"15","2",17,5.68302964020809,53,212,7,26,239
"16","2",18,9.37637189193453,43,249,0,7,285
"17","2",19,13.6870833712187,109,295,29,37,367
"18","2",20,9.86048898658442,136,353,16,23,466
"19","2",21,10.9626560574012,66,319,11,11,374
"20","2",22,19.7238360887048,108,279,14,19,368
"21","2",23,8.05595858754166,66,235,5,5,296
"22","2",24,15.8857248895815,81,276,11,11,346
"23","2",25,13.0899508692622,95,316,5,9,402
"24","2",26,8.41998616381149,92,283,13,13,362
"25","2",27,14.2872728119279,57,304,30,34,327
"26","2",28,14.8012646626454,83,324,0,0,407
"27","2",29,22.362577597691,35,242,11,20,257
"28","2",30,3.03048573837897,83,284,8,15,352
"29","2",31,5.36929063206992,35,206,0,0,241
"30","2",32,13.8504442651748,110,309,7,11,408
"31","2",33,107.404588870361,67,308,0,8,367
"32","2",34,3.87253480531566,67,219,5,5,281
"33","2",35,30.733344791804,74,290,7,12,352
"34","2",36,14.7655168347659,49,273,4,14,308
"35","2",37,27.520610470848,63,300,4,9,354
"36","2",38,55.8591301429784,97,340,16,25,412
"37","2",39,13.1659084493417,48,181,8,8,221
"38","2",40,16.4385974617667,54,281,7,7,328
"39","2",41,12.5128040297322,91,287,14,14,364
"1","3",4,15.2682905375468,31,307,20,36,302
"2","3",5,40.5986568346817,45,407,11,47,405
"3","3",6,26.5036201098596,39,322,37,54,307
"4","3",7,39.3133783533922,52,301,34,60,293
"5","3",8,19.8394148395136,24,289,36,36,277
"6","3",9,40.9741897762224,32,419,23,42,409
"7","3",10,11.0491677670355,36,291,4,13,314
"8","3",11,17.5190476901903,42,389,32,37,394
"9","3",12,53.6984535829937,49,396,38,64,381
"10","3",13,56.1919817898053,47,368,23,40,375
"11","3",14,23.7261737860293,56,395,9,22,429
"12","3",15,27.5531990449987,54,307,15,23,338
"13","3",16,23.5765471720358,61,378,19,38,401
"14","3",17,47.7521275418851,44,392,18,41,395
"15","3",18,38.6979817436792,60,272,23,49,283
"16","3",19,21.8723349775821,37,286,28,35,288
"17","3",20,127.353118985809,46,341,16,53,334
"18","3",21,47.7939725713762,46,399,23,46,399
"19","3",22,29.0711668077187,22,341,12,23,340
"20","3",23,21.3502450835123,47,326,14,33,340
"21","3",24,17.8166172202648,48,283,24,29,302
"22","3",25,16.8115813764835,61,337,23,34,364
"23","3",26,15.7512898099573,83,399,21,30,452
"24","3",27,94.6373839549032,47,330,24,37,340
"25","3",28,71.8998429781808,57,361,7,41,377
"26","3",29,29.6116101168559,37,361,39,39,359
"27","3",30,38.2164177237844,51,293,18,38,306
"28","3",31,25.9905638946508,28,312,10,25,315
"29","3",32,10.3588772193993,34,240,10,10,264
"30","3",33,52.5783162562737,49,358,5,16,391
"31","3",34,23.911455195314,51,359,5,13,397
"32","3",35,12.0244182007125,64,283,4,9,338
"33","3",36,16.7967193130696,50,340,0,12,378
"34","3",37,24.7037201054677,23,296,13,27,292
"35","3",38,26.350026258081,33,333,0,9,357
"36","3",39,32.3689021349758,49,389,16,41,397
"37","3",40,8.393934485107,39,220,0,8,251
"38","3",41,47.0789761521103,67,348,21,28,387
"1","4",5,36.5953006636636,54,361,19,55,360
"2","4",6,44.3209524099211,35,442,0,47,430
"3","4",7,39.990729146028,34,356,24,78,312
"4","4",8,47.8447209875559,42,343,14,74,311
"5","4",9,112.537182830152,37,326,12,48,315
"6","4",10,38.0814920138405,52,471,23,65,458
"7","4",11,73.3602082102616,9,300,30,43,266
"8","4",12,76.3487361184854,26,415,8,45,396
"9","4",13,46.4328463286756,7,403,31,95,315
"10","4",14,77.1912308620584,21,389,23,63,347
"11","4",15,22.4183535925292,25,420,3,25,420
"12","4",16,176.195634656848,32,339,24,47,324
"13","4",17,45.5703327921747,24,402,20,58,368
"14","4",18,77.1547338892257,15,407,21,62,360
"15","4",19,10.7345607589554,15,287,18,67,235
"16","4",20,27.4278831432791,23,309,21,56,276
"17","4",21,54.6651980284611,12,353,17,70,295
"18","4",22,77.8443171755221,30,429,26,72,387
"19","4",23,63.0657312539303,15,356,38,61,310
"20","4",24,13.9228755814386,31,357,16,49,339
"21","4",25,76.8460958419376,16,299,10,39,276
"22","4",26,87.5618322162075,30,367,17,51,346
"23","4",27,23.0584585525429,62,461,17,47,476
"24","4",28,19.0515279420773,31,361,17,54,338
"25","4",29,36.8728003404162,23,384,8,49,358
"26","4",30,169.195082958472,24,385,2,41,368
"27","4",31,54.6615404669944,41,334,8,46,329
"28","4",32,15.6614786464002,19,331,43,68,282
"29","4",33,20.9464770292342,9,249,5,15,243
"30","4",34,58.1466500542281,31,389,36,52,368
"31","4",35,53.5623827716728,26,385,30,43,368
"32","4",36,33.9661118776009,64,347,37,46,365
"33","4",37,35.2344887846955,49,389,22,34,404
"34","4",38,23.7432270824954,32,328,5,32,328
"35","4",39,182.582149825826,30,363,13,22,371
"36","4",40,70.3502907334166,22,411,25,66,367
"37","4",41,21.0804079076933,53,273,18,26,300
"1","5",6,38.68010324438,38,399,39,94,343
"2","5",7,9.17570142182904,24,466,15,62,428
"3","5",8,108.804852014563,22,378,18,96,304
"4","5",9,13.2338174126546,12,355,33,107,260
"5","5",10,82.9377874185173,43,369,13,61,351
"6","5",11,268.585819732566,6,477,13,78,405
"7","5",12,48.129743610636,9,309,6,49,269
"8","5",13,23.9781368153184,24,439,37,82,381
"9","5",14,206.022292524441,14,417,21,116,315
"10","5",15,80.9571448673123,11,400,20,83,328
"11","5",16,30.2965256193385,21,441,8,33,429
"12","5",17,23.5586869430915,20,359,17,64,315
"13","5",18,92.4558321046422,16,418,17,75,359
"14","5",19,42.0498476111435,12,419,30,92,339
"15","5",20,31.6962155919021,21,308,20,87,242
"16","5",21,78.1107408736181,11,320,12,68,263
"17","5",22,69.7905924924316,1,354,17,87,268
"18","5",23,66.5461967540395,14,443,22,94,363
"19","5",24,159.890805899577,8,364,19,80,292
"20","5",25,32.1553403647672,37,394,29,78,353
"21","5",26,80.5513815716086,12,311,28,67,256
"22","5",27,60.7073035325749,35,402,40,91,346
"23","5",28,74.3841723804317,16,477,52,99,394
"24","5",29,30.2366855490501,42,403,7,61,384
"25","5",30,116.717618359034,27,411,27,76,362
"26","5",31,88.2100541740079,16,401,31,72,345
"27","5",32,17.0792794738264,27,361,13,59,329
"28","5",33,49.6122079962113,16,347,1,69,294
"29","5",34,83.087393200551,22,271,11,26,267
"30","5",35,76.777266156893,25,414,17,69,370
"31","5",36,142.198887358895,15,400,36,79,336
"32","5",37,28.8572994982145,6,353,14,60,299
"33","5",38,28.3946659784466,22,411,10,44,389
"34","5",39,154.914197139938,7,335,11,43,299
"35","5",40,51.1562566641809,31,394,16,38,387
"36","5",41,36.5735617369022,10,421,5,71,360
"1","6",7,81.8687929568916,21,420,19,113,328
"2","6",8,56.5230957666274,17,483,5,67,433
"3","6",9,100.482258004118,8,386,42,138,256
"4","6",10,55.2830724274296,14,369,15,122,261
"5","6",11,45.9604161154309,19,388,42,103,304
"6","6",12,45.1464813841635,5,482,16,94,393
"7","6",13,81.287692647967,4,313,31,80,237
"8","6",14,100.296197396082,21,460,15,97,384
"9","6",15,52.4019845844271,19,436,37,153,302
"10","6",16,51.4268604463355,13,413,34,117,309
"11","6",17,42.348679796014,10,451,37,70,391
"12","6",18,56.1941037705525,29,388,34,98,319
"13","6",19,125.246653558362,16,434,43,118,332
"14","6",20,109.217047717202,13,432,42,134,311
"15","6",21,15.7427131648571,4,312,21,108,208
"16","6",22,127.992726313708,30,350,39,107,273
"17","6",23,309.768873787774,9,363,19,106,266
"18","6",24,127.858434669071,9,452,24,118,343
"19","6",25,69.2615998448453,16,380,19,99,297
"20","6",26,38.299524809004,3,397,18,96,304
"21","6",27,89.0475836025546,28,339,9,76,291
"22","6",28,74.0755377054391,8,410,12,103,315
"23","6",29,64.5647394643092,41,518,21,120,439
"24","6",30,69.6226243518112,0,403,30,91,312
"25","6",31,51.9124304673188,15,426,30,106,335
"26","6",32,69.4787096775684,7,408,4,76,339
"27","6",33,34.9591029235236,0,361,9,68,293
"28","6",34,53.9899459286349,8,355,16,85,278
"29","6",35,67.7800075517663,1,272,25,51,222
"30","6",36,45.3197687910385,18,432,19,88,362
"31","6",37,48.7443378337439,9,409,22,101,317
"32","6",38,128.904775733876,20,373,8,68,325
"33","6",39,85.2855213955635,29,440,16,60,409
"34","6",40,90.6936970616729,9,344,25,68,285
"35","6",41,22.6747499919531,8,402,8,46,364
"1","7",8,95.015681126034,0,420,27,140,280
"2","7",9,30.1634446447897,12,495,22,89,418
"3","7",10,28.8344015692626,0,386,11,149,237
"4","7",11,26.4502371553446,6,375,3,125,256
"5","7",12,99.3676092268235,12,400,24,127,285
"6","7",13,45.7707342117017,9,491,34,128,372
"7","7",14,31.8565400968648,8,321,10,90,239
"8","7",15,116.333826517307,33,493,38,135,391
"9","7",16,79.7132166927545,11,447,18,171,287
"10","7",17,122.98340361452,6,419,26,143,282
"11","7",18,83.9453694898761,28,479,31,101,406
"12","7",19,71.5101160068581,17,405,32,130,292
"13","7",20,121.375158937533,5,439,15,133,311
"14","7",21,70.3648056668642,8,440,9,143,305
"15","7",22,36.6079049369039,11,323,13,121,213
"16","7",23,48.5070547886624,0,350,24,131,219
"17","7",24,68.2607534010339,0,363,27,133,230
"18","7",25,72.7877201735206,15,467,34,152,330
"19","7",26,51.8516337785594,19,399,8,107,311
"20","7",27,123.337979759761,5,402,26,122,285
"21","7",28,24.7714950178012,13,352,14,90,275
"22","7",29,84.6767843066305,4,414,17,120,298
"23","7",30,60.1929179325148,9,527,12,132,404
"24","7",31,24.4178502731939,4,407,16,107,304
"25","7",32,109.428386677853,4,430,20,126,308
"26","7",33,49.5336730100387,15,423,43,119,319
"27","7",34,31.0434432945366,7,368,11,79,296
"28","7",35,166.322009920319,18,373,29,114,277
"29","7",36,16.3298882894063,2,274,3,54,222
"30","7",37,32.1901198041802,11,443,13,101,353
"31","7",38,177.78651874083,25,434,32,133,326
"32","7",39,73.2508664954299,6,379,22,90,295
"33","7",40,50.0566714119176,25,465,12,72,418
"34","7",41,35.767215603221,0,344,29,97,247
"1","8",9,58.8097881559194,5,425,33,173,257
"2","8",10,21.0723828289378,22,517,17,106,433
"3","8",11,102.876090499572,1,387,21,170,218
"4","8",12,122.139187814342,4,379,24,149,234
"5","8",13,43.2122917549432,0,400,23,150,250
"6","8",14,216.557577892602,0,491,30,158,333
"7","8",15,26.5277382537939,0,321,11,101,220
"8","8",16,72.1244858645779,12,505,8,143,374
"9","8",17,242.972952577746,5,452,24,195,262
"10","8",18,136.462559963714,4,423,17,160,267
"11","8",19,99.1015517991464,9,488,32,133,364
"12","8",20,52.5669457202984,22,427,26,156,293
"13","8",21,44.1657723348803,4,443,30,163,284
"14","8",22,192.866175920092,17,457,21,164,310
"15","8",23,33.3075373158501,8,331,43,164,175
"16","8",24,86.278554926665,13,363,32,163,213
"17","8",25,105.335714556402,23,386,29,162,247
"18","8",26,58.1174666694704,15,482,46,198,299
"19","8",27,26.1544452006022,5,404,26,133,276
"20","8",28,79.9932608204802,12,414,44,166,260
"21","8",29,54.9611157870316,24,376,17,107,293
"22","8",30,15.814149182428,25,439,22,142,322
"23","8",31,192.805448189704,17,544,44,176,385
"24","8",32,161.863460487885,0,407,21,128,279
"25","8",33,51.0493660065083,0,430,48,174,256
