"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,0,266,266,7,7,525
"2","1",3,4.06848912026533,227,227,0,0,454
"3","1",4,1.07593248083939,155,155,0,0,310
"4","1",5,0.43570550207102,195,195,6,6,384
"5","1",6,20.1181992134456,218,218,4,4,432
"6","1",7,2.33000698841451,223,223,4,4,442
"7","1",8,2.89712285999059,222,222,3,3,441
"8","1",9,0,205,205,0,0,410
"9","1",10,0,206,206,4,4,408
"10","1",11,0.283600075584826,234,234,10,10,458
"11","1",12,0.466038015080068,229,229,0,0,458
"12","1",13,1.16924617515165,201,201,0,0,402
"13","1",14,2.44066507851923,219,219,24,24,414
"14","1",15,0.965006369598662,258,258,8,8,508
"15","1",16,0.930579718204171,295,295,6,6,584
"16","1",17,0.694776863323671,239,239,2,2,476
"17","1",18,0.66879138466012,171,171,5,5,337
"18","1",19,1.86957479261814,260,260,5,5,515
"19","1",20,0,220,220,10,10,430
"20","1",21,0.335514483901174,244,244,12,12,476
"21","1",22,4.59135636630087,257,257,4,4,510
"22","1",23,0.663272638560182,219,219,0,0,438
"23","1",24,8.95833551505819,259,259,7,7,511
"24","1",25,0,206,206,0,0,412
"25","1",26,9.88382690297892,227,227,8,8,446
"26","1",27,0,141,141,0,0,282
"27","1",28,1.80663048033553,263,263,0,0,526
"28","1",29,3.63823961663161,179,179,0,0,358
"29","1",30,5.64291176010358,195,195,4,4,386
"30","1",31,0.74166458827042,282,282,0,0,564
"31","1",32,0.569769654628367,310,310,0,0,620
"32","1",33,1.42345211472727,240,240,0,0,480
"33","1",34,0,299,299,2,2,596
"34","1",35,2.19413689817153,235,235,4,4,466
"35","1",36,0,175,175,0,0,350
"36","1",37,1.50186522009562,262,262,0,0,524
"37","1",38,58.7712678660089,205,205,11,11,399
"38","1",39,0,176,176,0,0,352
"39","1",40,1.69195917650258,214,214,0,0,428
"40","1",41,1.16203097263258,203,203,4,4,402
"1","2",3,6.99052975388484,110,376,1,8,478
"2","2",4,60.7818570983667,55,282,15,15,322
"3","2",5,9.74220887113667,54,209,28,28,235
"4","2",6,7.16377305608275,53,248,18,24,277
"5","2",7,13.0920060637585,79,297,31,35,341
"6","2",8,37.4587650560603,63,286,27,31,318
"7","2",9,16.824861076974,112,334,12,15,431
"8","2",10,4.38657512012082,97,302,11,11,388
"9","2",11,3.77578262622046,119,325,0,4,440
"10","2",12,16.2831142669112,90,324,13,23,391
"11","2",13,8.13607809290774,51,280,4,4,327
"12","2",14,14.8096706684427,71,272,7,7,336
"13","2",15,36.3517720252673,101,320,16,40,381
"14","2",16,19.0892102145679,80,338,29,37,381
"15","2",17,29.8611185817392,50,345,5,11,384
"16","2",18,8.64856794609222,39,278,0,2,315
"17","2",19,7.71154056609256,79,250,11,16,313
"18","2",20,27.3429238985338,80,340,11,16,404
"19","2",21,29.0492020921242,59,279,6,16,322
"20","2",22,10.2486780349333,93,337,12,24,406
"21","2",23,43.7948948052919,43,300,10,14,329
"22","2",24,14.0302302984575,90,309,7,7,392
