"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,0.823099581627558,166,166,5,5,327
"2","1",3,4.59728981479843,166,166,0,0,332
"3","1",4,2.05448496102868,167,167,6,6,328
"4","1",5,5.78184114070187,228,228,10,10,446
"5","1",6,3.50615216568804,304,304,0,0,608
"6","1",7,1.57586672006516,254,254,0,0,508
"7","1",8,1.79075022453631,333,333,8,8,658
"8","1",9,1.5355847559353,173,173,13,13,333
"9","1",10,18.221620744432,270,270,8,8,532
"10","1",11,0.728187517667717,232,232,14,14,450
"11","1",12,0,211,211,8,8,414
"12","1",13,5.47992815966909,219,219,4,4,434
"13","1",14,0,226,226,6,6,446
"14","1",15,3.78919533512322,135,135,2,2,268
"15","1",16,3.20124257766343,303,303,11,11,595
"16","1",17,4.46332348128839,185,185,5,5,365
"17","1",18,3.35670147327776,264,264,11,11,517
"18","1",19,0,133,133,0,0,266
"19","1",20,1.59682142387622,296,296,0,0,592
"20","1",21,1.05078564360406,237,237,9,9,465
"21","1",22,0,211,211,2,2,420
"22","1",23,0,282,282,0,0,564
"23","1",24,0,211,211,0,0,422
"24","1",25,2.2598379076416,219,219,0,0,438
"25","1",26,1.66991854868871,262,262,11,11,513
"26","1",27,0.96650753528885,219,219,9,9,429
"27","1",28,21.6300681919641,227,227,18,18,436
"28","1",29,2.69977899790198,239,239,0,0,478
"29","1",30,1.73881657703281,305,305,0,0,610
"30","1",31,5.32064309953672,192,192,4,4,380
"31","1",32,0,223,223,4,4,442
"32","1",33,0.947778453560801,162,162,8,8,316
"33","1",34,1.03854743030375,235,235,0,0,470
"34","1",35,0.823297039569272,263,263,14,14,512
"35","1",36,1.82728785288948,152,152,4,4,300
"36","1",37,0.197608165563913,191,191,12,12,370
"37","1",38,0.930245012352373,232,232,0,0,464
"38","1",39,5.69437763625527,172,172,13,13,331
"39","1",40,1.75905697736774,196,196,0,0,392
"40","1",41,1.12490646399901,253,253,9,9,497
"1","2",3,26.9652693649648,77,243,8,13,307
"2","2",4,142.5796861867,73,239,27,27,285
"3","2",5,33.2931810590233,42,209,4,10,241
"4","2",6,29.9826062954261,73,301,24,34,340
"5","2",7,18.7908284024406,97,401,14,14,484
"6","2",8,8.25756016190685,72,326,0,0,398
"7","2",9,21.0176458648577,57,390,42,50,397
"8","2",10,17.3480624222111,98,271,26,39,330
"9","2",11,21.1265290668134,100,370,26,34,436
"10","2",12,10.7316466447007,72,304,9,23,353
"11","2",13,11.1883534124314,140,351,0,8,483
"12","2",14,29.6723142133917,69,288,16,20,337
"13","2",15,10.389938372209,44,270,14,20,294
"14","2",16,66.1870453643475,62,197,10,12,247
"15","2",17,47.3769440705011,91,394,13,24,461
"16","2",18,22.4594501396703,70,255,11,16,309
"17","2",19,27.1212925859064,83,347,6,17,413
"18","2",20,3.19940923167948,46,179,9,9,216
"19","2",21,24.4134873418389,103,399,13,13,489
"20","2",22,10.0635461351817,46,283,27,36,293
"21","2",23,9.61860356528396,68,279,0,2,345
"22","2",24,15.2260291333387,53,335,18,18,370
"23","2",25,6.19740208714437,39,250,0,0,289
"24","2",26,23.2646527213319,49,268,12,12,305
"25","2",27,33.0245195227983,83,345,18,29,399
"26","2",28,7.08992174107188,68,287,9,18,337
"27","2",29,10.533314117558,57,284,4,22,319
"28","2",30,31.1185793835895,69,308,10,10,367
"29","2",31,24.5999794300516,84,389,12,12,461
"30","2",32,34.1762822468246,81,273,17,21,333
"31","2",33,12.6033657429235,115,338,21,25,428
"32","2",34,15.2346773360041,147,309,20,28,428
"33","2",35,9.42308883319098,26,261,5,5,282
"34","2",36,64.4449450436603,65,328,33,47,346
