"origin","dev","calendar","aggregate_claims","notif_count","cum_notif_count","settle_count","cum_settle_count","unfinal_count"
"1","1",2,3.6996057168229,269,269,25,25,513
"2","1",3,0,230,230,2,2,458
"3","1",4,0.115764421823942,260,260,0,0,520
"4","1",5,0,136,136,0,0,272
"5","1",6,0,212,212,0,0,424
"6","1",7,1.48488277516399,332,332,4,4,660
"7","1",8,11.3631616194515,289,289,7,7,571
"8","1",9,0,160,160,0,0,320
"9","1",10,6.47601142992832,274,274,4,4,544
"10","1",11,3.16205242507453,259,259,8,8,510
"11","1",12,2.43518454673919,159,159,4,4,314
"12","1",13,3.7719373274936,227,227,13,13,441
"13","1",14,2.89564725890152,196,196,0,0,392
"14","1",15,1.33064007979373,158,158,0,0,316
"15","1",16,1.04324373738119,228,228,4,4,452
"16","1",17,2.70213137747335,238,238,10,10,466
"17","1",18,1.75603171086575,202,202,4,4,400
"18","1",19,0,256,256,0,0,512
"19","1",20,0.694294138512628,270,270,0,0,540
"20","1",21,0.555032353235497,218,218,4,4,432
"21","1",22,1.53537872902185,228,228,5,5,451
"22","1",23,0,188,188,0,0,376
"23","1",24,5.02455093176071,130,130,16,16,244
"24","1",25,1.26013116038058,252,252,0,0,504
"25","1",26,3.4616579995788,271,271,12,12,530
"26","1",27,0,322,322,2,2,642
"27","1",28,1.06934040908026,188,188,5,5,371
"28","1",29,1.10762312302413,264,264,0,0,528
"29","1",30,0,213,213,0,0,426
"30","1",31,5.75420185464687,200,200,11,11,389
"31","1",32,0.933566115037978,197,197,0,0,394
"32","1",33,2.51299424544185,227,227,0,0,454
"33","1",34,0.490725960590263,228,228,0,0,456
"34","1",35,1.76841620021723,190,190,2,2,378
"35","1",36,0,220,220,0,0,440
"36","1",37,0,168,168,2,2,334
"37","1",38,0.229857763000887,181,181,5,5,357
"38","1",39,0.902219485790985,280,280,0,0,560
"39","1",40,1.28171006831937,242,242,0,0,484
"40","1",41,1.63293771205566,206,206,0,0,412
"1","2",3,59.6653863516415,130,399,10,35,494
"2","2",4,8.6733100956824,80,310,6,8,382
"3","2",5,8.40715955064489,52,312,0,0,364
"4","2",6,3.43919930488118,87,223,21,21,289
"5","2",7,2.83349193017575,54,266,14,14,306
"6","2",8,24.8869050482557,109,441,30,34,516
"7","2",9,25.1022847098883,67,356,39,46,377
"8","2",10,1.56005129484978,49,209,0,0,258
"9","2",11,5.51021795307324,60,334,0,4,390
"10","2",12,16.3178517224734,78,337,8,16,399
"11","2",13,0.916173955515083,104,263,5,9,358
"12","2",14,90.6646817424001,70,297,16,29,338
"13","2",15,29.0245381065984,88,284,7,7,365
"14","2",16,6.16509871815128,76,234,12,12,298
"15","2",17,11.5001249637892,72,300,13,17,355
"16","2",18,17.949933691072,112,350,9,19,443
"17","2",19,11.8833334193151,69,271,11,15,325
"18","2",20,2.62973387881871,106,362,9,9,459
"19","2",21,7.29740850565514,61,331,12,12,380
"20","2",22,16.4652957233654,118,336,10,14,440
"21","2",23,8.1886011194959,97,325,8,13,409
"22","2",24,4.43392701399883,101,289,3,3,387
"23","2",25,24.8105414358213,73,203,12,28,248
"24","2",26,23.4981365530739,112,364,25,25,451
"25","2",27,39.1084855117383,70,341,4,16,395
"26","2",28,11.6370858327745,71,393,0,2,462
"27","2",29,14.8588595774492,77,265,5,10,332
"28","2",30,12.3538351461421,96,360,0,0,456
"29","2",31,8.39554089640512,52,265,4,4,313
"30","2",32,59.022593009515,63,263,0,11,315
"31","2",33,8.41563456103283,38,235,19,19,254
"32","2",34,5.24145596466118,63,290,11,11,342
"33","2",35,11.6647114555435,73,301,16,16,358
"34","2",36,7.05560061963667,71,261,0,2,330
"35","2",37,5.72080476981328,61,281,10,10,332
"36","2",38,23.9996945566146,46,214,9,11,249
"37","2",39,6.42944424869664,85,266,0,5,346
"38","2",40,15.6864677601053,86,366,4,4,448
"39","2",41,8.47265605419794,97,339,3,3,433
"1","3",4,27.866895118853,42,441,8,43,440
"2","3",5,10.2112709907934,34,344,18,26,352
"3","3",6,31.6529567825692,58,370,41,41,387
"4","3",7,17.8561843250188,46,269,11,32,283
"5","3",8,21.7814271954773,72,338,14,28,382
"6","3",9,17.2795900706799,35,476,29,63,448
"7","3",10,85.0262108709685,40,396,18,64,372
"8","3",11,33.0777750324027,57,266,14,14,309
"9","3",12,22.751650956462,31,365,14,18,378
"10","3",13,20.5727783854664,66,403,48,64,405
"11","3",14,49.6610696702034,43,306,22,31,318
"12","3",15,34.7187811152413,35,332,13,42,325
"13","3",16,25.3201930319328,44,328,20,27,345
"14","3",17,30.8056464061921,78,312,10,22,368
"15","3",18,78.0792888138392,50,350,26,43,357
"16","3",19,117.82673630692,42,392,27,46,388
"17","3",20,22.8109929843055,50,321,14,29,342
"18","3",21,22.6715461604969,24,386,8,17,393
"19","3",22,19.5992918218765,47,378,19,31,394
"20","3",23,46.8508485270308,74,410,16,30,454
"21","3",24,35.7164513124527,23,348,21,34,337
"22","3",25,14.0787781813675,34,323,27,30,327
"23","3",26,143.402957793728,53,256,25,53,256
"24","3",27,58.524786937022,29,393,9,34,388
"25","3",28,58.4764838421067,65,406,23,39,432
"26","3",29,18.1205995844181,35,428,18,20,443
"27","3",30,20.9327799250529,51,316,7,17,350
"28","3",31,23.1940522053042,53,413,8,8,458
"29","3",32,20.0989802535592,31,296,18,22,305
"30","3",33,9.37416671393222,104,367,19,30,441
"31","3",34,44.9844291181959,38,273,27,46,265
"32","3",35,30.9975956905866,30,320,17,28,322
"33","3",36,48.6456345699731,41,342,5,21,362
"34","3",37,14.6429384111691,12,273,27,29,256
"35","3",38,10.1289572581595,60,341,8,18,383
"36","3",39,83.4017823578548,43,257,15,26,274
"37","3",40,23.5401286142768,62,328,14,19,371
"38","3",41,51.2269414145999,28,394,33,37,385
"1","4",5,24.4654124091388,25,466,11,54,437
"2","4",6,38.5097209820428,34,378,21,47,365
"3","4",7,71.1150426845306,40,410,55,96,354
"4","4",8,66.6563019897322,16,285,17,49,252
"5","4",9,14.3797242668167,61,399,8,36,424
"6","4",10,101.390887799449,19,495,18,81,433
"7","4",11,123.78997421619,51,447,31,95,403
"8","4",12,29.8029119103482,35,301,10,24,312
"9","4",13,25.4684252967545,22,387,9,27,382
"10","4",14,41.6126863718962,39,442,38,102,379
"11","4",15,22.0722056967839,39,345,4,35,349
"12","4",16,38.364022929146,11,343,24,66,288
"13","4",17,50.608813179099,28,356,35,62,322
"14","4",18,18.7890009711366,26,338,0,22,342
"15","4",19,57.4789583761097,20,370,13,56,334
"16","4",20,41.3873041097082,32,424,23,69,387
"17","4",21,37.4610717507104,30,351,46,75,306
"18","4",22,35.1065239201742,17,403,5,22,398
"19","4",23,55.5731575061163,60,438,4,35,463
"20","4",24,58.1388733549188,21,431,37,67,385
"21","4",25,71.5049461806128,15,363,27,61,317
"22","4",26,66.8513656196644,13,336,26,56,293
"23","4",27,65.6899947992488,10,266,9,62,214
"24","4",28,137.406448843339,18,411,19,53,376
"25","4",29,48.5181155021655,14,420,19,58,376
"26","4",30,63.9043608557852,9,437,11,31,415
"27","4",31,20.3096277326001,38,354,12,29,363
"28","4",32,126.833124946127,24,437,30,38,423
"29","4",33,14.5800969765571,27,323,21,43,307
"30","4",34,13.8738257463335,52,419,32,62,409
"31","4",35,34.3846255555185,13,286,13,59,240
"32","4",36,25.3796817779298,33,353,2,30,356
"33","4",37,106.391806508137,34,376,20,41,369
"34","4",38,72.0879399350365,12,285,5,34,263
"35","4",39,29.0250330340515,21,362,12,30,353
"36","4",40,19.4543279838226,32,289,17,43,278
"37","4",41,28.0269044886263,26,354,26,45,335
"1","5",6,81.0582298051555,38,504,20,74,468
"2","5",7,66.9658811586086,47,425,34,81,391
"3","5",8,88.6891762595655,15,425,19,115,325
"4","5",9,50.2086824537512,30,315,18,67,278
"5","5",10,61.6561600356378,21,420,22,58,383
"6","5",11,33.510710075295,37,532,16,97,472
"7","5",12,76.7615341183778,25,472,28,123,374
"8","5",13,229.493997103125,23,324,29,53,294
"9","5",14,16.0894183522485,5,392,5,32,365
"10","5",15,164.842012672702,31,473,34,136,368
"11","5",16,122.806207426954,33,378,21,56,355
"12","5",17,40.4228234520478,9,352,34,100,261
"13","5",18,58.7733462937535,9,365,24,86,288
"14","5",19,17.7965102879541,32,370,4,26,376
"15","5",20,30.5828335369091,2,372,26,82,292
